X_paga1,X_paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,paga1,paga2,velocity_paga1,velocity_paga2
1711.8243073900244,36412.72710977909,-14.60389,2.1233554,0.26132035,-3.6865945,0.6133888,-0.83324987,-0.1930414,1.4176062,0.29171404,1.2302382,-0.42312708,-0.41129747,0.36848536,0.3595562,-1.2138431,-0.24995585,2.7437081,0.67899233,-0.039236058,-1.4429265,0.3617646,-0.051379345,-0.0011326593,-1.4098606,0.07874555,0.25427613,-0.9486714,-0.82044363,-0.3936165,0.25955257,1711.8243073900244,36412.72710977909,-52.14781040885361,250.00855960783875
5167.247370493137,50383.05312675539,-13.3214035,2.827914,-0.27696127,-4.218784,0.34540963,-1.0453843,0.37605095,0.8138104,0.98430043,0.62609124,0.56638026,0.26938054,-0.6037569,0.07993143,-1.653659,-1.4251219,1.5915947,0.72173566,-1.4892465,-0.1624732,0.106441475,-0.47750774,-0.6793396,0.39104912,-0.14392939,0.88103086,0.58533436,-1.0061157,0.35105303,0.1595767,5167.247370493137,50383.05312675539,30.153656173086368,266.15398621554255
-16921.071828024065,45172.57409737528,1.0544003,-4.6751547,-6.883444,-0.64403844,3.3484962,0.3895951,-1.139514,-1.1126937,3.6609511,0.56488514,0.8259916,1.1262357,-1.0806965,-3.1596456,-1.0755148,0.39274505,-0.626442,-2.355466,-0.86755913,1.6913565,-0.7788646,-0.5383908,0.58391476,0.7707823,-2.0088122,-0.45409328,-1.4538817,0.32455498,-0.37045592,-0.17474751,-16921.071828024065,45172.57409737528,-344.6234711455177,-653.2296472002844
-24217.33566573552,38325.85894715481,2.7158625,-7.4980273,-2.3566475,-5.145047,6.2410064,0.18726815,-1.1714998,2.3135028,-0.26943967,-2.3564367,-1.7990563,-1.8434135,-0.5623571,-0.4438258,2.6230245,-0.19005542,0.25555,-0.45242926,-0.2583059,0.17889354,-0.23313414,-0.23109952,0.9909986,0.036607847,-0.051638294,0.11039472,1.3811951,-0.98195696,1.1339202,1.0809793,-24217.33566573552,38325.85894715481,-354.4958867128597,-534.8825658169098
-1281.772766697394,65569.94059996215,-10.414963,-2.2110107,-1.1297256,0.043171756,2.3512204,-0.5145873,-2.2243803,0.6277933,-0.758044,1.4287795,0.6547605,0.40561515,-0.3958221,-0.49136555,-1.2829566,-0.12220435,-0.060892463,-0.12633,-0.0330679,-1.0085303,1.1895342,0.34743154,-0.78293985,0.10775942,1.0025885,0.12316552,0.5624044,0.44130138,0.09318031,0.09140282,-1281.772766697394,65569.94059996215,-484.4641976697811,-105.19459153910194
-5723.618821837759,-14109.493562262684,-14.417839,-0.49025634,0.2826627,-1.8341285,-0.3873889,-1.6678634,-1.9663409,1.7684377,-0.055561703,0.077914834,2.037215,-0.541799,0.7927458,-0.77010196,-1.7618945,-0.29267243,1.0292362,0.22782518,0.5412801,0.022854298,0.36847737,1.0111533,-0.41055766,0.044459265,0.38692766,0.5615203,0.5577303,-0.34960175,-0.33296767,0.94308156,-5723.618821837759,-14109.493562262684,-80.38780891804355,8.446921660094725
-51390.196478931015,12524.678344345106,9.877179,-2.2436917,3.4726756,-2.7579594,1.4791849,-0.053389758,-0.28870037,2.9965794,-0.3603484,-0.7118025,-2.0618434,1.2961503,0.44941974,-2.2248416,1.8078265,-3.1393049,-0.73455,-2.28774,1.30827,1.7033141,0.048308253,1.8984339,0.7285826,0.4641807,0.31824866,0.69598645,0.47922367,-1.2469682,-2.13957,0.10627108,-51390.196478931015,12524.678344345106,-292.73272071504766,22.075971836112295
10071.61409112322,8098.72388064558,-11.734755,0.46626306,1.141126,3.2669444,3.272148,-2.3413436,0.2894262,1.0872159,-0.92819893,0.22258407,-2.5278928,0.36554563,0.16689289,1.3952937,1.3357422,-0.90765065,-1.0644305,-0.03881225,-1.2200103,-0.5852483,0.91613334,0.08360487,0.9482156,-0.87204087,-1.0911963,-0.051929537,-0.46825808,-0.08809559,0.5292959,0.85296595,10071.61409112322,8098.72388064558,159.12495774288863,-95.39213623536237
-25054.354165140147,30465.22896673712,3.70124,-3.8965204,-4.104853,-2.9908757,4.4762044,-2.1197884,1.3670472,-0.77615285,1.8803606,-0.13665265,1.7235312,-1.8492141,-0.49464118,1.5482613,-3.080925,1.765457,-2.1629665,1.8085315,-0.14233547,0.90236634,0.8254034,0.7184956,1.519927,1.5105048,-0.91584945,0.014844286,-1.983964,0.015687535,-0.5750827,-2.207366,-25054.354165140147,30465.22896673712,-314.72385601813886,-548.3909253156811
-30267.0108265447,12842.876531621348,9.77201,-3.2710402,-1.601022,-1.914293,3.8771152,-1.4385265,1.2550077,2.2766173,-2.8078752,-2.2403758,-2.7949522,-0.8386065,0.46363616,1.3709787,0.58995444,-3.1349893,-1.2397298,-0.65202093,1.7713814,0.20764977,0.15672542,-0.85666484,1.045736,-0.807162,1.0938258,0.5736959,-0.3706045,-1.1797905,0.39343932,0.6797685,-30267.0108265447,12842.876531621348,-218.20918684947713,-389.4602102907013
-8486.623584258796,59668.365914267975,1.6533087,-7.0449123,1.2361585,0.18063425,7.7030196,-0.6012018,-0.8586185,1.3600715,2.4484258,-2.16529,0.44497356,1.4713792,-2.8650382,-1.5587373,0.7438334,-3.1322496,-0.31723574,0.5389485,0.7824724,0.4414015,0.27588803,-1.0278375,1.7435907,-0.66116726,0.18195802,2.2987537,0.6304008,-1.3704056,1.5487406,-0.16063254,-8486.623584258796,59668.365914267975,-543.8765041325335,-394.42135743232274
52252.289172248675,47237.4109318434,-7.9745193,-6.1954665,2.895123,6.1998644,2.2676482,-0.4118777,1.0664409,0.8766561,-0.008291366,-0.2895974,-0.16492605,-1.1419092,0.6401851,0.064597584,0.9517793,0.17840908,-0.27046025,-1.6789845,-0.11792052,-0.7154326,-0.34995586,-0.62018234,0.30233425,0.21177249,0.17686562,0.3011828,0.16617146,-0.509708,0.035453636,0.5006391,52252.289172248675,47237.4109318434,96.13143383133814,-298.9709839824981
46358.46934915754,-99684.54941493859,13.727891,12.745131,2.1184192,3.0677328,4.0724983,-0.45399705,0.17970155,0.90519947,-0.43755412,1.2137913,-0.8505097,-2.5581746,-1.2506207,-1.2769488,-0.29146934,2.3707073,-0.27188897,-0.12999943,-0.70488477,0.69706935,0.5240261,0.42366093,-2.846029,0.48976877,-0.5013371,1.3044881,-0.5945694,-0.9524967,-1.7880024,1.4023628,46358.46934915754,-99684.54941493859,-64.68419752069785,203.00802904914354
4549.411764999016,44339.59288773868,-7.389332,0.9476897,-3.4171553,-3.6106107,-5.0057654,1.7676177,4.7146835,-1.3821319,5.784292,-2.866832,-2.0695148,0.08814954,-1.4876391,-0.8705162,-0.33217356,-0.5752345,-0.72730297,-1.4470286,0.45892733,-0.12196668,-0.42125458,-0.6171671,2.0871837,1.2951399,1.1944058,-0.6695254,1.6985464,1.2163411,-1.1352955,-0.012245559,4549.411764999016,44339.59288773868,-385.40234207424874,-236.50974482376125
8493.625810663023,45802.670799478095,-12.326077,0.9155113,1.3818061,-4.570602,2.679382,0.11631702,1.8638881,-0.5079965,-0.51803076,-0.5587252,-0.91631323,-0.3775537,0.13534105,0.6491892,-0.47058386,-0.8026081,0.23656785,0.3753044,0.33712113,-1.1543602,0.45235682,0.96580833,0.5808787,-0.19431563,-0.59947973,0.8995421,-0.5408992,-0.16852681,0.120307036,-0.024994327,8493.625810663023,45802.670799478095,162.414670557236,36.58377305744691
-26061.289911676766,-420.09990219199034,7.237366,0.31072634,-6.5432587,1.6967936,-0.18076557,-1.3518189,-1.9690375,-1.8284932,-4.267699,2.1365156,-0.7552382,0.7120357,0.34245083,0.8356537,1.8086637,-0.17527848,0.016632963,0.064637296,1.4536047,-0.8635153,0.050900534,2.0022743,1.7977307,-0.09234805,-1.4432851,-1.7103214,-0.34468022,-0.3664089,-2.2134385,-0.39959642,-26061.289911676766,-420.09990219199034,-545.2484271767325,-199.1116897318886
-69905.10862005096,8057.7762962791285,12.854312,-0.9964431,2.3786576,-1.4612557,-0.90905434,0.8943292,-1.271684,-1.4333185,-1.1272833,1.7010779,-1.1237102,0.6604964,1.2116772,0.59288335,1.0330809,0.8433324,-0.31723687,0.03621034,-2.2362304,-0.5088412,1.7547356,-1.7042881,-1.5413277,-1.0936903,0.8398632,0.14415206,-0.8415508,2.363432,-0.12342924,-2.2249625,-69905.10862005096,8057.7762962791285,-427.3988233994224,-263.5894559735179
-32290.05937327013,44076.31424409073,9.74847,-4.00734,-3.8740351,-0.93867004,-2.711162,5.526219,-3.007071,2.1778488,-0.21923074,2.9965878,-0.13933745,-3.288147,-0.48279703,0.010237374,-1.0969154,-0.22628243,0.34280145,0.8616312,0.61471474,-1.5966443,1.7200197,0.12730141,-1.0131022,2.0317233,0.37814754,0.94799143,-3.6410701,1.4948962,-1.5173922,-0.21547948,-32290.05937327013,44076.31424409073,-363.67262931177845,-213.99155403471178
38993.055117465,29777.04187180848,-6.5390606,-4.7482643,-2.4710264,5.4248137,0.20658354,-0.7848741,-2.1945193,-0.23004256,2.358731,0.48977223,-1.0230888,-1.7718108,-1.2574954,0.478892,-1.0934398,-0.5265624,0.76872844,-2.2948198,0.31822422,-0.33211,-0.18486074,-1.0017983,-0.22171664,0.23766494,0.68763524,-0.9642235,0.684112,-1.194107,0.44960356,-0.8309269,38993.055117465,29777.04187180848,-194.18259084544704,-90.5302935340755
-31601.852506995758,42998.93935876062,9.193662,-4.023562,-3.9606636,-1.2410254,0.112057514,3.9986036,-2.093626,1.4126083,-1.0616566,-1.0474432,-0.35426787,-0.56752133,2.0244756,-0.3861915,-1.4478723,-0.13174371,-0.16500317,-0.91244483,-1.1990448,1.8394862,-1.6291226,-2.5238984,2.951815,-2.8974257,-2.7872005,0.44137254,0.32846257,0.7874305,-0.48767477,1.5209835,-31601.852506995758,42998.93935876062,-424.7491994021453,-320.59598832733894
-312.82693570336164,65763.57156005308,-10.095029,-0.933725,-1.3907539,-2.0065606,2.4656546,0.08065063,-0.42439845,-2.4076633,-0.52333784,0.5162632,1.3531141,0.37032247,-0.26743975,-2.123441,-1.0573249,-0.7888705,0.19690244,-2.9202132,1.0478032,0.31667858,0.029186929,-0.28899795,-1.5005714,0.023799134,1.8171486,-0.2767191,-0.06026257,0.7011736,0.9176058,0.53869116,-312.82693570336164,65763.57156005308,-378.4961292707613,-104.67442054300575
47224.643273126276,43979.529125679255,-2.3182616,-8.319604,0.7561077,6.199175,0.27694854,3.3500752,-5.9188647,5.4232507,2.3075683,-1.9682757,-2.1791253,-2.795327,0.80064166,-0.78142184,-2.1656795,0.32383835,-0.14185083,0.29977116,0.13519758,-0.5884498,-1.4927832,1.9849727,0.09919768,1.3342571,0.28757456,-0.2547403,-0.48155117,0.90624166,1.0215937,0.5151283,47224.643273126276,43979.529125679255,96.71945824423948,-193.48171903744856
-23755.536300507763,12318.230478334435,-8.1690035,-3.4646626,-1.5641356,-2.217067,2.130008,-2.629031,1.9107132,1.8770841,1.2674556,-1.8034648,-0.029318042,0.9229278,-1.0957332,-1.4996862,-1.0306201,-0.008210934,1.119476,0.45373374,-0.52565527,-0.068937056,-0.27837804,-0.41705582,-0.46372128,0.2445131,-0.12047385,0.7511404,-0.7291243,-0.39818636,-0.45263612,-0.2223921,-23755.536300507763,12318.230478334435,1.447216545496812,-45.63483211001772
2857.9906663611955,69502.7678220823,-3.87543,0.51785517,-2.1870146,-0.37982038,4.8855743,2.4700856,-0.73163694,2.707729,3.4625638,2.1040719,1.2699692,3.27375,1.1952716,0.90283155,1.1257054,-0.9852476,-0.5623693,0.10865956,-0.6088464,-0.20017508,0.45665038,0.7505347,0.5521572,1.105012,1.405561,-1.5427427,0.23939598,-0.37913844,0.06809147,0.7097658,2857.9906663611955,69502.7678220823,-383.202893740944,-91.794345380906
24125.464937351397,62590.539183586574,-11.685312,4.3705835,1.9732566,-1.2076044,-1.2115866,0.5695474,-0.030307136,0.18122119,1.0961801,0.79689896,2.11724,-0.83226526,1.1632152,2.0754385,1.1722597,-2.5605905,-0.058539916,1.2578903,-0.54627126,1.1332015,0.18455254,-0.5311307,0.096127994,-0.63371384,0.66098636,-2.2885733,-2.8184679,1.0505697,-2.06202,0.8135942,24125.464937351397,62590.539183586574,59.51471061759769,-56.68242034986258
-73833.79388404007,-139.3594666164257,13.845871,-0.005544418,4.652813,0.017813966,-4.612186,-0.9940531,-0.6334011,-1.7336718,1.9858197,0.32801914,1.75719,-0.8802847,-0.90992224,-0.026065115,-3.31847,-0.31809995,1.4987824,-0.7103751,-0.38906085,-0.2561159,1.0137025,-0.7424762,0.19921036,-0.43918344,-0.1606283,-1.3113889,-0.72169554,-1.0176941,0.27886385,-0.34035036,-73833.79388404007,-139.3594666164257,-86.58560037183578,-4.884284312602089
5156.892447819991,2319.752814332341,-6.992391,-5.8275785,-0.6813966,2.533091,1.1686306,-3.6048849,-3.220938,0.69289684,1.8176227,-1.1538674,0.13922393,-1.3997188,0.051653974,-0.90066206,-1.1228744,-0.7519268,-1.0872544,-0.14597246,-1.6790473,-0.11667712,-0.4325141,2.0533276,1.2942014,0.38283038,-0.22186251,-0.77920985,0.04536438,-0.825602,-1.1957399,0.35241786,5156.892447819991,2319.752814332341,-217.9666731490768,71.83272034543295
16989.373116105482,57546.74387570252,-10.867776,-0.037363995,1.7213094,-2.5854096,-0.51553637,0.3965764,1.8690714,-1.9690559,-0.73928034,-1.1568485,0.8109935,2.5095956,0.9749399,-2.803718,1.2822734,1.5505009,1.750667,0.04396026,-2.7860215,-2.1830752,-0.32516006,-0.13009804,0.07650543,-2.0881114,-0.6330836,-1.0943733,0.2129652,0.5335343,-1.990101,0.12848842,16989.373116105482,57546.74387570252,422.659539289827,-48.88941204259335
-8268.95802768206,17935.119458363817,-10.66677,-3.846971,1.1878904,0.059657745,0.44667563,-0.114299856,0.7291575,0.07272346,0.06807725,-0.5305623,-0.07153728,-0.779552,0.8891048,-1.1140518,-0.27155605,-0.29886946,-0.4350981,-0.54441535,0.15234944,0.16522186,0.76884866,0.58673215,0.7427245,0.8626663,0.51363343,-0.007968467,1.846698,-0.190528,-0.32059926,-0.30759227,-8268.95802768206,17935.119458363817,38.34345263558449,-64.07021398570222
-79737.62480341438,1358.2091325755987,11.683299,-2.928334,3.8642225,-3.1531541,-1.5345951,-1.4225017,-4.0435863,-2.1499045,-0.628584,-0.577733,-1.6263317,-0.3619503,-0.520382,1.4480224,-2.0403314,-0.024108265,-0.30782002,0.33087415,1.1591567,1.9205953,2.5600886,-2.2404928,-0.11694484,-0.009731074,0.7222837,1.8641578,-2.0482166,-0.05171472,-0.8205169,2.7865772,-79737.62480341438,1358.2091325755987,-91.27911528685199,-61.1763472011382
-48124.53522130751,14671.436040365483,9.301129,-2.6525838,-1.2437187,-1.5435181,2.0630317,-0.40252548,0.8400991,-1.0313565,1.0154325,2.233866,-1.2502947,0.57347304,0.6247145,-2.2652833,4.0088897,1.4513241,-0.14645994,-0.116376944,1.6134307,1.4398913,-2.0782008,-2.162942,-1.0857265,-1.276279,1.1512824,-0.21358998,0.40132478,2.094251,-0.28444538,0.8669686,-48124.53522130751,14671.436040365483,-203.42475100920464,-117.92775624794659
13304.828089704624,-20446.74782736189,-17.061775,11.150995,2.0707104,-5.7231135,-3.9599943,-0.7221366,-2.0176733,4.088145,2.8690698,1.5684239,-1.5365564,1.4399838,0.014071552,0.44926012,0.673915,-0.1335782,0.4534959,-0.67626137,0.6099204,0.754533,-0.87804717,-1.6115605,1.7929868,0.056388695,1.7504631,0.06788359,-0.14464656,1.0514197,-0.38672,-0.06492041,13304.828089704624,-20446.74782736189,-115.84064433122514,46.32025291847214
33642.226309150115,56642.533340835274,-7.7346416,-3.491834,-1.0105875,1.6325593,-2.4986017,2.9689348,4.3593283,-3.3374066,-0.95401525,-0.9467753,0.44187212,-0.568592,1.4051694,-0.23824355,0.009384575,0.35389012,-0.41487482,-0.931105,1.5726625,1.0906476,1.7107192,0.13792998,-0.71544254,1.8228481,0.41133642,-0.7829786,0.035758518,2.0290778,0.2877148,0.341443,33642.226309150115,56642.533340835274,753.9156834374178,-195.13637756298846
20109.185040484637,50300.98616090944,-11.719979,-0.6539573,1.7391944,-2.2643118,1.0938038,0.30485442,2.3616102,-0.61672944,-1.2855575,0.3670951,-0.35593215,-1.0139903,0.9551774,-0.04109641,-1.0876559,-0.64655715,0.04359677,-0.31269452,-0.34765753,-0.99922335,-0.046903946,1.2428621,1.2520425,-0.71485484,-1.88329,0.0038988849,-0.0511913,0.5005939,0.3190675,0.6400109,20109.185040484637,50300.98616090944,472.79690918136146,-69.02538002088309
5765.041438006792,41554.36513786516,-2.0658722,2.5718615,-3.1663375,-6.0056176,2.2631133,2.6292372,5.875451,4.4451184,5.1891637,-1.6547012,-6.819692,0.83647174,-1.6197606,-0.65746,2.5040588,-0.02815983,-1.7837069,-0.11284006,1.7058086,1.260577,0.47452033,-0.94200623,-0.62543017,1.312322,0.38929498,-0.4719328,-0.9356532,-1.9250586,-1.0714265,-0.012305788,5765.041438006792,41554.36513786516,-428.6593627145192,-316.954394917086
-9130.999371581278,56301.67041467416,-0.87536836,-5.3241816,-2.2841408,0.48548236,7.45927,-1.7549797,1.2305729,2.083084,2.5348372,-0.32197666,1.5677334,1.159544,-2.0155535,-1.0332204,-1.2758727,-1.8432007,1.4233836,0.6908403,-0.570568,0.44219446,-2.1540627,0.8230294,-0.4276763,2.0303683,0.64912117,1.5413424,0.36107293,1.8652067,1.2552539,-0.22539951,-9130.999371581278,56301.67041467416,-532.5965105480303,-647.4349146768061
12919.235260700747,-6349.839656806229,-15.223861,6.948808,1.7632668,-3.2752528,-1.0012866,-0.6893292,-2.2965872,3.5348961,0.3878035,2.6027067,-0.20327586,0.9031223,1.7578492,0.7403313,0.3272692,0.09419553,0.8782023,0.07127377,-0.020094171,0.45892656,0.18297775,-0.0977652,0.021134635,-0.52186894,1.1799518,0.2515043,0.5478775,-0.95036083,-0.17751244,0.99549705,12919.235260700747,-6349.839656806229,-63.584253223456635,241.2295092938474
-81370.06442164394,545.0553649035738,12.322177,-2.7783906,6.382297,-2.518818,-1.9303277,-1.879669,-2.7114885,-0.97356814,-0.91284597,-1.0013939,0.20017746,1.4854935,-0.11603687,-1.5590676,1.2913831,0.21723981,0.6049309,-0.9039468,1.6372266,1.3304708,-0.9557021,1.0401998,-1.5416342,0.7849657,-0.2814756,-0.88747334,-1.8101301,1.159136,-0.14745636,0.41675943,-81370.06442164394,545.0553649035738,-35.81951547005925,-51.76287138708292
49187.416955871406,49396.306667761884,-6.709846,-5.164433,1.7767605,4.6893587,-2.2531686,-1.6679785,2.8251774,-3.662613,-0.20205626,-2.1701827,-0.756435,-1.122918,-1.53189,0.59820324,-1.7026801,-0.6624457,-0.50726515,0.039095614,1.4860884,-0.44720536,0.18090002,-1.1576635,0.18705606,0.044271078,0.5160813,1.1742625,-0.12279857,-0.44810855,-0.43533757,0.2520046,49187.416955871406,49396.306667761884,142.808111417303,-326.0708453580183
-440.7675669096778,-3623.6018710307503,7.558121,7.8068523,-6.0886216,2.5030277,-0.62555957,4.1695247,-5.8000555,-2.0765371,-4.137775,-0.5315085,-2.9208958,-0.80410665,0.8924843,0.996091,0.053939186,-2.1869264,0.695249,1.3264494,1.616737,1.91861,-1.0594689,1.8333566,-2.2390802,-0.18665178,-1.7537735,1.0633514,-0.7507959,-0.5824317,0.38115513,0.085829124,-440.7675669096778,-3623.6018710307503,-231.60381335263958,-136.7832542780509
-18290.06119375885,47038.76455556025,0.23549019,-1.8858291,-3.5699823,-0.57038385,-2.8788893,7.0448937,1.379752,-0.11183427,-2.080744,-1.6375309,-0.15012108,-2.956118,2.1432297,-1.7243726,-1.1202314,-1.8945868,1.4127474,-0.77338296,-0.26931456,-1.1113328,-0.16616294,-0.8646179,0.9230424,-0.5060622,0.92682433,-0.8929224,0.5815038,-0.53286946,-0.22189635,0.046574127,-18290.06119375885,47038.76455556025,-705.0000954851491,-229.74803492370106
49873.523237744404,49769.300263454104,-9.115412,-4.720079,3.2071967,5.070173,3.1171098,-1.1018621,1.857619,-1.3730991,0.7783917,0.29931283,-2.4913466,-0.6326814,-1.5067117,1.2051557,-0.9306578,-0.32396552,-0.3099771,-1.2279931,0.08272803,0.5426588,0.48533392,-0.22179532,1.6119907,-0.40701482,-1.1534543,-0.12607627,0.28251642,-0.29233834,-0.995508,2.1453729,49873.523237744404,49769.300263454104,192.32330605413026,-235.12260824332643
4825.049940827135,32108.660423162954,-15.246631,3.0421216,2.2910903,-3.458581,0.51188636,-0.17950942,-0.5748033,1.7519004,-1.3372881,0.44468,1.3999257,0.76986736,0.010137935,0.7105532,-0.98931867,-0.5759653,1.0160955,0.29034892,0.48012564,0.084168576,-0.21138088,0.49107423,-0.7847912,0.60821784,-0.46713862,1.1163934,-0.104279615,-1.1002723,0.09428124,0.2660102,4825.049940827135,32108.660423162954,-41.07310848462901,215.48378643944525
48062.49857859551,-101455.88197050225,12.83718,11.131385,1.650702,3.2756114,4.9454956,0.1279245,1.7343453,0.9817652,-0.5755433,-1.2628976,0.7208374,-2.5182414,0.68276405,-0.07279684,-2.3305697,1.8905977,-0.42718974,-0.092727266,0.13654777,1.2703836,1.136892,-0.97832906,-0.24364762,0.27220902,1.1631098,-0.10381844,0.07937494,0.2334803,-0.9321757,-1.4116626,48062.49857859551,-101455.88197050225,-257.86396631533216,484.73153142209225
1342.0128907554558,68881.92473500535,-8.8336315,-2.3604112,1.094429,-4.590835,3.3688822,-0.66200334,-0.05049822,2.0686312,-0.3367189,-0.82300997,-0.22240882,1.0538267,-0.13072044,-1.1171197,0.24066527,-0.27123642,0.88133717,-1.1710905,-1.1048634,-0.5580281,-0.06671303,-0.78213793,1.0396886,1.2036216,1.3554718,-1.0063852,0.82664317,-0.46093097,1.0668614,-0.09208129,1342.0128907554558,68881.92473500535,-85.37584149536758,-52.099885032588254
-70176.5319582864,1882.147286299436,13.367806,0.71977687,3.0922062,0.6038612,-2.4853404,-1.8418432,0.44302368,-0.66344595,2.1919193,-2.9987571,1.0931166,2.8754792,3.168684,-0.6113225,0.62829894,-0.96015626,1.1431019,1.2951374,-2.6752632,-1.0282267,-0.33505395,0.091484234,-1.9457505,-0.5030427,0.17435674,1.4605039,-1.519418,1.2740189,1.6738069,-1.6004004,-70176.5319582864,1882.147286299436,-272.37884252573485,-83.12843937787285
33848.954299694866,37857.34407365423,-11.973611,-1.5549574,1.9103452,3.0386155,-0.29044962,0.48057252,-0.79685265,-0.032122333,-1.3985107,2.265558,0.26441875,-2.9074552,2.039408,1.0345727,1.0545048,0.6602676,0.030864824,0.14728338,0.18458633,-1.0575747,0.3377261,-0.35662088,-0.30971706,-0.75142395,-1.2475389,0.47915998,0.71065855,1.0531809,-0.15992221,0.1641244,33848.954299694866,37857.34407365423,255.46816405081015,-43.83782229744682
