,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Avil,0.01068435,0.0,0.0066224253,0.6930017471313477,0.9989414490854748,0.2675648629665375,0.6930017471313477,0.6776532504279591,0.8748595714569092,0.6930017471313477,0.4112263887939625,1.2016940116882324
Neurl3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Alg3,0.08615562,0.003348537,0.05997693,0.5416510701179504,0.9989414490854748,0.9919859766960144,0.5416510701179504,0.2107585653006836,1.911445498466492,0.5416510701179504,0.029719261061947125,2.6631884574890137
Mrpl13,0.21902029,0.02343976,0.15069254,0.590262234210968,0.3198130243026657,2.235288381576538,0.590262234210968,0.021568376767570712,3.0912070274353027,0.590262234210968,0.0001768589928955422,4.315443038940431
Map3k7cl,0.008013262,0.0,0.0066224253,0.27603447437286377,0.9989414490854748,0.16429999470710754,0.27603447437286377,1.0,0.31241199374198914,0.27603447437286377,0.8637025618668472,0.4468408226966858
Mgst3,0.37928137,0.11107072,0.29392633,0.4328320920467377,0.12072836360812746,2.7616751194000244,0.4328320920467377,0.026689824969152568,2.9991157054901123,0.4328320920467377,0.00016603306428111952,4.3305301666259775
Snai3,0.09638718,0.026788296,0.05997693,0.7110400795936584,0.9849502332458836,1.283387541770935,0.7110400795936584,0.06345283188804539,2.5963656902313232,0.7110400795936584,0.0026084904035153047,3.54129695892334
Usp36,0.20313032,0.048838288,0.14478077,0.5318455696105957,0.4664910670922376,1.9822399616241453,0.5318455696105957,0.054146599417405177,2.6814343929290767,0.5318455696105957,0.0011788896295989446,3.7884042263031006
Bcor,0.113977276,0.048838288,0.0723056,0.6870932579040527,0.9151226588606294,1.3659499883651731,0.6870932579040527,0.051444509161386896,2.704365491867065,0.6870932579040527,0.001658327217484042,3.684439659118652
Ythdf1,0.14682245,0.032095604,0.0899654,0.7484531402587891,0.363911077467528,2.1537156105041504,0.7484531402587891,0.010863924327660113,3.36799955368042,0.7484531402587891,4.2184234181764185e-05,4.677460193634033
Ccdc82,0.36938897,0.09432804,0.33038545,0.19076311588287356,0.9836441507016532,1.285119652748108,0.19076311588287356,0.4459815156764825,1.320739984512329,0.19076311588287356,0.13721319264267529,1.926744818687439
Haus2,0.12400582,0.013394148,0.10966669999999999,0.18782714009284973,0.9989414490854748,0.6075471043586731,0.18782714009284973,0.7359581610026209,0.7777796387672424,0.18782714009284973,0.4490034282585857,1.1294041872024536
Inpp1,0.05226294,0.018701455,0.054270692,-0.055846218019723885,0.9989414490854748,0.029445331543684006,-0.055846218019723885,1.0,-0.15818047523498535,-0.055846218019723885,1.0,-0.2336142361164093
Trps1,0.08521179,0.006697074,0.11316547,-0.4298064410686493,0.9989414490854748,-0.7826519608497621,-0.4298064410686493,0.3764179112180222,-1.4837026596069336,-0.4298064410686493,0.07283662859748571,-2.260108232498169
Gmds,0.057932474000000005,0.006697074,0.05206322,0.15838032960891724,0.9989414490854748,0.3098770678043365,0.15838032960891724,0.9101737080347158,0.4811696112155914,0.15838032960891724,0.6995622693726764,0.6953315138816833
Entpd4b,0.16710779,0.013394148,0.14940125,0.17469602823257446,0.9989414490854748,0.5601211190223694,0.17469602823257446,0.6874209443876329,0.857544481754303,0.17469602823257446,0.3947220856339301,1.232536554336548
Dmrt2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Net1,0.004674403,0.0,0.0066224253,-0.5039839744567871,0.9989414490854748,0.035218924283981316,-0.5039839744567871,0.9187485653886812,-0.4639621376991272,-0.5039839744567871,0.6881291376448961,-0.711441159248352
Atic,0.13685717,0.016742686,0.10929160000000002,0.3447806239128113,0.9989414490854748,1.1684105396270752,0.3447806239128113,0.3718645107881961,1.492532730102539,0.3447806239128113,0.0927461266054742,2.1375703811645512
Fam169a,0.06767299,0.010045611,0.06918194,-0.032916273921728134,0.9989414490854748,0.028043173253536224,-0.032916273921728134,1.0,-0.10585632175207138,-0.032916273921728134,1.0,-0.1553415060043335
Slc10a3,0.047638744000000004,0.013394148,0.0353196,0.4406141042709351,0.9989414490854748,0.5025501251220703,0.4406141042709351,0.5149289874113214,1.1941059827804563,0.4406141042709351,0.212147536522941,1.6663141250610352
Akap5,0.16217081,0.02343976,0.10858454599999999,0.6182217001914978,0.7930359058263187,1.513506531715393,0.6182217001914978,0.06448983419741547,2.5880320072174072,0.6182217001914978,0.002393134525017793,3.5694026947021484
Ube4a,0.20182082,0.025398527999999997,0.13265763,0.6566479206085205,0.2875592948006354,2.3007774353027344,0.6566479206085205,0.008982331624732746,3.4409596920013428,0.6566479206085205,2.7656251006421083e-05,4.779886722564697
Fbln2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Pnn,0.9226027,0.074745804,0.8946138000000001,0.06765042990446091,0.9989414490854748,0.8817103505134583,0.06765042990446091,0.7687726987758133,0.7244473695755005,0.06765042990446091,0.4926046968592335,1.0547629594802856
Tepsin,0.041515324,0.026788296,0.048939555999999995,-0.24275285005569455,0.9989414490854748,-0.11984332650899887,-0.24275285005569455,0.8225356015093594,-0.6349769830703735,-0.24275285005569455,0.5351789494967426,-0.9574486017227172
Dnaja1,0.6405721999999999,0.13976324,0.6016576,0.12137652188539505,0.9989414490854748,0.9245998859405518,0.12137652188539505,0.6207838726795845,0.9696189761161804,0.12137652188539505,0.30896252925039075,1.409068942070007
Fam107b,1.0335186,0.30643478,0.99879426,0.07852406054735184,0.9989414490854748,0.7758886218070984,0.07852406054735184,0.7041596591824973,0.8310987949371338,0.07852406054735184,0.4016724712263629,1.22017240524292
Ablim2,0.0020033156,0.0,0.011037376000000002,-2.468458652496338,0.9989414490854748,-0.2394392043352127,-2.468458652496338,0.2535402499301493,-1.792933225631714,-2.468458652496338,0.010271938197071529,-3.0785427093505864
Rab4a,0.21371636,0.058883898,0.18380468,0.2398149818181992,0.9989414490854748,0.8298304677009583,0.2398149818181992,0.42605374140256624,1.361319065093994,0.2398149818181992,0.13537550188004194,1.9352327585220337
Ermap,0.010016576999999999,0.0,0.0088299,0.18277794122695926,0.9989414490854748,0.15605200827121735,0.18277794122695926,1.0,0.2331598997116089,0.18277794122695926,0.9405708520520396,0.3364740610122681
Ralgds,0.27422082,0.06419121,0.15140319,0.9486764073371888,0.0041101318689290385,3.983450174331665,0.9486764073371888,7.534023566655792e-06,5.410061836242676,0.9486764073371888,1.1918404251491608e-11,7.430366992950439
Vmp1,0.3944538,0.08428243,0.2618201,0.6921781301498413,0.019319083946008942,3.483621835708618,0.6921781301498413,0.00020884491243262343,4.619017124176025,0.6921781301498413,1.163927600527368e-08,6.337644100189209
Sigirr,0.24577159,0.07341605,0.19338478,0.3850148022174835,0.6001180578652767,1.7763700485229492,0.3850148022174835,0.12251806429498628,2.2507317066192627,0.3850148022174835,0.0068954608877420595,3.219171524047852
Slc25a39,0.18678834,0.06223244,0.16706106,0.17567859590053558,0.9989414490854748,0.9151971936225892,0.17567859590053558,0.6495840682445896,0.9218205213546752,0.17567859590053558,0.3392402813540728,1.3411107063293457
Plgrkt,0.16394886,0.013394148,0.112415254,0.5824375748634338,0.6920526116703395,1.651660442352295,0.5824375748634338,0.05198905288410646,2.7005348205566406,0.5824375748634338,0.0013542256830960438,3.7462639808654794
Pym1,0.09133412,0.006697074,0.077056095,0.2556888163089752,0.9989414490854748,0.6830986738204956,0.2556888163089752,0.6641896485273727,0.8982654213905334,0.2556888163089752,0.3569548948270446,1.305591106414795
Lysmd2,0.3824803,0.14038679,0.3385011,0.2098511904478073,0.7300543824730144,1.5979659557342532,0.2098511904478073,0.36679044553359497,1.5072418451309204,0.2098511904478073,0.08228240691845372,2.198261022567749
Ndc1,0.023094865,0.0,0.021158567000000003,0.12773211300373075,0.9989414490854748,0.21601490676403048,0.12773211300373075,1.0,0.23962557315826416,0.12773211300373075,0.9312573642597712,0.3509014546871185
Aknad1,0.0013355437,0.0,0.0,20.34996032714844,0.9989414490854748,0.16322776675224304,20.34996032714844,0.3983748537623321,1.4148958921432495,20.34996032714844,0.30662294722596456,1.4148958921432495
Tmem128,0.08548785,0.030136835,0.06089312,0.5073980093002319,0.9989414490854748,0.9886043071746826,0.5073980093002319,0.26217129093188285,1.7691535949707031,0.5073980093002319,0.04442687059057441,2.490929365158081
Irf9,0.26261353,0.07758535400000001,0.22883439,0.2240007370710373,0.9989414490854748,1.1650288105010986,0.2240007370710373,0.4403503381735033,1.3310680389404297,0.2240007370710373,0.13725045784440382,1.9264317750930784
Il1rl2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Axdnd1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Rgs9,0.104554325,0.025398527999999997,0.070098124,0.6020215749740601,0.9989414490854748,0.9976770877838136,0.6020215749740601,0.13310845743869099,2.1974127292633057,0.6020215749740601,0.012832695156546952,2.9962499141693115
Fsd1l,0.018697612,0.0,0.03090465,-0.7338118553161621,0.9989414490854748,-0.3653035759925842,-0.7338118553161621,0.4137511735504473,-1.3861935138702393,-0.7338118553161621,0.08863102692872131,-2.1599199771881104
Dse,0.06531517,0.0,0.05722838,0.1965804100036621,0.9989414490854748,0.2636882960796356,0.1965804100036621,0.8484379845260699,0.582992672920227,0.1965804100036621,0.6130624409128519,0.8274906277656555
Tspan31,0.13318986,0.013394148,0.12949441,0.04331840202212334,0.9989414490854748,0.3187023997306824,0.04331840202212334,1.0,0.1944662630558014,0.04331840202212334,0.9772622355120134,0.2846594750881195
Lrrc41,0.08136775,0.010045611,0.08425916,-0.05249091982841492,0.9989414490854748,-0.0531170666217804,-0.05249091982841492,1.0,-0.19271017611026764,-0.05249091982841492,0.9781992611510182,-0.2828908562660217
Ncbp1,0.11916665,0.030136835,0.08684174,0.4802377223968506,0.9989414490854748,1.1941442489624023,0.4802377223968506,0.18561016113505524,1.9943077564239504,0.4802377223968506,0.021082368938170858,2.8056583404541016
Ankzf1,0.19112341,0.03544414,0.20808690000000002,-0.13532492518424988,0.9989414490854748,-0.6302290558815002,-0.13532492518424988,0.7507124837853011,-0.7552095651626587,-0.13532492518424988,0.458840175073381,-1.1100414991378784
Lrrk1,0.011188442,0.0,0.021158567000000003,-0.9264439344406128,0.9989414490854748,-0.2714414298534393,-0.9264439344406128,0.4553127186398169,-1.3028936386108398,-0.9264439344406128,0.11068347165119047,-2.0474679470062256
9430015G10Rik,0.026547195,0.028747065,0.03090465,-0.2224228531122208,0.9989414490854748,-0.10367725789546968,-0.2224228531122208,0.9123587657296718,-0.4763051867485046,-0.2224228531122208,0.6919654890279077,-0.7060690522193909
Tmem140,0.1398054,0.07341605,0.11941279,0.2424906045198441,0.9989414490854748,0.7692902088165283,0.2424906045198441,0.5755464120131383,1.0874749422073364,0.2424906045198441,0.2487624957514521,1.5639175176620483
Sema4f,0.015862845,0.0,0.0088299,0.8502660393714905,0.9989414490854748,0.3377552628517151,0.8502660393714905,0.4753360689621702,1.2650578022003174,0.8502660393714905,0.2062640687445268,1.6840047836303709
Naprt,0.0753578,0.006697074,0.07763673,-0.044647373259067535,0.9989414490854748,-0.052044827491045,-0.044647373259067535,1.0,-0.15664270520210266,-0.044647373259067535,1.0,-0.2292134910821915
Tmem62,0.03856709,0.006697074,0.03603025,0.10000288486480713,0.9989414490854748,0.27069908380508423,0.10000288486480713,1.0,0.2353029549121857,0.10000288486480713,0.9327159226193608,0.34843766689300537
Cnst,0.15143467,0.02343976,0.17821784,-0.2547966837882996,0.9989414490854748,-0.4571861922740936,-0.2547966837882996,0.5272288610295166,-1.1709030866622925,-0.2547966837882996,0.17719323411617285,-1.783937692642212
Limd2,0.8394994,0.33790138,0.73262346,0.2835492789745331,0.10616896345884144,2.8251845836639404,0.2835492789745331,0.05737704587610716,2.647406578063965,0.2835492789745331,0.0009178691697450099,3.861693382263184
Dvl3,0.10586142,0.03683391,0.11683021,-0.15029551088809967,0.9989414490854748,-0.3313218355178833,-0.15029551088809967,0.8318725083126765,-0.6154529452323914,-0.15029551088809967,0.5637497451757036,-0.9110143780708312
Slc16a10,0.008681034,0.0,0.0,23.055702209472656,0.9989414490854748,0.4213899075984955,23.055702209472656,0.010483263558175051,3.3733255863189697,23.055702209472656,0.004452546304515939,3.3733255863189697
Fhl2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Etfdh,0.07024257,0.018701455,0.07359689,-0.06974776834249496,0.9989414490854748,-0.08223248273134233,-0.06974776834249496,1.0,-0.22952239215373996,-0.06974776834249496,0.9405708520520396,-0.3365703821182251
Rock1,0.64982134,0.1189058,0.5994560999999999,0.15647782385349274,0.9989414490854748,1.2113826274871826,0.15647782385349274,0.41204467713703535,1.3895440101623535,0.15647782385349274,0.11626124829751044,2.019206047058105
Ube2h,0.23484382,0.06697074,0.26522917,-0.19836857914924624,0.9989414490854748,-0.6892846822738647,-0.19836857914924624,0.5333228005120602,-1.1600923538208008,-0.19836857914924624,0.19046592947997668,-1.7416404485702517
Tiam2,0.0317759,0.0,0.024282226,0.39346301555633545,0.9989414490854748,0.3832017183303833,0.39346301555633545,0.6764238046744289,0.8796654343605042,0.39346301555633545,0.3890822519038517,1.2424635887145996
Tuba1b,0.5263857,0.075883806,0.47049555,0.20559081435203552,0.9989414490854748,0.3065778613090515,0.20559081435203552,0.3669278953974234,1.5064153671264648,0.20559081435203552,0.10418185404752617,2.077191114425659
Nyap1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Prr12,0.1740385,0.053576592,0.14186265,0.3187324702739716,0.9989414490854748,1.241487741470337,0.3187324702739716,0.3245816963750154,1.5983266830444336,0.3187324702739716,0.06709925680372789,2.2999930381774902
Spryd3,0.07151485,0.008655843,0.05335451,0.43586891889572144,0.9989414490854748,0.7487527132034302,0.43586891889572144,0.4007781053885125,1.4108901023864746,0.43586891889572144,0.12203531896802908,1.9899394512176516
Fam160b1,0.13208126,0.03683391,0.12507947,0.0837397500872612,0.9989414490854748,0.3128463327884674,0.0837397500872612,0.9725714047302009,0.37149450182914734,0.0837397500872612,0.8019589070940333,0.541870653629303
Nprl2,0.12226660000000002,0.018701455,0.11279036,0.12335608899593352,0.9989414490854748,0.4712077677249909,0.12335608899593352,0.8815606684009206,0.5317928194999695,0.12335608899593352,0.6484664854519506,0.7749382257461548
Sord,0.020423777,0.0,0.026489701,-0.3795745968818665,0.9989414490854748,-0.14128810167312622,-0.3795745968818665,0.7687726987758133,-0.7245847582817078,-0.3795745968818665,0.468517131206654,-1.0942376852035522
Dctn3,0.36357772,0.08624119999999999,0.2754796,0.467246025800705,0.11881800524648894,2.76926326751709,0.467246025800705,0.012332019843227165,3.321595430374145,0.467246025800705,3.515879685077416e-05,4.7220988273620605
Ube2z,0.25152722,0.06223244,0.23053676,0.14146694540977478,0.9989414490854748,0.689449667930603,0.14146694540977478,0.6753049905451893,0.8815059065818787,0.14146694540977478,0.3762736962692605,1.267794132232666
Pip5kl1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
Alg1,0.040683877,0.0,0.023366041,0.8126025795936584,0.9989414490854748,0.7513095736503601,0.8126025795936584,0.2110551820115147,1.9101120233535769,0.8126025795936584,0.03384133833131212,2.60593318939209
Armc9,0.0033388591999999996,0.0,0.0066224253,-0.9903747439384459,0.9989414490854748,-0.0164135042577982,-0.9903747439384459,0.7204230328911642,-0.8023885488510132,-0.9903747439384459,0.3716484246941882,-1.276675581932068
Xpnpep1,0.10802842,0.05022805599999999,0.09787911,0.149784654378891,0.9989414490854748,0.5398311018943787,0.149784654378891,0.8439461560737507,0.5922505855560303,0.149784654378891,0.5903158762210285,0.8653786182403564
Sdcbp2,0.015358753000000001,0.0,0.013244851,0.21515795588493347,0.9989414490854748,0.19118845462799072,0.21515795588493347,0.9863757452867932,0.3393263816833496,0.21515795588493347,0.8380111221385744,0.4882914125919342
Kmt5a,0.19265665,0.030136835,0.16169035,0.275795042514801,0.9989414490854748,0.9194036722183228,0.275795042514801,0.4013543264870861,1.409596562385559,0.275795042514801,0.1187367429398898,2.009103775024414
Slc25a17,0.071074024,0.030136835,0.05739435,0.318386971950531,0.9989414490854748,0.5042822360992432,0.318386971950531,0.5924262852841795,1.0575021505355835,0.318386971950531,0.2860689386587663,1.4749128818511963
Mlf1,0.012410515,0.0,0.0066224253,0.9103131294250488,0.9989414490854748,0.3194447159767151,0.9103131294250488,0.5086123925102786,1.2046469449996948,0.9103131294250488,0.2335255100106263,1.6081315279006958
Ubox5,0.019088233,0.0,0.011037376000000002,0.7961084246635437,0.9989414490854748,0.3809747397899628,0.7961084246635437,0.4516686261468974,1.3100370168685913,0.7961084246635437,0.18570222691071994,1.7572469711303709
Zbtb42,0.006009946600000001,0.0,0.011037376000000002,-0.88060462474823,0.9989414490854748,-0.084541916847229,-0.88060462474823,0.6333245207623349,-0.9494900703430176,-0.88060462474823,0.2759812463922256,-1.498319149017334
Gdf11,0.075002216,0.010045611,0.06293462,0.2618844211101532,0.9989414490854748,0.6024333238601685,0.2618844211101532,0.6991404607586765,0.8388839364051819,0.2618844211101532,0.40734800777674623,1.209270715713501
Emc10,0.21487735,0.05022805599999999,0.1626461,0.4406386315822601,0.6401959147769295,1.7224282026290894,0.4406386315822601,0.10679672602447496,2.3220620155334477,0.4406386315822601,0.005445785214974046,3.3013935089111333
Kifc3,0.049970504000000006,0.044099982999999995,0.038277287,0.3930850923061371,0.9989414490854748,0.6191767454147339,0.3930850923061371,0.6034023665009216,1.0136994123458862,0.3930850923061371,0.29510300438045955,1.4553385972976685
Tmem117,0.02148217,0.0,0.013244851,0.7036673426628113,0.9989414490854748,0.398707926273346,0.7036673426628113,0.4846168519298727,1.248762845993042,0.7036673426628113,0.20082233244978745,1.7012243270874023
