gene_name,0,1,2,3,4,5,6,7,8,9
Mettl13,0.04359213,0.030873012,-0.03159423,-0.06394541,0.061457936,-0.010155339,-0.045291785,-0.07691148,-0.12669067,0.10726126
Gorab,0.036690008,-0.08286133,0.020000057,0.08496802,-0.0026727156,-0.0043495744,-0.008542323,-0.02835351,-0.14580525,-0.1074963
Kifap3,0.044103123,0.061487835,-0.092081055,-0.098703064,-0.09076956,0.021300394,0.1162187,-0.034712974,-0.034271505,0.1893149
Mettl18,0.07807744,-0.08395078,-0.10253902,0.00812092,-0.032334935,0.107906975,-0.020397197,0.0064088255,-0.09888556,0.10887615
Sell,0.35198423,0.59752524,-0.87182844,-0.23231116,-0.43470672,0.21348408,0.5348606,-0.88580954,-0.23612012,0.9662367
Selp,-0.02784672,0.045220714,-0.045976914,-0.016635776,-0.024468092,-0.059305083,-0.055410277,-0.041676767,-0.031647842,0.009304886
F5,-0.04585416,-0.0448683,0.05702912,-0.025833875,-0.030005489,-0.04856021,-0.046485774,-0.039171096,0.081307806,-0.012017478
Ccdc181,-0.020650797,-0.06308657,-0.054211996,-0.029395476,0.004600223,0.19284336,-0.13215043,0.046627298,0.32485735,-0.089859195
Atp1b1,0.033218198,0.17705402,-0.1698928,-0.080832176,-0.14170524,0.23007615,0.19657342,-0.32100752,-0.21935208,0.3898793
Xcl1,-0.12510356,-0.09662971,0.1430606,-0.07460557,-0.119062014,0.07280231,-0.12352774,-0.055126518,0.8758486,0.081838086
Dcaf6,-0.018917605,-0.020721698,-0.054436732,-0.0007077851,-0.08161425,0.13601336,0.19349772,-0.15090404,0.09331931,0.05928479
Rcsd1,0.041161887,-0.049175404,-0.20849994,0.049391717,-0.21527372,0.6117074,-0.12132227,-0.0775455,0.0012617618,0.22189814
Creg1,0.043780737,-0.10540302,-0.046582345,-0.05004167,0.024910739,0.261396,-0.110757306,-0.22123012,0.2126169,0.02328353
Gm37469,-0.05174489,-0.075362734,-0.06552626,-0.02040584,0.0049451846,-0.00599176,0.16985364,-0.058913555,-0.0434912,0.019485373
Pou2f1,-0.1036955,-0.037928417,-0.13990091,0.23431063,-0.11937567,0.2348494,0.19153236,0.00813108,-0.14945139,0.15564206
Fam78b,-0.06475173,-0.01729058,0.17580937,-0.0931736,0.014570581,-0.060910072,-0.06385505,-0.074239366,-0.08182253,0.110433586
Pbx1,-0.05631983,-0.054198198,0.051728807,-0.013234927,-0.0222125,0.01759354,-0.057679106,-0.04193746,-0.030442085,0.016498823
Sh2d1b1,-0.09050727,-0.08687053,0.19529983,-0.016654292,-0.032042988,-0.100489646,-0.009392149,-0.013000633,0.027446736,0.034313124
Fcgr2b,-0.11018156,-0.11596218,0.34634715,-0.030824937,0.036373466,-0.094314545,-0.10647806,0.25345123,0.0066776113,-0.17328258
Fcgr4,-0.057910565,-0.05740491,0.16494794,-0.04764201,-0.04978166,-0.05929852,-0.058234524,-0.05448277,0.06369471,-0.04055548
Fcgr3,-0.11811219,-0.1158864,0.52564377,-0.07291188,-0.051181562,-0.08373082,-0.07327044,-0.10302367,0.024586128,-0.041718237
Fcer1g,-0.15341963,-0.17287615,0.68430215,-0.032304592,0.023129096,-0.17712183,-0.1565858,0.050768785,-0.02430819,-0.07564157
Usp21,-0.0036998622,-0.014315782,-0.117392085,0.10143771,0.009597953,0.124158695,0.009706251,-0.09794036,-0.024268221,0.0035353396
Gm20045,-0.015366296,0.04823113,-0.04191677,0.021367539,-0.055787716,-0.016818266,-0.011923037,-0.089609005,0.012341536,-0.016724244
B930036N10Rik,-0.102333926,0.25213367,-0.061361436,-0.0024149406,0.035107426,-0.06871625,0.0031967508,0.16748981,-0.21024331,0.07168225
Cd244,-0.1412703,-0.14651063,0.46339452,0.037404515,0.044779517,-0.061377704,-0.16959241,0.021613875,-0.016890801,-0.06940258
Cd48,-0.38784787,-0.6377649,0.77245593,0.33225152,0.3912869,-0.17513405,-0.31854644,1.2789515,-0.16352515,-0.9785072
Slamf1,-0.04060092,-0.101638295,-0.12798494,0.088768385,0.022124408,0.1131471,0.021901783,0.33403084,0.029744696,-0.15096426
Cd84,-0.01568553,-0.18060452,0.17528479,0.061901398,-0.108438425,0.06436484,0.07766673,-0.1621375,0.1256913,0.041605305
Gm37065,-0.0979315,0.10826718,-0.034383442,-0.020612292,-0.031570535,-0.0035164983,0.16061124,-0.08899627,0.2983652,-0.07097628
Slamf6,-0.21273477,0.24417633,-0.26561862,-0.17639925,-0.22632644,0.40241456,0.42425117,-0.39223045,0.89909405,0.31361312
Vangl2,-0.06299159,-0.11055824,-0.0973706,0.006586214,-0.032425955,0.33759356,0.040688504,0.02387266,-0.06782845,0.081622
Tagln2,-0.1885614,-0.26961425,-0.01942388,0.2695247,0.3680691,0.32840866,0.07658742,0.20562415,-0.39964047,-0.46596482
Slamf8,-0.01580707,-0.019820716,0.06496053,-0.046360087,-0.08033049,-0.004790138,-0.01323562,-0.04301529,0.037821732,-0.15356365
Dusp23,0.027007695,-0.16791497,-0.12627864,-0.027165012,-0.04381314,0.12602113,0.16253804,0.21017745,-0.025197575,0.0702074
Aim2,0.04050112,-0.065147966,-0.13878879,-0.07510735,-0.082532965,0.24110007,0.044549003,-0.15379842,0.29998937,0.15061264
Ifi206,-0.16617772,0.009960869,0.24265312,-0.07509035,0.032381393,0.005350875,-0.06024828,0.36285672,0.073600486,-0.18870975
Ifi214,-0.20741776,0.15581141,0.33894008,0.011987155,-0.0077219126,-0.24030466,-0.05276584,0.22073674,0.102909334,-0.23811898
Ifi213,-0.07731477,0.11781323,0.11839471,-0.059177738,-0.1950349,-0.076935105,0.21734953,0.0059591355,0.067973234,0.13174808
Ifi208,0.08003843,0.072998546,-0.07749637,-0.0827652,-0.15065716,-0.010354002,0.04959057,-0.05793318,0.0907318,0.14507093
Ifi204,-0.07518312,-0.07849478,0.23175326,-0.11728915,-0.07814624,-0.06609306,0.006435029,-0.09763262,0.34900975,-0.010164546
Mndal,-0.104915276,-0.19546112,0.40546826,-0.040810995,0.027334072,-0.02796589,-0.29727447,0.45515442,0.21116942,-0.30577323
Ifi211,-0.07150609,-0.09441139,0.18823421,-0.13861485,-0.11404282,-0.03362018,-0.06777795,0.09925414,0.7146358,-0.048750736
Ifi205,-0.0291714,-0.032820135,0.053099155,-0.052896168,-0.0024454247,-0.0191561,-0.026833741,-0.05390592,0.04283207,-0.15440351
Opn3,-0.05225769,-0.028399764,-0.072525345,-0.050542437,0.07686039,0.12238906,0.003739675,-0.069303595,-0.061789744,-0.031107232
Cep170,-0.040662162,-0.06435703,-0.013368586,0.004861043,0.06833358,0.14772423,0.06301602,-0.05354921,-0.17223917,0.16470015
Zbtb18,0.020670908,-0.08409554,-0.09794337,-0.008078163,-0.005929464,0.10321764,0.017470254,-0.08477301,-2.4536745e-05,0.07137217
Efcab2,-0.055295154,0.09320607,-0.03762336,0.10119004,-0.08464156,0.11452829,-0.13712591,-0.025725598,0.121829025,-0.0024747294
Smyd3,0.040995594,0.12313271,-0.043312136,-0.06498191,-0.10674686,-0.033281058,0.048631538,-0.095442295,-0.07472998,0.24036853
Ahctf1,0.034529448,-0.026896827,0.027712163,0.03457183,0.07880546,-0.13172165,-0.08360993,0.03037971,-0.18606809,0.068459064
Cdc42bpa,-0.03377005,-0.05335803,-0.053411,0.0833751,-0.053589117,0.026487267,0.029752376,-0.05344661,-0.053529657,-0.053868793
Coq8a,-0.06482801,0.061684217,-0.02952903,-0.05566405,-0.014556711,0.20227556,-0.15711865,-0.04537581,0.1204153,0.11938441
Itpkb,-0.025612717,-0.052457973,0.029039398,0.037869573,-0.14607488,0.080139674,-0.0199998,-0.024871033,0.28621516,0.08827672
Parp1,0.018673552,-0.10271957,-0.058652844,0.050391737,0.19366802,-0.023196625,0.13602759,-0.24551824,-0.08489668,-0.1010584
Acbd3,-0.08955289,-0.0056634843,-0.04377345,0.05229762,-0.055655006,0.061378345,0.094386876,0.16000362,0.043897804,0.11566189
Sde2,0.0012148554,-0.030607592,0.010459176,-0.0013746985,0.024354547,0.16829161,-0.062442765,-0.028368952,-0.055635262,-0.11084878
Lefty1,-0.024340674,-0.026158227,-0.022117486,-0.03255695,-0.005288879,0.07678316,-0.078645885,-0.06232168,-0.050400898,-0.0017228391
Tmem63a,0.09215124,-0.13708317,0.001385021,0.002584866,-0.01997584,-0.025674464,-0.11434601,0.02809631,0.068799876,0.075653166
Ephx1,0.15165807,-0.081368476,-0.17010723,-0.0053626536,-0.10156845,0.033055358,0.0941699,-0.17129076,0.01740203,0.20637175
Wdr26,0.012049331,-0.21163441,0.037349746,-0.06306402,0.021928055,0.15686041,0.00019906861,-0.104006976,0.3178163,0.024682855
A430110L20Rik,0.02953878,-0.07304707,-0.012558273,-0.010778909,-0.024425693,-0.08512458,-0.07833839,-0.054409552,-0.036935464,0.03441929
Lbr,-0.11686237,-0.14233296,-0.21260877,0.5405653,0.012201586,0.22199865,-0.1457714,0.58773744,-0.27040026,-0.51588553
Enah,0.13281608,-0.10431797,-0.09769916,-0.067352384,-0.07061534,-0.14085756,0.21726577,0.065027475,-0.018383928,0.04742663
Brox,0.031757925,-0.1196429,0.09142335,0.031347524,-7.698828e-05,-0.13008876,-0.011422838,0.16799629,0.007038071,-0.16119666
Mia3,-0.04806797,-0.023357727,0.026829692,-0.034600746,0.045464844,0.14484103,-0.106449045,0.0065978947,0.092279755,0.024666553
Taf1a,0.0061939834,-0.043099754,-0.11900401,0.055632293,-0.02537542,0.13668555,-0.020133981,-0.056663025,0.16098003,0.00083156745
Dusp10,0.13220152,-0.07551444,-0.21999377,-0.027152946,-0.03480592,0.14169128,0.08501335,-0.03270742,-0.05824222,0.03529854
1700056E22Rik,0.020307671,0.12086438,-0.0798704,-0.02410179,-0.028662328,-0.022737375,-0.10539396,-0.044718876,0.019481027,0.1890813
4930532G15Rik,-7.758343e-06,-0.011213284,-0.0996183,0.089731105,-0.022725774,-0.11013307,0.06004433,-0.09622586,-0.015663806,0.09860248
Rrp15,0.1904913,0.099969134,-0.22191839,-0.24324627,0.11699007,-0.102045,-0.07277387,-0.15397246,0.032648034,0.16040923
Cenpf,-0.069327846,-0.09205976,-0.26768678,1.5165929,-0.72054464,0.099723436,-0.0339063,0.49877045,-0.6417278,-0.909155
Ptpn14,-0.008326846,-0.084709965,-0.07415291,0.007146382,0.000120829216,-0.01597641,0.077088356,-0.06705578,-0.050503634,0.017086398
Rps6kc1,-0.032299567,0.029524582,0.11408949,-0.02386238,-0.039731566,-0.112751,0.14038086,-0.10158044,-0.0952254,-0.023568371
Atf3,-0.029089475,-0.032437414,0.10391636,-0.046352465,-0.08291097,-0.019899825,-0.02694453,-0.05178491,0.04648054,-0.14399758
D730003I15Rik,0.034650218,0.1673918,-0.034486834,-0.08643212,-0.050795786,-0.13096133,0.0002151974,-0.029964045,-0.06948881,0.1861287
Nenf,0.086366884,-0.10072421,-0.08107697,-0.023054358,0.012996661,-0.024610521,0.021905126,-0.055410236,0.09001266,0.062919766
Dtl,-0.11282132,-0.17366213,-0.20766598,0.37231028,0.68592596,0.004604502,-0.14668058,-0.20046738,-0.33545914,-0.3868285
Rd3,-0.014827016,-0.067259185,-0.016487697,-0.059279762,-0.061028544,-0.068806864,0.015271216,0.13175799,-0.06263162,0.18143845
Gm26670,-0.076728545,0.24371226,-0.09061319,-0.06493385,0.07034095,-0.11776503,0.046562202,0.016868811,-0.019125955,-0.021272374
Hhat,-0.061217945,-0.0842164,-0.022645267,-0.016988123,-0.031721972,0.14333685,-0.08992921,-0.06409426,0.064994946,0.17458296
Irf6,0.0066255475,-0.046934657,0.01019701,-0.027264627,-0.009603019,-0.028864484,-0.018230226,-0.075342156,-0.056087088,0.022540227
A130010J15Rik,0.018556414,0.053828083,-0.16208866,-0.046367053,0.11886362,0.14383765,0.046730846,-0.16010626,-0.11983647,0.026613707
4930570N18Rik,-0.10695019,-0.103354625,0.34149495,0.101453066,0.011735927,-0.11115659,-0.22291249,0.35429564,0.03768356,-0.38167432
Lamb3,-0.1693405,-0.19018547,0.51059055,0.10725067,0.11452017,-0.18153243,-0.035581738,0.19966479,-0.25205252,-0.21017891
Hsd11b1,-0.011678554,-0.42355138,0.5197447,0.18019186,0.13281582,-0.06838998,-0.55683225,0.52193666,-0.09423332,-0.61632615
G0s2,-0.042853028,-0.08901105,0.10913011,0.10988051,0.058865257,-0.04682087,-0.05052233,0.15753931,-0.08360888,-0.25191587
Acbd7,-0.031647053,0.014271293,-0.044119857,-0.038085237,0.024990663,-0.023963453,-0.029853633,-0.050623033,-0.06578994,0.078986704
Dclre1c,0.008711554,-0.036481664,-0.042562485,0.11606889,0.0014458895,0.091791406,-0.10870403,0.016397769,-0.035150845,-0.11642817
Frmd4a,0.10525192,-0.12937027,-0.060193934,-0.05437605,-0.049788542,0.11535649,-0.034355365,-0.03979339,0.07606583,0.07744582
Optn,-0.038513396,-0.06620783,-0.021288771,-0.019142073,-0.051516034,-0.061444577,0.18536335,-0.07355829,-0.08044992,0.17448746
Camk1d,0.036218982,-0.17609213,0.082664415,0.04748955,-0.03541582,-0.00085121155,0.14798714,-0.14809187,0.067811854,-0.11318944
Upf2,-0.045530435,-0.018879633,-0.098153085,0.10005644,-0.016275784,0.22731668,0.1667752,-0.2596448,0.050887655,-0.084532
Usp6nl,0.0153865,0.01264853,-0.086368,-0.044809077,0.06452225,0.10249824,-0.090650685,-0.008987836,-0.03972166,-0.002728862
Gata3,-0.12276873,-0.17896448,0.0806798,0.20376584,-0.03444958,0.6533707,-0.14837004,-0.018151041,-0.20335297,-0.18431081
Gm13256,-0.004246231,-0.056563612,-0.054925762,-0.04741285,0.043694448,0.021497786,-0.05734121,-0.053824693,-0.05125675,0.05700529
Kin,-0.034259263,-0.1876535,0.0138527565,0.045342337,-0.015793586,0.22286487,0.07310561,0.1447501,-0.024075735,-0.07683711
Itih5,-0.040759355,-0.053695686,-0.11621886,0.0106321275,0.11758678,0.16101421,-0.08469466,-0.024243735,0.09677142,-0.13853635
Sfmbt2,0.015494285,0.008269099,-0.10738137,-0.00992375,-0.03473378,0.13650624,0.05347654,-0.13163085,0.08831468,0.039784085
Il15ra,-0.09225836,-0.1549653,0.1854251,0.03937012,0.13615952,0.066782616,-0.14296503,0.20602068,-0.03691448,-0.18848066
Vim,-0.3814913,-0.7468412,0.9985725,0.1293466,0.5314306,-0.34769166,-0.35599574,1.3042719,0.03901138,-1.0859021
Nsun6,0.027983353,-0.0063139037,-0.10735152,-0.01223334,0.06229546,0.0033268312,-0.087654874,0.19608717,-0.07685048,0.029313918
Arl5b,0.01928844,-0.015561052,0.0033210914,0.009588972,-0.1003106,0.020000093,-0.047574837,-0.061189048,0.21715781,0.046210736
Plxdc2,-0.047374595,-0.12890337,-0.059353676,-0.03941792,-0.026786752,0.40349975,-0.13650751,-0.10211943,0.27290404,0.066859365
Mllt10,-0.018960614,0.0043507726,0.012724599,0.1422827,-0.10980706,0.13028502,0.029746128,-0.1303878,-0.15906925,0.040248547
Msrb2,0.016374512,-0.025650144,0.048268087,-0.111793146,0.054407462,0.25076318,-0.16058047,-0.052246634,-0.09780469,0.028590353
Otud1,-0.0040607015,-0.05426258,-0.11104582,0.033815008,0.00422257,0.037693456,0.27441671,-0.09270682,-0.08176459,0.08254422
Arhgap21,-0.030164191,-0.08446388,-0.04917674,-0.012714764,-0.02127019,0.1605921,0.0011201003,-0.01796705,-0.09979612,0.13514096
Enkur,-0.02183588,0.02525696,-0.064442486,-0.027802868,-0.03758344,-0.08108599,0.007055519,-0.0590727,0.06891962,0.0045904224
Thnsl1,0.09075172,-0.14099567,-0.09566846,0.0038605742,-0.071661286,0.083695315,0.08769435,-0.03152236,-0.08950029,0.17711309
Psd4,-0.020407518,-0.09697932,-0.058639564,0.068988115,-0.08942014,0.18791054,-0.047632087,0.22278062,0.07921915,-0.019258214
Dph7,-0.06927875,0.03748986,-0.018112669,-0.032011606,-0.012655067,0.13912418,0.12871134,-0.052119765,-0.050292328,0.11309051
Pnpla7,-0.05606826,0.10532911,0.037704982,-0.069079384,-0.07217047,-0.059269454,0.25892502,-0.18720695,-0.042294618,0.26162976
Tor4a,0.0067821126,-0.002448895,0.16900074,-0.028991327,-0.053992756,0.05010577,-0.12950698,-0.037627652,-0.0741309,-0.014834117
Tubb4b,0.06632367,-0.15598819,-0.41963127,1.0683751,-0.44874305,0.09526241,-0.010407087,0.7140983,-0.8309617,-0.548029
Tmem203,0.09979366,-0.07070283,0.11719818,-0.020712983,-0.10158973,-0.05469207,-0.20351338,-0.0655494,0.0020507537,0.22077635
AA543186,-0.012484657,0.05755425,-0.08027421,-0.008180159,-0.0057969973,-0.018963026,-0.09363635,-0.07418315,0.024364986,-0.0019688036
Paxx,-0.07473403,-0.14181505,0.09209497,0.082874045,-0.046199355,0.28955612,-0.039490934,0.04619509,0.07864254,-0.17550422
Tmem141,0.06608396,0.0050137457,-0.043904435,-0.1509028,-0.08054801,0.017083554,-0.0799161,-0.14982986,0.28242955,0.28811717
Bmyc,0.06560818,0.18719722,-0.15248023,-0.07173557,-0.07302486,-0.0994065,0.21219596,-0.20539556,-0.043896962,0.086043864
Nacc2,-0.09815491,0.14349097,-0.12478153,-0.063007444,-0.053145748,-0.15284231,0.54931647,-0.040335167,-0.09461346,0.25122672
Tmem250-ps,0.11826223,-0.067380436,0.043505013,-0.04076853,-0.07592378,-0.16066585,-0.002992122,0.060487192,-0.06868528,0.06674638
Qsox2,-0.02688905,0.08568698,-0.08079128,-0.06137077,-0.02037877,0.10703212,0.13095474,-0.16668248,0.040402383,0.11779106
Snapc4,0.027194837,-0.031704996,-0.091921255,-0.016228344,-0.12148524,0.2396336,-0.01362406,0.16229501,-0.077355035,0.08152533
Notch1,0.0924832,-0.047164865,-0.10380784,0.04687254,-0.12120644,0.1403053,-0.052519087,0.07992558,-0.16039588,0.08935167
Fam69b,-0.019185381,-0.07646923,0.04489543,-0.09087497,-0.009339932,0.019983264,-0.069154814,-0.102232665,0.12979338,0.22246279
Lcn4,-0.01776611,0.59158546,0.03346623,-0.11689843,-0.12674586,-0.32680523,-0.25138065,-0.16336316,0.055295072,0.12557921
Med22,0.03469671,-0.062026348,0.01947909,0.016211066,0.032238975,0.08702935,-0.15610068,-0.13645127,0.15040872,-0.12560105
Cacfd1,-0.014710914,-0.0383195,-0.009666635,-0.11123767,0.13159414,0.13168405,-0.047565676,-0.15527147,0.23869301,-0.093219414
Vav2,-0.09215588,-0.041735366,-0.03630162,-0.021926004,0.0701118,0.14431463,-0.009661265,-0.08245177,0.020765148,0.025179436
Rxra,-0.06525074,0.0054565747,0.0012322862,-0.054915756,0.030873548,-0.009494984,-0.09122231,0.16729817,0.09081193,-0.05785192
Olfm1,-0.07428208,-0.07153007,0.13554831,0.005842358,0.019815572,-0.08183601,-0.07604524,-0.05562635,-0.040715415,0.020172814
Gtf3c4,0.003405318,-0.113499366,0.11376926,0.083776474,-0.02451498,0.031632103,-0.104814656,0.061473317,-0.13752653,-0.052082125
Ddx31,-0.029522046,-0.0134863695,0.04568526,-0.005395262,0.07854982,-0.010745813,-0.09748813,0.10939052,-0.089517385,-0.008525711
Cfap77,-0.019906506,-0.021913603,-0.06375739,-0.031599477,0.060229793,-0.07836507,-0.07409636,0.05289575,-0.048052713,-0.0031684919
Ttf1,0.017610725,-0.11890123,-0.10230142,0.049599353,-0.062205784,0.21620958,0.17163186,-0.114817314,-0.059881076,0.13411996
Setx,-0.04196974,0.00693812,-0.03958433,0.09958961,-0.080564216,0.15997194,-0.037925452,0.02847891,0.004979061,0.0016633185
Sptan1,0.08521085,-0.28754127,-0.016346784,-0.012217158,-0.013813431,0.23510446,-0.001142241,0.046931423,0.042234678,-0.03284054
Zdhhc12,-0.036367044,-0.0025268623,0.054482423,-0.008519818,0.03780774,0.10890894,-0.056921314,-0.07099816,0.08297985,-0.15913226
Zer1,-0.11811277,-0.058570668,0.08729909,0.0007308191,-0.078612156,0.35912874,0.050550185,-0.021301439,0.060880158,-0.0010888517
Tbc1d13,-0.04046035,-0.008859659,0.11154807,-0.0824516,-0.03050714,-0.11146201,0.14524673,0.07197808,0.097253494,-0.062083628
Usp20,-0.04164984,-0.059351925,0.049025778,0.04521222,0.0066995993,0.021164633,0.022483507,0.024667285,-0.043836977,0.053327702
Gpr107,-0.10883134,-0.13783452,0.016536841,0.094026245,0.038299598,0.23041542,-0.04840837,0.1914403,0.14093773,-0.19639967
Ass1,0.106016226,0.13096526,-0.10440665,-0.063084096,0.042995185,-0.17059405,0.007205329,-0.072441466,-0.18357866,0.01790288
Nup214,-0.023499304,0.046376977,-0.04088188,0.01738662,-0.011369354,0.0631566,-0.054108433,0.111200534,-0.07933745,0.031202918
Fam78a,0.069170065,-0.04472382,-0.27833918,-0.12553138,-0.06469649,0.22701879,0.28181967,-0.13794765,0.09643999,0.2949554
Lcn2,-0.04610374,-0.0451449,0.05669032,-0.026632113,-0.030689403,-0.048735633,-0.046718046,-0.039603826,0.08074066,-0.013194354
Naif1,-0.08125095,-0.0077516097,0.030051336,0.07584933,-0.007374877,-0.008514876,-0.06365731,0.20586777,0.033667598,-0.09682441
Fam102a,0.1790463,-0.11276348,-0.09562717,-0.07201183,-0.15812626,0.091805995,0.10000161,-0.089286715,-0.07198084,0.1697239
Eng,0.11913299,-0.050529253,-0.12554723,-0.038978685,-0.07509209,0.14607386,-0.0009040067,-0.15443821,-0.10819663,0.28611854
Fpgs,0.07198997,-0.040733974,-0.13699545,-0.120734945,0.10128254,0.10928604,-0.08894245,-0.019077102,0.05986687,0.08838425
Cdk9,-0.07483631,-0.08823741,0.054055415,0.07790485,0.062175408,0.073935494,-0.09634255,0.26488072,-0.057865523,-0.1358258
Stxbp1,-0.058491,-0.033313163,-0.072856724,0.005790945,0.00044756458,0.14789139,-0.08670356,-0.06654472,-0.051823683,0.16555539
Lrsam1,-0.011810783,-0.06370554,0.038216494,-0.0142785935,-0.04943466,-0.067250416,-0.0652586,-0.058235236,0.062473007,0.043446068
Rpl12,0.65472114,0.8638482,-1.0966244,-0.43669903,-0.5240138,-0.4198166,0.6454746,-1.2813077,0.14893372,1.0087396
Garnl3,-0.015857141,-0.01908618,-0.06525973,-0.01816257,-0.0097968355,-0.07085675,0.0139938565,-0.063453935,0.056386277,0.056600228
Ralgps1,-0.054530982,-0.0004311773,-0.12996353,0.039646585,-0.002565702,0.36445916,-0.12276196,-0.100793764,0.073575966,0.082242794
Angptl2,-0.006375076,-0.056774426,-0.0484836,-0.010453135,-0.020604977,-0.065758884,0.022444341,-0.042909972,-0.029910998,0.023169808
Zbtb34,-0.025656173,-0.062064227,-0.10947991,-0.008958159,0.17560345,-0.02242224,0.062404484,-0.11170375,0.03016063,-0.026111722
Mvb12b,-0.029498568,-0.03611664,-0.036904033,0.024633318,-0.007078308,0.2811305,-0.0076326136,-0.1025672,0.017804816,-0.06460344
Gapvd1,-0.06309434,0.0051880167,-0.035623442,0.08692097,0.021052282,0.10538542,-0.033096697,0.0064690625,0.025583154,-0.053077575
Hspa5,-0.06242048,-0.1682387,0.14566697,-0.17527023,0.32803166,0.01910475,-0.3834121,0.73165834,-0.16228706,-0.13933633
Gm34653,-0.023277331,-0.04825738,-0.043435223,-0.02131572,0.023375774,0.026310787,-0.050546784,-0.040193457,-0.032632917,-0.001759747
Traf1,-0.07468325,-0.0044789244,0.19770192,-0.13330536,-0.13436261,-0.07412686,-0.20209822,-0.20164722,1.128011,-0.060690425
