,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Hlf,0.09761397,0.0,0.19586796,0.22654395,0.074645855,0.08460955,0.18573157,0.17052725,0.08580212,0.09532847,0.14215013,0.020525165,0.18163627,0.0,0.22972035,0.22227329,0.0,0.053773172,0.05702433,0.0
Prmt5,0.020088008,0.0,0.027453613,0.0075677894,0.0,0.0,0.033991978,0.040035,0.050584145,0.020707756,0.038133617,0.0,0.02287801,0.0,0.09161322,0.024279332,0.0,0.0,0.0,0.0
Nfe2l1,0.0,0.0,0.0,0.009353103,0.0,0.0,0.006144752,0.0,0.010855729,0.0,0.0,0.0,0.0,0.0,0.03188782,0.009868844,0.0,0.0,0.0,0.0
Mtf1,0.09189777,0.06375591,0.12805536,0.17475905,0.06981758,0.12197149,0.1088617,0.21095204,0.21433829,0.09463945,0.20726062,0.02081697,0.19730979,0.02582436,0.17786936,0.26456806,0.0,0.052444264,0.060354855,0.044525016
Eif5b,0.38951316,0.31391174,0.2633179,0.5496152,0.23614296,0.35950133,0.47513747,0.5407201,0.63245827,0.43744054,0.5218725,0.41907084,0.4810427,0.13495284,0.4913123,0.6905461,0.40955848,0.112977274,0.2791986,0.30579728
Ctr9,0.21686317,0.25372654,0.055077665,0.23651958,0.03923406,0.17163408,0.13266142,0.31683075,0.17321597,0.28989482,0.19804427,0.11149527,0.18694764,0.0,0.30861247,0.37183625,0.041683163,0.2748877,0.32914433,0.17655185
Actl6a,0.028994402,0.071779475,0.062271275,0.21383229,0.07552999,0.03466968,0.049770977,0.023113118,0.045745734,0.026576895,0.0,0.032128934,0.035336096,0.15215954,0.1301012,0.36208317,0.034051206,0.0,0.0,0.0
Tnfsf11,0.0,0.0,0.0,0.023512892,0.0,0.0,0.0,0.0,0.0,0.01558514,0.0,0.03421566,0.0,0.0,0.0,0.053761795,0.0,0.0,0.0,0.0
Fbxo7,0.24023136,0.19417721,0.32242206,0.30597147,0.16750321,0.13643862,0.14122115,0.24594747,0.18393974,0.35553947,0.15443078,0.34118044,0.17068204,0.19887969,0.10005279,0.4536281,0.0648329,0.04588367,0.35822064,0.03993063
Cd83,0.060013592,0.0,0.01982884,0.10435913,0.023749968,0.0,0.077057704,0.13329622,0.10913529,0.0864045,0.05334718,0.04105033,0.10144498,0.0,0.2704019,0.30867398,0.046043668,0.0,0.0,0.0
Cd244a,0.025820015,0.0,0.0,0.04332924,0.0,0.035287358,0.019973975,0.023524905,0.035287358,0.021571746,0.0,0.028611371,0.0,0.0,0.035287358,0.13492092,0.0,0.045848265,0.08683381,0.0
Pms1,0.08633545,0.30241287,0.17226195,0.27764428,0.28846493,0.0,0.07149069,0.08742802,0.1803722,0.081446394,0.11858928,0.18245432,0.0578485,0.0489269,0.20176575,0.34410802,0.27230674,0.26021245,0.19499627,0.08127964
Batf,1.7614214,0.76813304,1.1187031,1.1451519,0.35157803,0.84723055,1.3510628,1.5671117,0.9397984,1.4488202,1.299917,1.4053954,1.4732405,0.19645737,1.3135803,2.1095488,0.50942254,0.6198651,0.1990245,0.6529915
Zfp131,0.122420356,0.3109237,0.1401328,0.31836528,0.40385443,0.2772059,0.18494964,0.11389029,0.28991252,0.19091398,0.13601355,0.22999589,0.110689536,0.35439304,0.141721,0.44884735,0.3297782,0.36187884,0.32132694,0.4100864
Hdac2,0.030698208,0.089676246,0.03782645,0.08275713,0.0773105,0.0,0.012304733,0.0,0.077237904,0.014466972,0.074554704,0.0,0.03496185,0.09679763,0.080706604,0.12022767,0.0,0.0700287,0.058396034,0.083937116
Btg1,0.04353375,0.09167558,0.078697115,0.007837631,0.052642465,0.0,0.03668104,0.0,0.056191593,0.031267043,0.06923,0.061665654,0.038880445,0.056323387,0.0,0.15873347,0.12221047,0.0,0.12418608,0.06553994
Zbtb11,1.5465419,1.0791322,1.0534893,1.9054693,1.2069155,1.7435403,1.6940202,1.8061796,1.3660647,1.7431606,1.640295,1.5673335,1.5694238,1.2176582,1.6056309,2.2621124,0.68810314,0.43901455,0.7328638,1.2646159
E4f1,0.0,0.06986532,0.028004562,0.01540542,0.077085935,0.028644742,0.0,0.04604245,0.06173248,0.0,0.0,0.0,0.0,0.037209116,0.05704216,0.12506709,0.0,0.0,0.10867737,0.0
Men1,0.02664699,0.14626408,0.01982884,0.09684609,0.023282269,0.09119861,0.051621854,0.08469477,0.07171607,0.10144471,0.035801053,0.14727692,0.076093756,0.10172645,0.109212145,0.17313032,0.04972331,0.05288772,0.08087364,0.1477679
Zbtb10,0.030698208,0.0,0.0,0.007837631,0.0,0.03466968,0.033953235,0.023113118,0.0,0.035151124,0.027361447,0.020525165,0.03496185,0.0,0.02531437,0.05170165,0.0,0.0,0.0,0.0
Smyd2,0.0,0.074450746,0.01982884,0.046789534,0.0,0.037336577,0.0,0.0,0.0,0.0128746815,0.025901344,0.0,0.0600189,0.0,0.01982884,0.07496117,0.0,0.0,0.0,0.0
Taf5l,0.18285331,0.09835204,0.027453613,0.2652641,0.20105137,0.3157398,0.3197148,0.2791514,0.22677213,0.21318464,0.2445,0.13090315,0.2082496,0.13069715,0.12496621,0.36717102,0.17465284,0.08727678,0.13741007,0.118915774
Hdac6,0.028985051,0.03556534,0.0,0.030344423,0.0,0.0,0.0224224,0.026408603,0.0,0.025611311,0.025834505,0.0,0.033010755,0.0,0.0,0.1458607,0.0,0.0,0.0,0.0
Zfp113,0.0,0.0,0.01951995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01951995,0.033254802,0.0,0.0,0.0,0.0
Srrm1,1.1807406,1.0097313,1.1837597,1.7088212,1.2290068,1.2022523,1.1786606,1.3644161,1.2273796,1.2476877,0.9711782,1.1086637,1.1186112,1.2433981,1.322349,2.035874,0.9305725,0.9613802,1.4961541,0.6893076
Prdm4,0.035017014,0.036495484,0.033662282,0.10653321,0.06600831,0.092991814,0.091043726,0.079880595,0.04096204,0.0690745,0.084842905,0.058675956,0.06899075,0.108091235,0.13662913,0.15897943,0.044079635,0.0,0.14733467,0.044525016
Sp3,0.87982255,0.5295857,0.81369907,1.3522444,1.1333034,0.91447663,0.7061844,0.76208335,0.8314682,0.9474612,0.8661087,0.6860715,0.6746528,0.9295372,0.6449688,1.3868726,0.29025954,0.5736921,0.7006454,1.0230594
Ythdc1,2.6272185,2.0770297,2.3269897,2.2301404,1.9411978,2.788544,2.267904,2.469946,2.8424966,2.2626505,2.3779585,2.9140987,2.457115,1.7969099,2.3801892,3.1839101,1.6704296,2.1080894,2.348951,2.496952
Mxd4,0.08549738,0.03556534,0.0,0.0,0.0,0.0164788,0.021617126,0.050823662,0.038190257,0.0630907,0.025901344,0.04845137,0.03309616,0.0,0.0,0.09310764,0.0,0.052236795,0.066390336,0.0
Snapc1,0.113160744,0.08998126,0.1563253,0.09378999,0.18049966,0.114178464,0.091082506,0.0741136,0.21064667,0.11558571,0.062411457,0.050802615,0.033279136,0.17503333,0.080841735,0.2141116,0.046879176,0.041551996,0.113977805,0.07666216
Treml2,0.0,0.0,0.0,0.011108431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013464765,0.0,0.0,0.0,0.0
Cebpz,0.24533178,0.13023445,0.2204157,0.35579628,0.073278435,0.41573805,0.3226632,0.34697542,0.3261549,0.38438913,0.33237568,0.1865485,0.39885396,0.091131836,0.19409974,0.44580764,0.19232298,0.28322297,0.40691867,0.2754357
Tnfrsf1b,1.251794,0.86496854,0.89741725,0.8599195,1.1592157,1.197035,0.8924609,1.4325626,1.3961004,1.0651532,0.9659606,1.4659865,0.891299,0.9780771,1.00734,1.4936801,1.0465415,1.0592431,0.46422377,0.9757439
Ikzf2,0.6715202,0.14457445,0.77754605,0.49326974,0.7360559,0.80299485,0.59208775,0.8512485,0.5196104,0.74703604,0.27693206,0.9530473,0.89667505,0.234352,0.7189701,1.1062205,0.33967504,0.1568878,0.20394856,0.7458643
Chd2,5.940558,4.46716,4.4875245,4.5764766,4.1773653,4.853271,5.4660177,6.644305,4.7785983,5.1966395,6.06611,5.3437324,6.782489,3.074995,6.348186,7.5255136,3.2568905,3.44601,4.136413,3.894384
Plrg1,0.065009736,0.07848126,0.0,0.0628253,0.0,0.0,0.020656593,0.05010142,0.03285619,0.040850975,0.0,0.038443077,0.0,0.11219083,0.03930858,0.16450813,0.0,0.0,0.15167671,0.059033737
Ing3,0.34378234,0.297156,0.1643672,0.31506348,0.286275,0.3086702,0.41695052,0.41540343,0.4739493,0.31566554,0.28014866,0.2131919,0.32850513,0.16484265,0.23736617,0.4859933,0.26701158,0.11112404,0.15800676,0.34565654
Slamf1,0.6829878,0.48199576,0.25582278,0.29673868,0.28355315,0.78001624,0.74969345,0.7750089,0.21901056,0.5803998,0.6146656,0.7131987,0.6612855,0.50621516,0.5257354,0.43801424,0.89842427,0.3649543,0.4584625,0.0
Zfp341,0.0,0.11978437,0.0,0.07235797,0.111080885,0.054781046,0.03100814,0.06408523,0.06934954,0.026212579,0.038971756,0.052789524,0.03445567,0.0,0.0,0.0751058,0.1415589,0.0,0.0821802,0.106751665
Kdm4b,0.08730018,0.24373393,0.053491123,0.07132148,0.095306695,0.105735585,0.009327621,0.051393896,0.065732345,0.119744726,0.083293766,0.15306401,0.0,0.21023883,0.01982884,0.07040733,0.40737355,0.09392707,0.1613861,0.14465675
Itgax,0.08822556,0.20061076,0.027453613,0.13791305,0.12792677,0.03466968,0.14063329,0.10035151,0.1785717,0.1266791,0.14882785,0.18756658,0.02287801,0.22597153,0.13372359,0.18334837,0.36697382,0.16705015,0.13258916,0.09230456
Rai1,0.14903975,0.1252824,0.059863187,0.26984742,0.21038541,0.20799273,0.17000163,0.23002376,0.21580747,0.18478878,0.35731918,0.16310322,0.17849505,0.32412314,0.295975,0.19147193,0.44625598,0.04588367,0.33537382,0.18051526
Zfpm1,0.028985051,0.108190835,0.038713746,0.1074989,0.0,0.058006614,0.08599532,0.06507968,0.03256719,0.0136596225,0.08158145,0.0,0.0813496,0.0,0.0,0.05813715,0.13231656,0.045724783,0.021037122,0.04220415
Rarg,0.046532188,0.031584363,0.0,0.0,0.0,0.040222734,0.022767585,0.026815156,0.05808975,0.0,0.0,0.0,0.0,0.0,0.020157585,0.018325077,0.13351439,0.048904818,0.0,0.0
Gabpa,0.14852431,0.06777042,0.0,0.14728515,0.0,0.084179156,0.12682995,0.14220561,0.08524959,0.052697934,0.12599808,0.093412876,0.17038077,0.05466524,0.07397144,0.12786674,0.19335708,0.0,0.039692286,0.0844083
Ifi204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017916545,0.0,0.0,0.0,0.0,0.031633995,0.54416585,0.0,0.0,0.0
Scml4,1.4350892,2.5061252,0.7192898,0.6176447,1.8072044,0.88857365,1.5824435,1.195998,1.8877398,1.3303765,1.4900447,1.3615228,1.2048473,3.2042718,1.0501064,0.8607087,3.6171517,1.7368339,1.1449959,2.7217627
Tcof1,0.18267706,0.06486887,0.09329589,0.24992897,0.072579,0.111968696,0.1418066,0.08801964,0.17105287,0.11557212,0.11116018,0.1407831,0.17737411,0.20977962,0.22654127,0.17890522,0.40572655,0.0,0.23710433,0.06674518
Izumo1r,0.0,0.0,0.0,0.011108431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013464765,0.049974225,0.0,0.0,0.0
Mllt3,2.8501458,3.1716862,3.0077798,3.1554372,4.159822,3.170664,2.542423,3.0508106,2.5241275,2.7619689,2.7789779,2.5462809,2.489768,2.4368382,3.1776853,2.9088013,4.379561,3.5314906,1.9956722,3.160439
Tshz2,0.02664699,0.0,0.0,0.0,0.07846812,0.03641756,0.039047968,0.02427837,0.048262484,0.012557778,0.0,0.029527748,0.030347964,0.0,0.03641756,0.043885935,0.22810209,0.044558946,0.0,0.0
Nsd3,2.832316,4.0720215,2.9738433,2.9900744,3.9867847,2.5078936,2.28449,2.272215,2.8712811,2.935706,1.9599562,3.454488,2.1424608,5.6358786,2.6289701,2.5007362,5.974821,3.5585518,3.189709,5.0121107
Mphosph8,0.1426643,0.22701426,0.123046786,0.2047493,0.20621327,0.14255543,0.120023824,0.12757543,0.2675342,0.10999254,0.2666336,0.14365655,0.14651936,0.09246846,0.0,0.21979755,0.39608547,0.22382215,0.20033348,0.03993063
Irf7,0.09113881,0.0675014,0.1090285,0.045802988,0.07114099,0.030306023,0.06017836,0.06518178,0.043866336,0.04865116,0.043999985,0.04397861,0.056222208,0.13696662,0.027453613,0.026347974,0.21576011,0.061225504,0.06779162,0.03276997
Fosl1,0.0,0.06777042,0.0,0.05238761,0.057706766,0.07095579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0560219,0.0,0.0,0.15611427,0.10948752,0.0,0.06265306
Foxn3,5.412285,5.6035314,5.7763524,4.4789143,6.641219,6.0260253,5.14945,4.825012,4.665699,5.2014246,5.6834583,5.8500075,5.226413,4.177694,6.526624,4.632412,6.8728766,4.893534,6.4016466,6.0425673
Crebbp,1.7513081,2.4023943,1.7182688,1.3912913,2.1002755,1.0075394,1.5464202,1.7167623,1.298626,1.6417302,1.6723788,1.5492496,1.536456,1.9596244,1.2377464,1.4130263,2.8155441,2.208657,1.2209568,1.2538548
Nfyb,0.0,0.023117471,0.0,0.031471815,0.0,0.027682599,0.040771004,0.0,0.019523052,0.008559698,0.0,0.03520507,0.0,0.0,0.0,0.0,0.076276444,0.03579479,0.05307669,0.0
Arid5b,3.719567,3.958538,3.0954542,1.5478911,3.6818953,3.302191,3.4176178,3.1317732,2.5075364,3.010505,2.9799569,2.33102,2.9538333,2.8942516,2.8420217,2.5934205,4.1760917,2.3783233,2.5372107,2.8659909
Polr2h,0.18066713,0.0,0.07667333,0.25283247,0.16320963,0.034965836,0.15251109,0.2705117,0.043400433,0.1348728,0.198578,0.17687988,0.15405019,0.1550157,0.09266992,0.26561123,0.34353054,0.12645414,0.21494573,0.0
Pcgf5,0.584354,0.562941,0.28425696,0.49871853,0.39909104,0.25762528,0.2474167,0.35668647,0.31957993,0.3422527,0.36302465,0.3246461,0.36502558,0.52442193,0.108845815,0.6356508,1.4355607,0.9258866,0.30142435,0.29779068
Gtf2a2,0.17753138,0.101663336,0.24065821,0.18191315,0.13705844,0.27025053,0.21918662,0.23146978,0.24379337,0.19530383,0.124699086,0.118925266,0.20007145,0.25435093,0.28456998,0.24252903,0.32724565,0.22016343,0.048347726,0.14427194
Jaml,0.15879768,0.09608177,0.11565921,0.15220611,0.13501728,0.10399026,0.1832472,0.21038139,0.21818371,0.10642579,0.11297017,0.08513802,0.14435077,0.16707006,0.15668827,0.16031192,0.91928905,0.0986125,0.0,0.14659017
Zfp282,0.08733247,0.15872613,0.10448648,0.09212797,0.0,0.118114784,0.050240293,0.0432541,0.13612604,0.14078225,0.0,0.0,0.0,0.046253517,0.029037599,0.09453197,0.30098164,0.092747286,0.05702433,0.19938053
Setdb2,0.21583733,0.23342285,0.23435852,0.36158484,0.08236868,0.29328996,0.18667701,0.16264486,0.27289057,0.26368707,0.12153599,0.15851288,0.16029471,0.15400907,0.3154959,0.2886247,1.1996751,0.33127156,0.15459359,0.28272247
Notch1,0.17672989,0.23001753,0.1346867,0.08253782,0.034698416,0.16104367,0.15723425,0.15586628,0.08867843,0.09657146,0.12576354,0.12059103,0.20950073,0.0,0.098036334,0.095013626,0.23461135,0.17872633,0.0,0.1513656
Il23r,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015695298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138131,0.0,0.0,0.0
Kat2b,0.263562,1.0407058,0.6428119,0.5732928,1.2247889,0.2515037,0.4119575,0.21165524,0.499132,0.3269013,0.5684592,0.24165733,0.23402919,0.9598745,0.50863004,0.18745661,1.5285863,1.2660537,0.5390459,0.84186745
Wbp11,0.18024147,0.13281634,0.10603741,0.26238108,0.048949018,0.13500173,0.16784163,0.18706441,0.21095796,0.3002882,0.13025442,0.19622633,0.11957008,0.22200458,0.15691267,0.17822649,0.30737638,0.1730192,0.28657112,0.25743952
Klf6,0.20215592,0.3297809,0.40318778,0.27892876,0.19063775,0.1437586,0.24755926,0.12059757,0.2541809,0.20766708,0.098980516,0.18697385,0.18869007,0.47342062,0.281278,0.1478152,0.5001558,0.109135136,0.17177558,0.370749
Cd274,1.6590561,1.117352,1.0419928,0.84506804,0.55390644,1.0649071,1.7495036,1.9259768,1.4535923,1.5313584,2.2714694,1.3952461,2.1173158,1.3372854,1.2093626,1.1401038,3.0454369,1.7206486,0.9583707,1.1332318
Foxk2,0.036100306,0.29437134,0.28906673,0.23065631,0.24990147,0.12836397,0.15166686,0.19026944,0.16275169,0.18005165,0.19719522,0.0863591,0.25943303,0.18037483,0.1885032,0.17121676,0.3197769,0.25684425,0.16334236,0.053375833
Cd86,0.3189651,0.4050599,0.46325582,0.08376272,0.17252819,0.34391037,0.4572289,0.15159398,0.31504032,0.36075342,0.35155582,0.49587604,0.21666153,0.35176173,0.39041072,0.18941265,1.1106062,0.4155632,0.12121184,0.19152907
Klra3,0.0,0.08903712,0.036832638,0.048973735,0.0,0.040783796,0.0,0.0,0.0,0.0,0.0,0.1506778,0.0,0.0,0.0,0.0,0.34051204,0.0,0.108776405,0.15332432
Cxcr5,0.0,0.0,0.036832638,0.005149855,0.046099555,0.0,0.031090267,0.01974118,0.02961177,0.008729093,0.017916545,0.020525165,0.0,0.0,0.02531437,0.0107456315,0.048151825,0.0,0.0,0.0
Lag3,0.08316178,0.0,0.22988662,0.06910197,0.06085836,0.09235431,0.057515547,0.066071644,0.05603743,0.050461464,0.12732568,0.037069086,0.10044159,0.038285665,0.10669243,0.09685518,0.2657498,0.045848265,0.0,0.0
Cnot6l,3.317992,4.2391076,3.0590224,3.1537313,3.471212,3.140802,3.2939847,3.4093647,3.7721002,3.2324257,3.5370986,3.7611163,3.7760117,3.4100416,3.7501235,3.240905,4.8415728,3.4166937,3.4745932,3.6866627
Ddx5,1.0276588,1.3907986,2.028916,1.3782322,1.5980175,0.87421596,1.4050424,1.1268375,1.2935691,1.2967212,1.3360822,1.1124463,1.3189008,1.2860345,1.4208968,1.2516974,2.0848303,0.96417063,1.1905065,1.9132525
Smurf2,0.81069463,0.851802,0.75659835,0.47734785,1.164832,0.6932415,0.713797,0.9388082,0.54608667,0.65281343,0.92000544,0.56688154,0.80125874,1.2283514,0.9335883,0.41190556,1.2858356,0.6528716,0.6328613,1.0110458
Ly6e,0.0859598,0.15381908,0.079490095,0.09291438,0.0,0.046322145,0.050490133,0.049280718,0.17370309,0.12431686,0.027963324,0.03491149,0.035730913,0.21940202,0.0,0.1739501,0.39406267,0.0,0.088981934,0.08172139
Lgals9,0.28570047,0.06613104,0.12003629,0.24653998,0.35019943,0.44115523,0.28128573,0.27317432,0.22171627,0.15806481,0.14490323,0.5525771,0.25034973,0.2565596,0.17818631,0.2353399,0.74592376,0.21009162,0.35241213,0.31911445
Ncoa4,0.09579665,0.0,0.092730336,0.085199334,0.037825737,0.1348156,0.10309996,0.117189,0.11115201,0.054769553,0.059541136,0.10164611,0.07608034,0.10833657,0.087745994,0.103904165,0.1591156,0.053773172,0.061415352,0.0
Il17ra,0.17822914,0.10774672,0.11112626,0.14533372,0.24924453,0.046638943,0.18201447,0.201184,0.23777242,0.25586754,0.14236206,0.10998236,0.123623036,0.2669586,0.050018847,0.037781388,0.3644064,0.10509828,0.18916827,0.13155869
Daxx,0.30010548,0.10164726,0.036777478,0.060602184,0.07254388,0.11567178,0.10557878,0.12532626,0.04436461,0.11975217,0.17774636,0.27223587,0.15433994,0.04213946,0.102232635,0.11426553,0.53766173,0.0,0.0,0.24311969
Arid1a,0.46973464,0.36885932,0.503443,0.6118783,0.5656963,0.281242,0.42286843,0.23243475,0.3821216,0.28600597,0.2959544,0.45689863,0.31569898,0.6712854,0.3439704,0.36001787,0.829044,0.38132617,0.35572898,0.351962
Pml,0.2326997,0.18226296,0.25727275,0.38751176,0.4298656,0.56825584,0.40949306,0.22793116,0.3405286,0.31720042,0.11298257,0.7164475,0.12147325,0.26309884,0.35165846,0.43132883,1.9172878,0.12024901,0.23021406,0.16557817
Sertad2,0.0896409,0.12253418,0.18519406,0.22640029,0.3631196,0.22558266,0.1465819,0.10943746,0.36044642,0.11918194,0.04772097,0.3345567,0.14007314,0.21209429,0.16664128,0.22513738,0.46826214,0.074741326,0.17886947,0.29188088
Ruvbl2,0.09006594,0.028373383,0.01951995,0.09043931,0.03042918,0.10877617,0.09908275,0.041049525,0.043762498,0.05725967,0.038801823,0.067397796,0.0,0.0,0.07679684,0.058535673,0.14421803,0.0,0.021037122,0.0
Bbx,0.6245917,1.0237427,0.4434675,0.7173345,0.6138047,0.3241849,0.5066521,0.44485116,0.48569062,0.44391593,0.5884642,0.6553601,0.5381649,1.5032777,0.47443715,0.7081205,2.1200187,0.6595886,0.27644593,0.61886275
Brpf3,0.066823006,0.0,0.14218512,0.06561267,0.11660049,0.03641756,0.057838023,0.08756724,0.11420879,0.031491302,0.074780814,0.10194931,0.076103985,0.038285665,0.091324784,0.08070246,0.34525836,0.17203048,0.21510209,0.07470343
Eif2ak2,0.45840615,0.58280945,0.23784965,0.28931978,0.29856947,0.43638283,0.38462764,0.4395058,0.3163068,0.4079498,0.31106755,0.46659386,0.3352044,0.22201209,0.3859728,0.37308472,2.0035806,0.51088333,0.29056627,0.558592
Sp110,0.09577204,0.29456127,0.07698113,0.042354144,0.16414896,0.058982793,0.13098776,0.11477064,0.17168686,0.09442275,0.1596698,0.08683939,0.0850966,0.24081366,0.09094532,0.039082877,0.69345325,0.18016815,0.14606473,0.22643459
Tcf7,0.084930144,0.3034706,0.080251954,0.04724627,0.08195174,0.0164788,0.16276428,0.20652193,0.429682,0.0759702,0.16448638,0.021989305,0.11677547,0.29525018,0.0,0.12324627,0.45236748,0.16683751,0.0810356,0.10365024
Kmt2d,0.056001812,0.035831,0.0,0.041062187,0.06560467,0.029003307,0.055743612,0.06879556,0.0,0.052005365,0.042987026,0.032128934,0.054927863,0.0533233,0.03219717,0.030410342,0.21763837,0.0,0.0405178,0.0
Sp140,0.25188547,0.24473506,0.22166781,0.16160381,0.2106002,0.19650137,0.22221604,0.14613888,0.27301008,0.3624284,0.22456504,0.3596531,0.32971117,0.39048657,0.1793305,0.2463061,0.7193549,0.13182144,0.066390336,0.47575632
Phip,0.6904186,1.085787,0.7561724,1.2806567,1.0908403,0.64071035,0.4986704,0.59381723,0.73486286,0.5603309,0.57007766,1.1181586,0.6958472,0.78245884,0.95369244,0.8575175,1.9339235,0.8836614,1.1514072,0.35808635
Il10ra,0.46439427,0.08931622,0.29515392,0.27471563,0.6589927,0.57166654,0.28929856,0.34895098,0.23616715,0.48767775,0.1750795,0.48971188,0.2564289,0.3345946,0.29721028,0.41557428,0.7027536,0.20735413,0.24010292,0.67616624
Skil,0.32006934,0.18476573,0.17739525,0.16948107,0.1249016,0.25401413,0.39002386,0.33196256,0.106033206,0.3435345,0.3354381,0.23528713,0.29853556,0.23079869,0.26772147,0.26030555,0.5488497,0.22274746,0.1414493,0.13931522
Ehmt2,0.04763343,0.06427525,0.07731673,0.09965394,0.12883833,0.039371595,0.035280637,0.022715503,0.093578756,0.011749398,0.04245078,0.0,0.028394379,0.046253517,0.0,0.054614697,0.1594465,0.0,0.105607115,0.0
Ctnnbl1,0.2040224,0.2138528,0.2557651,0.29674053,0.31059635,0.3578679,0.21698625,0.2613471,0.23097146,0.3344531,0.37099925,0.23514336,0.30505812,0.35851136,0.22231679,0.3505241,0.77935237,0.25777093,0.5406327,0.48495647
Dpp4,1.0187584,1.2151815,0.9674481,0.607372,0.85163116,0.4755052,0.92700285,0.8101422,0.81551653,0.93758863,0.9547587,1.2770901,0.96420175,1.8530055,0.60652167,0.70392185,2.4507418,1.0110797,1.1607901,0.8958186
Znfx1,0.07808481,0.24708721,0.18591362,0.11569713,0.22823207,0.084567346,0.16297536,0.18759724,0.124613896,0.17693852,0.389761,0.05271943,0.201689,0.26796308,0.0,0.12315772,0.8492838,0.0700287,0.16820061,0.0731969
Atm,0.10237515,0.52061886,0.34497634,0.54314053,0.5601644,0.07812037,0.099562496,0.09019051,0.31790587,0.16500251,0.14571248,0.32443422,0.12727433,0.26941305,0.18495627,0.3521513,0.7846592,0.21580452,0.32943302,0.13783148
Etv6,2.2795296,2.1454492,3.1551287,2.369847,2.476172,2.3016248,2.4702122,2.917037,3.0997894,2.5112565,2.4372203,1.9837977,2.2438006,3.0583606,3.9771845,2.524877,5.077639,2.0489674,2.6554592,2.3107479
Bst2,0.0,0.060355328,0.0,0.0,0.0,0.02407371,0.0,0.0,0.02407371,0.0,0.0,0.021989305,0.0,0.0,0.0,0.017784989,0.19930986,0.0,0.0,0.0
Nmi,0.73583394,0.371115,0.40832874,0.29660672,0.30646986,0.7434614,0.46107903,0.49894443,0.31692877,0.50758374,0.6449121,0.54144096,0.72222364,0.5505799,0.27603394,0.30005953,1.1086978,0.9460027,0.7183586,0.25812304
Sp100,3.7574275,4.253742,3.2366903,1.847414,3.8952622,2.8860288,3.196245,2.7391212,3.6493506,2.7903755,2.888312,3.8371265,2.4318416,3.807716,2.5338247,1.9939005,8.007223,4.0337086,4.1564817,2.936712
Irf2,0.73921686,1.3914045,0.9361084,0.6673379,1.2048595,0.5563688,0.80015546,0.5531763,0.55454797,0.5478558,0.6691192,0.49613217,0.4971071,0.63140494,0.69091225,0.4320683,1.9467022,0.8648818,1.0105829,0.622318
Taf6,0.0,0.0516835,0.0,0.07923957,0.027612466,0.0,0.027004443,0.042080212,0.02915117,0.04757238,0.031113815,0.0,0.0,0.0,0.0,0.07671801,0.1296658,0.0,0.12481595,0.0
Brd1,0.17965034,0.5725065,0.5810055,0.2666638,0.36323705,0.2974727,0.21823597,0.16030055,0.32463992,0.27907774,0.2800537,0.29527113,0.20422935,0.26780915,0.2826886,0.096694335,0.6144916,0.44316334,0.4076673,0.23667857
Zfp354c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047085892,0.015375754,0.0,0.0,0.0,0.054952268,0.0,0.018043699,0.124765046,0.0,0.0,0.0
Stat2,0.22297075,0.067609236,0.22000575,0.23299506,0.020163761,0.35665244,0.22083597,0.2009973,0.1991066,0.22154489,0.10862972,0.13684623,0.0,0.72548217,0.29560158,0.41365212,1.2958783,0.189084,0.042074244,0.40992528
Ascc3,2.8683953,2.4827244,2.3688755,2.8347955,2.1833644,2.9578843,2.726357,2.8543332,3.2667632,2.555763,2.8085375,2.516007,2.86416,2.3860462,2.8117628,2.706838,5.936974,2.6458373,2.4810984,3.1062841
Phf14,1.0324861,1.1422442,1.4643183,0.89124346,1.08569,1.2887782,1.1611894,1.0495495,1.0463052,0.93463856,1.0436361,1.1635602,1.2319096,0.9667902,0.9780474,0.6347431,1.856791,1.0944617,0.8093035,0.9237231
Stat6,0.18204287,0.09140133,0.038267378,0.06313725,0.12858574,0.16821566,0.13344286,0.06829271,0.0461256,0.07285282,0.15076934,0.17830567,0.085365884,0.14886004,0.12127113,0.047572464,0.27812564,0.08593776,0.16907786,0.044525016
Mta3,1.1368212,0.9475956,1.3379273,0.85161984,1.3316127,1.3818427,1.2016045,1.0504822,1.5002334,1.0546409,1.5676073,1.5158217,1.233838,1.2161863,0.9269095,1.0726593,1.5962896,1.1886609,1.3507707,1.4515
L3mbtl3,0.22191426,0.54160684,0.520477,0.13527757,0.5404222,0.2970281,0.3763474,0.20905364,0.28789532,0.23766866,0.22134727,0.4586197,0.19866368,0.67343193,0.4306748,0.17242649,1.428024,0.5194278,0.37587848,0.6596506
