X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
-0.5224722,-4.3414707,4.375496,-3.9602706,-3.6103976,-0.17607576,-4.367994,-0.48378575,1.0007448,3.556575,0.14466304,-0.34054062,-0.6013121,-0.68579507,1.3196453,3.3607602,-2.7992923,-0.37774122,-3.345677,3.660313,1.8968569,2.007404,8.410233,-3.721833,-6.334202,3.8596025,-0.56664634,0.61886466,9.105084,4.641927,3.8873591,-3.4142585,-6.161499,-10.773317,3.9286125,5.207373,-15.56577,4.5360765,0.068983585,-2.8669546,-13.656512,1.5618724,-8.947988,11.602387,-3.8493624,5.686678,2.9980779,2.2380538,-9.990721,1.703098,7.3602388012219055,-2212.0351201667495,-0.024813348,-0.020580012,-0.0022309888,-0.0077850446,-0.004891448,-0.0054156906,0.036203787,-0.003813941,-0.0038215795,-0.0023683489,-0.0025844101,-0.002099343,0.0026120476,-0.012186447,0.016964862
12.444738,-12.648253,1.3440714,2.5095737,0.972183,3.078856,3.5989153,-0.8162506,2.5308962,-0.6243036,-2.630491,-2.1649127,-2.623671,1.7628392,-0.49400586,0.11052547,1.0731679,0.11794898,0.08143253,0.3574506,0.38096547,-0.20854646,-1.3035355,-0.8477164,1.879258,-0.53442234,0.5232306,-1.0662916,-0.41658446,-0.19187517,-1.7999119,-1.0409887,0.4218241,-0.4175412,-0.6797024,-0.7611488,-0.33603537,0.653894,1.0378644,0.51223344,0.28522214,-1.1286937,-0.073300265,-3.252435,-1.1512487,0.6438208,0.5750345,0.95172316,0.64061326,-0.67906415,3584.453244714446,1205.7561617077952,-0.024704317,0.03241839,-0.06935914,0.018105417,-0.0133996075,-0.020946382,-0.008123995,-0.049204394,-0.028893739,0.023215061,0.025334453,-0.0002555204,-0.020771682,0.0036275208,-0.0023608997
12.48311,2.2092812,-2.861822,0.2580954,-0.90059936,-3.796475,-2.7297335,0.6935984,-4.242474,-0.49616885,0.54656434,1.9651203,-0.36928,-1.2499801,-1.625161,1.2166357,0.52233803,-0.74467176,-1.6281613,0.066297725,-2.0221324,-2.322854,0.3596745,-0.5633977,-0.24299625,1.002505,0.73241186,-2.7163732,1.2763002,0.93408316,0.05924289,0.7292385,0.8618205,-0.5253285,0.42461073,-0.6908088,0.31955698,-0.82794243,-0.9945397,1.1456721,-0.05828341,0.15809262,-0.543332,0.64684516,-1.0557482,1.2030852,-0.8145886,1.7899587,0.10901655,-0.7081797,1549.1246877709928,4815.376423449559,-0.023925101,0.032733608,0.009290693,-0.047921535,0.008271815,0.033515047,-0.0033290638,0.022530125,-0.028523412,0.003120682,0.003009431,-0.015727706,-0.0053266822,0.0050691324,0.0022610463
3.773414,5.864277,-3.089675,-0.44864655,-6.396624,1.6394588,0.40349948,-0.9375888,-0.6064696,1.2326291,-2.5696962,-1.8579633,-2.5519176,1.1304449,-2.434294,0.9224936,-0.13703814,0.24186623,-1.9912086,0.19877248,-1.2404771,0.8579105,0.405177,0.28118774,-0.2576303,1.1590623,-0.08722437,1.389756,-0.6654585,-1.160295,-0.61422443,-1.3620863,-0.53773147,1.4011657,2.5080488,-0.699258,-1.4843518,-0.88077605,-0.4230719,0.40667775,0.70862573,0.840095,0.76828915,-0.8341046,-0.7522192,0.909209,-0.53607726,1.2531037,-0.6266212,-1.9346795,1635.835525222738,3525.384494245728,-0.023108581,0.027102632,0.010340578,-0.0073812082,0.042635914,-0.03673098,-0.0029418143,0.014212251,0.019238643,-0.012526769,-0.009862357,0.03572143,0.05166994,0.032132927,0.019427864
-0.3032634,2.0358782,-1.9693352,0.30989867,-5.0306067,-0.8399106,-1.3823416,-0.4036479,-5.0721617,-0.7101604,0.36854857,2.0624375,0.45252326,-2.2976131,-0.79756325,-0.8720876,1.295627,0.26270822,0.8477178,-1.2159349,0.2558795,0.61128616,-1.5991393,2.088129,-0.029039241,0.45113283,0.9338166,0.10471823,2.0157826,-1.0246979,0.25495532,1.3686928,0.89127064,0.79962176,2.0115266,-1.2457361,-0.19898835,0.49803886,-2.4087589,0.52412826,1.6872892,0.51588297,0.976399,-0.5402726,-0.88852,1.4381595,-1.5131354,-0.026082043,-0.79737633,-0.30644605,687.9627161209281,2341.067741220189,-0.024353538,0.016258255,0.00475843,0.004066575,0.03696262,-0.012779262,0.0020081322,0.04205066,0.0020129667,0.0010527438,0.014759062,0.046084844,0.002588735,-0.06318165,-0.043097235
-8.226551,2.5892165,-1.5492101,-0.25950298,3.133744,0.42825636,2.3667552,-0.38296914,1.8944992,0.08846639,1.3241549,0.3634047,-0.04095596,0.6616282,-0.0893084,-0.33155984,-0.6345358,-1.2935259,0.6180299,-0.7507675,-0.3905038,0.9066099,1.2081493,-0.4739386,2.183814,0.5371406,-1.1774405,-2.5081468,1.1893038,0.3921019,1.4831054,4.919455,0.9298817,3.0846477,1.9812889,0.08327858,-1.8736222,-2.492725,1.1820956,-1.3772695,0.28919372,1.8129526,-1.1340351,0.85817915,-0.34052518,-0.62560755,1.2238045,-3.100758,1.4019377,-0.5436398,-2262.879121190303,-1832.3456349264834,-0.022923443,-0.019286864,0.002922783,0.007870518,0.001489823,0.0059933183,-0.019070568,0.00013227222,-0.0011582501,0.0017590942,0.005111617,-0.0056582727,0.00025358587,0.015221358,-0.003610083
-7.629291,0.21141182,-2.6235526,2.0750282,1.2574948,0.40011856,2.488508,-2.0353575,-2.686578,-3.13542,-1.1354207,0.5602507,2.4524632,-2.7863867,-0.6613379,-1.7167755,-0.4798553,-0.17649564,0.8680826,1.7433523,-0.049899794,-0.80559677,0.0150588965,1.9600576,-1.7443464,1.2115608,0.2064939,0.8991645,-2.1989286,1.0870837,-2.2463508,-0.79923105,-0.92169654,-3.579102,1.8070756,-0.10786377,2.3796377,-1.1262841,-1.0915807,-0.81549674,0.13807125,2.6269293,3.7229402,1.1209625,0.7512183,-0.82608783,-1.709249,0.8051341,0.787167,3.1434689,-2479.5635396414095,-3229.966293153173,-0.025724139,-0.027404511,-0.0005110907,-0.006740076,0.0005035339,0.0010234637,-0.022353202,-0.008576038,-0.0036996645,-0.012848488,-0.005927349,-0.00069357053,0.005278928,0.03490621,-0.06608265
-8.430035,0.60995317,-2.4281695,3.910604,-0.53655994,-2.2070808,-2.7083282,-1.2711403,0.9902819,-1.4050051,2.6269372,0.82113683,-2.1683295,1.7478486,0.25080737,1.1880931,1.4731942,2.396829,0.24025214,-0.77073413,-0.28049394,0.16144362,-0.42817903,2.2991846,0.1304846,0.20224224,-2.7498744,-1.8676646,-1.8374026,0.66110593,-0.15299654,-1.9996257,-0.8827791,1.188361,-1.3346984,2.3470285,-0.3978513,-0.9637193,0.60006267,-0.92372096,-0.4043856,1.4774506,-0.7369902,0.09009754,-0.7248791,-1.3420483,0.086266235,-0.08802149,0.012240988,0.28052142,-2348.0083275987163,-1834.6739831629288,-0.023264775,-0.023965538,-0.00032828294,-0.0040132217,0.0016123555,0.00091395475,-0.013320056,-0.0018937818,2.8289358e-05,0.016116418,-0.007025772,0.00044089273,-0.0016360043,-0.0073251906,0.026873387
-8.096177,-0.6103753,-5.123866,5.384065,1.3525115,-0.1243235,3.437685,0.742241,-3.4732034,-3.4595954,0.56991935,1.9173816,0.532305,1.246531,1.8133756,-0.405915,-1.6693563,1.193919,0.7914782,0.623483,3.8144715,1.075107,1.750693,-0.014691266,-1.782143,-1.4191705,-0.796272,1.5128573,-1.1729697,-0.6615418,-1.4395416,1.7095273,0.15719369,0.38616535,-1.3438891,1.1827213,1.1184689,-1.6035527,1.8036826,0.60676193,0.60269916,-0.24839424,-1.2504538,1.3613392,-0.027923442,-1.013269,-0.4391818,1.226714,0.09624592,0.14263773,-3815.5745050026067,-2776.583107406283,-0.023376403,-0.027036954,4.88013e-05,-0.004389308,0.0037034636,0.0065470277,-0.071438216,-0.013658795,-0.0049695503,-0.039173212,0.002867195,0.0043034735,0.0014070458,-0.022995424,0.020695582
20.16998,-15.353137,1.1688532,1.0016049,-1.4544032,-2.763928,3.9231904,0.14176717,6.5649176,-0.16676693,0.14701506,1.4505174,3.6913717,0.40200835,-1.5382854,-2.9680758,1.0036047,-0.123556636,-1.2676144,0.042547904,0.45385504,-0.013910175,0.9085935,0.8322809,-0.61231524,-0.87992,0.73825336,0.97835106,-0.7022419,-0.13492478,-1.645493,-1.6651186,-1.4117124,-0.7602165,-0.8558151,0.9000393,0.8029924,-0.3088121,1.3667476,-0.0681567,1.1065428,0.9337757,3.763048,-2.6834362,0.30896953,-0.84390086,1.6396291,-0.27620307,2.611634,1.9188808,3791.1346614265894,1338.152364414117,-0.026721908,0.036014456,-0.07699321,0.018213347,-0.020488594,-0.015561994,-0.009405915,-0.060568824,-0.04217,0.03304813,0.03867291,0.043265246,-0.0044935266,0.020108711,0.0037632352
2.8227732,-5.141744,14.775453,-11.889754,-7.7944307,2.2579515,2.0743434,-4.0382833,-5.726769,3.205676,-3.0034425,0.37896207,8.3657255,-0.26157212,-1.886717,14.649475,-4.0254188,-2.7850525,7.3694363,8.271998,8.209869,-5.8650723,-2.9440148,-3.2037344,-2.4856706,-1.230816,-16.344416,1.0879787,16.447657,1.3893117,-3.2412765,14.55785,-5.3796163,-0.57846385,-4.452309,-8.890089,-4.163783,5.9793468,10.511254,-5.7089443,0.5567221,-8.572884,-0.26995194,-6.4376645,-12.026617,10.863364,10.740446,8.448112,-4.549508,8.287781,639.2881823211609,-2582.1608495319438,-0.024576478,-0.019555565,0.0008707173,-0.011189026,-0.00969483,-0.0086916145,0.059078828,-0.011784359,-0.014894956,-0.063003644,0.035533298,0.0021533035,0.001160428,-0.0040265587,0.009795507
10.628539,-9.8353615,-0.9388981,3.017118,-2.7310672,0.77289236,4.451973,-0.992315,2.5090246,-0.11917776,0.21689443,-0.37364337,0.58850974,-1.464748,-0.1957576,1.2567934,-1.2514496,-1.2357831,-0.37298542,0.1614824,2.1033206,0.5459633,1.6704701,0.7664284,0.4404848,0.6244659,-1.19269,-1.8205253,-2.1711683,-0.4315342,0.9615697,1.8949442,0.20576979,0.57917136,-0.27274844,-0.4160569,0.09367343,-0.5351421,-0.300883,0.9538837,-0.47060588,1.5237324,0.21036035,1.025231,1.2092355,0.3426889,0.5657276,0.23101331,0.9501925,-0.4296764,3115.0095053956447,1426.2931933157488,-0.023581563,0.029028535,-0.05346327,0.013017054,0.006615407,-0.0359134,-0.0069003943,-0.0309695,-0.018312948,0.010998627,0.011203298,-0.059748255,-0.046664856,-0.0137783475,-0.008702115
11.730645,-4.112396,-1.5387702,-1.2674958,6.315793,-6.4227247,-1.8848659,-1.312437,-1.951099,-1.8130714,1.1974653,2.6381757,3.2378972,-0.59470487,1.1858981,-1.64777,-0.9700713,1.3652507,0.6224149,-0.7378625,-0.5555052,0.48293084,0.10756694,0.9274746,1.9291178,1.2731428,-0.03895407,0.8366443,1.0156788,-0.4599048,1.5283655,2.3553019,0.5144236,0.5000998,-0.967008,-0.3730111,0.5279933,0.5841609,-0.8029534,-0.45960948,1.7788552,0.85510933,0.74913186,-0.42437583,0.88967526,-0.16769627,-1.3067279,2.1574066,-1.6785303,-1.9625529,1390.298953213581,4416.33150589201,-0.025025917,0.03432554,-0.006575932,-0.05360417,-0.0033062121,0.06260086,-0.0025511552,0.039989255,-0.051364645,0.003656913,0.0014565537,-0.008759917,0.0027920878,-0.0033327455,-0.0023276173
15.112995,4.562814,-1.3079083,0.2311209,5.671377,-2.322754,-1.5949906,-0.07528922,-4.603012,-0.021941429,0.11414148,0.5098776,-1.2343352,-1.217238,-1.2381191,0.2834327,0.24580574,-0.54015076,0.8206125,-0.8242904,0.5996852,-0.14699376,0.7658366,-0.45268092,-2.5022151,1.4699901,-1.178047,-2.5582926,-1.7814509,1.5358793,-0.7584494,0.38179597,0.35576415,-0.50940484,-2.986024,-1.1946852,0.9573278,1.0389963,-0.82787997,-0.083279535,-0.5869534,-1.6423912,1.0245408,-0.21370503,0.3411528,2.022207,-0.3408977,-0.8518317,1.111431,-1.9641033,1742.7305896381433,5176.240921625285,-0.025411494,0.03568801,0.016871113,-0.055241384,-0.0010985663,0.043807656,-0.0035545751,0.012644783,-0.024402225,0.0080913855,0.008425536,-0.022270905,-0.011024021,0.002473371,0.0005320212
-2.2729325,3.4498734,-1.1764723,-1.0896412,5.588375,4.337438,2.862411,1.2104723,4.2792206,-2.355053,-0.9341914,1.4411126,-0.8797819,0.87554324,0.81397253,-1.8150212,0.47254452,-0.8328511,1.5673518,-0.22651285,0.16433765,1.4956464,0.9439145,0.53579795,-0.95551264,1.2324185,0.29371527,-1.406047,1.2028996,-0.35699618,-0.9566671,-1.743635,0.4903009,3.0096505,0.93701106,-0.40224501,1.2602541,-0.5792079,-1.8403472,-2.2529275,-3.5143735,1.8888793,0.6527813,0.18447685,1.1241635,3.0490236,-1.1123769,-2.3576486,3.6671002,1.4937972,215.6205167050182,460.95827665871803,-0.025080645,-0.0029967593,0.018687833,0.039901793,-0.0008382201,0.013541536,-0.005809982,-0.006812151,-0.019064536,-0.007207279,-0.0063083773,-0.019042542,0.017462956,0.0056527616,-0.004792991
-5.8438253,-2.5946424,-1.8633674,1.0763004,-4.197344,-0.29704103,-1.7865256,0.88882977,2.0687516,0.48526087,1.4096226,-1.6263019,2.610306,0.89599013,4.076243,1.2285135,1.0326215,-0.2608223,-0.86364865,2.516576,-1.418673,-0.03635068,1.0271289,-0.56307435,1.8942443,0.9389555,2.258479,-1.0088273,0.32155842,-0.41802883,1.3397381,2.2031562,-1.6344749,0.20709738,0.49764997,-0.92537135,-0.9121595,-0.14616658,0.57484996,-1.0141101,-0.30606917,-2.6737897,2.2553017,-1.3345548,3.419422,0.4023861,-0.51367706,-0.37062037,-2.422044,1.9910954,-1079.9284473799785,-1484.2038674003813,-0.025223862,-0.022566168,-0.00066109427,-0.0034085053,0.0030974485,-0.003789461,0.013287379,0.0043506594,0.0010753807,0.041058443,-0.014089529,0.0030644361,0.0036917534,-0.026823936,0.029682849
-2.1593065,-8.595762,3.5005689,-1.4743195,1.561223,2.2598515,0.05018768,0.26093525,0.8820726,4.3662357,-3.0353677,-2.1216414,-0.98530245,-0.702442,1.0293072,3.9673862,-1.5933352,0.3218984,-2.4361959,0.41760227,-0.42797866,-0.8727422,0.04341037,-0.7417046,1.258669,0.43919614,-0.21994318,-1.6197952,0.06886378,0.4621788,-2.0160966,-1.4089888,0.15993841,0.25282118,1.660938,-0.3417603,-0.9022092,0.15362102,-1.2396032,0.83366907,-2.0641017,-2.0820293,0.5133187,-1.5144624,1.0407608,0.95965666,-0.011615293,1.1091611,-0.16581887,-0.95794314,1251.7255319385524,-509.6369143804461,-0.024306834,0.0038714171,-0.031958777,0.012811952,-0.01351427,0.0058225873,0.010065747,0.015232327,0.036268704,-0.020382557,-0.029676199,-0.03689769,-0.0076333615,-0.03131334,-0.0125661325
9.889463,-0.84489733,-5.069571,3.4972448,-7.497936,2.0677307,2.4044197,-0.9305292,-3.8110416,-0.08171178,-1.9926958,0.7957736,-2.02487,-1.0309981,-1.6075735,1.0817163,0.95745456,-0.34182835,-0.5659316,-2.1161127,0.49348602,-2.0339334,0.64001346,0.0074501564,-0.22438091,1.4685977,0.24518344,-0.46902898,0.084475204,0.31807604,-2.0412896,-1.5549028,1.392195,0.30120182,-0.55425364,-1.1988077,-0.7103164,0.14407669,-1.0844638,-0.18626401,-1.3413446,-1.147192,0.25269037,-0.41177964,1.3977013,-0.5149406,0.37458327,-3.5481749,-0.36487827,-0.68838006,1936.93559974756,3074.3941828495917,-0.023268364,0.029167712,-0.007314655,-0.013051213,0.044825587,-0.04432992,-0.0054088486,0.012306361,0.0030041435,-0.01270294,-0.011818109,-0.020664362,0.0318807,0.05494041,0.035541136
-0.17223933,-5.507798,8.290431,-3.2711759,-5.7996926,-1.7169697,-0.33278254,-1.4669381,-3.4248934,-11.970449,11.544587,-0.06975241,-10.999444,9.945025,3.0874815,-8.363352,2.6274095,-0.5278421,1.8468492,-17.947306,-5.564817,-13.715719,-9.115134,-15.012914,-12.807775,-8.555102,-1.3954691,-7.9593987,10.827792,0.36531636,3.395933,10.298427,-4.8584127,-12.090332,3.8831246,10.891901,5.1341043,5.2870917,-5.0311327,10.586973,-5.2639284,8.734636,-4.4622736,14.475795,-14.104754,-5.639028,19.747307,-0.0038905265,6.0878844,-10.388357,326.5853488903467,-1797.175069584775,-0.025623439,-0.017890772,0.0015009432,-0.009681467,-0.0070752776,-0.006223909,0.04349006,-0.008822884,-0.010033059,-0.038417827,0.017559648,0.0027272142,-0.002966918,-0.011754068,0.022128241
-9.429977,-2.0498598,11.774146,-9.824447,-4.7906685,0.6485222,-3.0900679,1.1367692,-1.5386264,2.313665,-2.018628,-3.0416987,1.0202008,0.37428147,3.7111838,4.0551124,-2.6962593,1.856175,1.5187314,-0.6185597,-2.0120828,1.9814836,1.3570559,-1.0350205,-0.33097327,0.53953624,-2.7618325,-0.08460129,4.922135,0.2162879,7.5315742,2.6399012,3.515506,3.92137,2.3462954,1.4516134,0.379919,4.879428,3.3683646,0.85875696,-1.181664,-0.4090817,1.8464322,-1.0499276,-1.0392454,0.647422,3.840701,-2.7712724,-0.9614963,2.6446154,41.04978258168502,-2124.522858889758,-0.025033308,-0.019390574,0.0010809911,-0.000806331,-0.004049496,-0.0018211901,0.035485208,0.0011273241,-0.0033834977,-0.017200759,0.024449004,-0.00155625,-0.0028646048,0.010985932,0.004086745
-0.61662906,-6.6045876,1.8789608,-0.6363034,0.66966075,1.0422388,1.8383352,1.2563962,4.8491807,0.4068701,0.90015155,-0.4771865,0.3712155,2.7286575,1.3056041,0.47959986,-0.4218788,0.7073353,0.07694201,-0.13564235,-1.2277881,-0.33197176,0.01548832,-1.9404392,0.9680732,-0.8216005,-0.103950895,0.8739988,-0.4225048,-0.8369137,0.649858,0.45128027,-1.1687127,-1.5027493,0.82396954,2.925512,0.38822544,0.54026186,-0.9080704,0.63209546,-1.6644384,-1.4533585,1.3180004,0.7785024,0.042778082,-1.388257,1.2217664,1.6667726,0.81853837,0.75758976,1480.4515287627523,-246.78998802524194,-0.023546737,0.007676952,-0.035151422,0.015713956,-0.013676321,0.0066200313,0.010236426,0.021487372,0.04534871,-0.02469329,-0.03388236,-0.045603637,-0.012619925,-0.037526835,-0.016796738
-2.8475163,-0.27083182,-0.8425473,0.18046121,-0.5802258,-1.7847561,-1.6617049,1.9851724,0.3101274,0.13786677,0.561612,2.1515749,3.767286,-0.39101276,2.529506,4.1374583,0.15292743,-3.8249514,0.08152856,-0.31526375,4.0324717,2.0371742,-1.2483847,-0.14894088,6.0323424,1.3267772,1.2968254,-1.2161446,2.7587419,-2.2794776,0.4743838,2.225533,-1.1056691,1.3310387,6.150937,-0.6470455,3.0548983,0.8912646,0.18372306,-3.5985148,2.0619383,0.40024164,-0.9511252,1.9242779,0.048192,7.8804483,1.0469911,-2.1174526,-1.9508438,-5.6703453,-556.5505680348492,-1886.670170189285,-0.025748195,-0.021776156,0.00010367714,-0.0063835424,-0.0007489197,-0.004168883,0.020445637,-0.0008518514,-0.0024541959,0.025312291,-0.01776706,0.00067302096,0.003358871,-0.013517051,0.013568057
0.873221,-8.400808,2.5165956,1.0536191,3.3339343,-0.44802815,0.31370518,0.34384885,-0.37871858,0.7882734,0.54534507,-1.2273809,0.54384303,-0.9290393,-0.14125866,-2.7217498,0.18694755,0.5426712,1.5047442,0.43402278,-0.10859191,0.9551562,-1.0867903,0.5177541,-0.116105,-0.45348606,1.3538501,1.4980916,0.619729,0.23644589,0.19945037,2.1585648,-1.4324762,1.2316613,-0.12701501,0.827974,-0.46958408,-0.19438623,0.3679451,-0.45303836,1.0756495,0.40015337,-0.2789721,0.48683223,-1.8644242,1.3577288,-0.058705147,-0.8255363,-0.16596198,0.33454907,1813.8905789204946,-54.78636579423081,-0.022994468,0.010583285,-0.0409664,0.018154852,-0.022663387,0.018551437,0.009776019,0.025776735,0.05432256,-0.02901976,-0.03915646,-0.03513685,-0.0026057137,-0.027257029,-0.009916702
15.277816,-14.590411,-0.9087421,5.8418803,-1.5605818,-0.5675743,3.3058999,-0.43763718,3.2308233,-2.9774914,0.4463603,0.6602317,2.9832926,1.57406,1.3847756,-0.7277537,-0.27395692,-0.2624293,2.5125308,1.3447205,-1.4686819,1.783062,-0.90069467,2.0214221,-0.56523407,0.70998806,0.39228076,2.9983492,-1.66885,0.28039435,-1.2445178,0.18785381,-2.4672284,0.8865515,-1.3075421,2.9419034,1.4013959,2.9005969,0.21506143,-2.7284594,0.59560275,-0.84706914,2.0059574,-1.5865582,-0.49148342,-1.203086,-2.9141486,1.1572073,1.4303268,0.1571165,3568.7127933009774,1466.4697739351532,-0.025996128,0.034501716,-0.068232134,0.015095327,-0.00887692,-0.024094626,-0.009159854,-0.04965386,-0.035539124,0.0256575,0.029579703,0.0048051546,-0.020373031,0.01078772,0.0006598115
-2.6513562,-2.7419717,-0.07932581,-0.28882292,-2.5757442,-2.2479541,-4.545683,-0.06673558,0.6801151,3.2349913,1.2482376,-2.6385248,4.215097,-3.365783,0.4656195,4.480213,-0.7181555,-3.2001495,0.35155636,-0.73091084,-2.601508,1.0780332,0.2141391,-6.8801074,-4.63294,-1.6453404,4.2817397,-1.0302424,2.4881985,-2.9661322,-0.74238217,4.538724,-4.1043415,1.0431342,3.4882817,-1.1770854,5.358298,1.0112338,0.5184734,3.5300102,-1.1585518,5.642609,-2.1460898,-0.59337765,4.122564,-0.69168997,3.9573743,0.20292905,-6.325603,-1.4339439,-505.67862145213417,-2207.782206622871,-0.025109597,-0.024108214,-0.0007863781,-0.008324548,-0.0013187022,-0.0048870537,0.025327245,-0.0017158038,-0.0023420022,0.032275602,-0.019527005,-0.00019550888,0.005616176,-0.011680241,0.01883193
-3.6496627,-2.5627835,-0.86241704,0.02372475,-1.8540685,-0.6418365,-2.146546,3.6094174,0.62918407,4.5572762,-2.0095153,-0.10832834,-0.6602238,-4.7698417,0.23794626,3.9914417,-2.130762,-2.2585855,-2.335767,1.4842391,-1.4463248,-4.386336,0.78176093,-2.6858485,-2.050042,-1.939517,3.3074744,-2.3893619,-1.926244,0.33521023,-1.3046272,5.162415,0.93764037,1.0041436,4.276317,1.2706572,-1.4632732,-2.6550505,-5.857382,-1.8238858,2.1176085,-0.124844596,4.5806336,-0.064260915,0.78423387,-4.4572215,-2.325381,4.477206,0.29857263,2.7122316,-588.8775392409542,-2451.602619576461,-0.024993643,-0.02433404,-0.0009856429,-0.008261374,-0.0014443806,-0.0045309844,0.023121975,-0.002045368,-0.0021079262,0.0292442,-0.018921115,-0.00084010675,0.00560216,-0.0060296673,0.010170576
13.549656,-5.8075,-3.3631988,4.927048,-8.416544,2.9829464,2.1939363,-2.0653765,-0.4086091,0.449193,-3.2244933,-2.1528263,-3.3503706,0.511127,0.48205942,1.3255532,-0.9963069,-1.0749258,-1.9448813,0.40317592,0.20164807,-3.7187471,1.6324867,-1.0180742,-0.2574651,0.3663455,1.342798,-3.586157,-1.429949,0.39784464,-0.21861048,1.0784259,0.22491,-1.0154969,-0.9377198,-0.8319723,0.47287446,0.8501461,-0.5575769,0.814959,-0.77811587,0.6105781,1.7680843,-1.5721778,-1.7630919,2.0103607,0.28143594,-0.19509831,-2.2105608,-0.73462445,2508.572243427425,2478.916474120676,-0.025585676,0.03260396,-0.027073821,-0.004377966,0.039337717,-0.053333696,-0.0076030814,-0.004364561,-0.005727387,-0.005738894,-0.00477728,-0.051270112,0.0054749628,0.04806071,0.03108323
4.948282,6.3174205,-3.1496134,0.4591284,-4.238787,1.592004,-0.23260301,-0.50169003,-5.4377418,1.6344981,-1.6654391,-0.99191916,-1.3901253,0.4461938,-0.8910666,-0.14714478,-1.0154936,-0.565576,-0.4684925,-0.5792572,0.28678024,-0.46421596,-1.2048913,0.12970622,-0.42535973,-0.07647343,-0.903706,-0.37889042,1.6773334,-0.37042597,0.6679799,0.26050785,-0.87914073,0.24067944,0.46416897,-1.2323188,0.7156179,0.106158145,-0.21496479,0.71902466,0.6820497,0.5153517,1.1403985,0.70716655,0.6516275,0.40465805,-0.89403945,-0.28823066,-0.357379,0.29079834,1801.7329477116414,3877.7968238242947,-0.025537346,0.03203876,0.014054142,-0.01605638,0.04228216,-0.037182644,-0.004301443,0.007304026,0.02521644,-0.013278506,-0.011252899,0.028307365,0.06448712,0.06133985,0.03826627
8.032408,8.360994,-1.9807281,-3.1016285,0.82057446,-1.2840452,1.648516,-0.5018188,1.4644549,-0.42847794,-0.54601157,-0.08300207,0.18451913,-0.4937895,2.1059709,-0.8953819,-1.0467651,2.2629175,2.6654177,-3.2615712,-0.6037941,1.8778365,-0.829536,0.19837792,0.66966856,-2.3213704,-0.078061834,1.9995213,-0.17153351,-2.474459,2.5801709,1.7581502,-0.7713379,-1.1329974,-1.1200253,0.9424874,-0.7567331,1.4098204,0.8756772,1.0004902,-0.33797055,-0.11223079,-0.77201957,1.8333766,0.5545803,-2.666235,-3.7495472,0.92185104,-1.3356806,0.88053626,2659.885120590573,4368.4048081292085,-0.022715932,0.02523682,0.031807408,0.009967445,-0.0059227822,0.005664653,0.0029137542,-0.019725962,0.0032429334,-0.0074319025,-0.031681392,0.03187558,-0.059871886,0.011340487,0.0056599574
-5.7139277,-2.380652,-2.7620852,3.2550316,2.361713,-0.7908324,3.5644014,-2.4767723,-2.4259076,-2.0306027,0.47947475,0.12958017,-1.2716825,-1.3723303,-0.6538109,-0.25080985,0.030190296,1.1252669,-0.1713824,-4.280234,0.3633025,2.5340135,-3.8214755,-0.8695139,1.610749,-2.28443,-1.1781679,0.43278214,-1.2160095,-0.8815608,-2.4314241,-0.49228257,1.888899,-3.4243524,1.5051713,-2.4889212,-0.81039417,3.8933322,1.22479,-0.72017014,-1.6678821,1.465393,3.2733414,-4.8877463,1.194109,1.220887,-1.7519462,1.9383236,0.42170238,-1.4703231,-3054.2717923536693,-2832.7939245562093,-0.024664555,-0.027061827,6.2313006e-06,-0.0046118116,0.0019400414,0.0043105967,-0.04765806,-0.010861197,-0.0042084856,-0.026307173,-0.00013258822,0.0010052827,0.0021849507,0.00343251,-0.011762037
