gene_name,Cd4_1_1,Chd7_1_1,Chd7_2_1,Chd7_3_1,Cd4_1_2,Chd7_1_2,Chd7_2_2,Chd7_3_2,Cd19_1_1
2810004N23Rik,15.263335,18.750580999999997,18.73506,18.391797000000004,19.005137,20.167127999999998,18.221317,17.598316,18.973095999999998
2810006K23Rik,9.861892,11.2969,8.536315,11.575066,10.980905,10.403231,10.424364,11.014859999999999,11.083413
2810021J22Rik,4.577026,3.284923,3.0089919999999997,3.262866,3.2950230000000005,7.169111,4.970506,5.976709,4.958064
2810025M15Rik,1.84654,1.246505,3.867433,3.7820810000000002,1.258227,2.173004,0.46878000000000003,1.444901,2.6776280000000003
2810039B14Rik,9.285401,6.9473400000000005,14.998467999999999,9.581064999999999,8.898353,14.936848,6.902017999999999,10.240756000000001,8.6712
2810047C21Rik1,0.0,0.6438020000000001,0.290023,0.0,0.0,0.0,0.0,0.0,0.0
2810408A11Rik,1.47288,0.973934,1.6689219999999998,0.759259,1.195531,1.588943,1.1668100000000001,0.882442,1.08282
2810459M11Rik,0.023946000000000002,0.0,0.0,0.0,0.0,0.047202,0.038505000000000005,0.10674099999999999,0.067315
2900011O08Rik,0.224598,0.0,0.195851,0.0,0.208429,0.20085999999999998,0.076045,0.051647000000000005,0.853868
2900026A02Rik,0.297989,0.15479600000000002,0.217169,0.036604000000000005,0.26014,0.24378200000000003,0.22290300000000002,0.229392,0.11445699999999999
2900092C05Rik,0.0,0.098031,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000002C10Rik,1.573637,1.302734,1.313728,1.813663,1.392676,1.535674,0.976193,1.2581010000000001,1.160077
3110001I22Rik,6.350771999999999,8.107087,6.933534,6.62296,7.119642,10.729104,6.427536,8.180888,10.129943
3110009E18Rik,11.795466999999999,15.262105,10.702356,13.585548,14.942819,16.299371,11.733697999999999,15.296285,11.311302999999999
3110009M11Rik,0.0,0.0,0.0,0.0,0.0,0.10166499999999999,0.0,0.0,0.096722
3110021N24Rik,0.0,0.043524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110040M04Rik,0.14415899999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3110040N11Rik,46.208712000000006,36.931824999999996,43.786567000000005,39.175641,45.875142000000004,46.76309499999999,35.487301,40.79314,45.008071
3110053B16Rik,1.5391529999999998,1.5261999999999998,0.574677,1.228889,1.011314,1.6102880000000002,1.210806,1.615982,2.346222
3110067C02Rik,0.155433,0.18423399999999998,0.13752999999999999,0.24353400000000003,0.0,0.07656900000000001,0.093753,0.08857899999999999,0.036416000000000004
3110082I17Rik,1.093644,1.746089,2.0124400000000002,1.623831,1.042918,1.116933,1.259712,0.98149,1.2911190000000001
3110082J24Rik,0.0,0.40165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300002I08Rik,7.390895,4.054608,5.256755999999999,3.502896,4.854679,5.179547,3.536648,4.205631,4.761163
3425401B19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013708000000000001
3830403N18Rik,0.539964,0.474663,0.9283399999999999,0.7379479999999999,0.825189,2.731161,0.618674,1.22976,1.428116
3830406C13Rik,38.343144,28.253078000000002,33.260682,30.026827,38.104131,32.642249,36.835755,34.197456,38.764002
3830417A13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4430402I18Rik,0.152319,0.306622,1.022732,0.15093099999999998,0.7654679999999999,0.249256,0.152906,0.0,0.543424
4632415L05Rik,7.039019,6.364236,8.4724,6.492001,8.156922999999999,6.354343,5.910604,6.024022,8.057889
4632433K11Rik,2.3226139999999997,1.156204,2.827696,1.055713,1.627063,2.1277169999999996,1.570722,4.1036589999999995,1.8958409999999999
4833418N17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833420G17Rik,45.544193,42.882182,47.688829999999996,42.411411,53.03720200000001,54.383421,47.741961,57.995273,56.96663099999999
4833423E24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833427G06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833439L19Rik,33.271084,33.05249599999999,37.85419699999999,31.121424000000005,32.582997000000006,35.561309,34.351102000000004,32.290565,37.33561399999999
4921504E06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921507P07Rik,0.034208999999999996,0.0,0.03032,0.0,0.097118,0.0,0.054963,0.052017999999999995,0.06411900000000001
4921509C19Rik,0.030070999999999997,0.0,0.016446000000000002,0.0,0.0,0.094297,0.047014999999999994,0.042137,0.0
4921511C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921517D22Rik,0.355615,0.096515,0.247833,0.068452,0.072179,0.125177,0.204204,0.212504,0.16661800000000002
4921524J17Rik,10.843051,9.814103,18.33082,11.128236,17.102619999999998,19.632087,19.360017,18.915,22.316585999999997
4921524L21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921530L21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4921533I20Rik,0.0,0.0,0.0,0.0,0.087723,0.0,0.0,0.0,0.0
4921536K21Rik,0.062463,0.059307000000000006,0.027688,0.084136,0.14968900000000002,0.030782,0.025095,0.071243,0.08780299999999999
4921539E11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4922502D21Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930402F06Rik,0.124955,0.177525,0.49716000000000005,0.168021,0.176849,0.246336,0.200296,0.42706000000000005,0.0
4930402H24Rik,21.788732000000003,17.457448,18.765026000000002,17.204125,24.713643,21.943492999999997,17.5374,25.889523,21.763198
4930402K13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930404H24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930404N11Rik,3.078518,2.876367,2.6397909999999998,3.109028,2.238566,3.337731,3.1848910000000004,3.1767640000000004,2.5331789999999996
4930407I10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.027073000000000003,0.0,0.0
4930412O13Rik,0.0,0.176763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930415H17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930415L06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930415O20Rik,0.0,0.0,0.329706,0.0,0.526605,0.18581,0.149501,0.28491500000000003,0.176905
4930421P07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930430A15Rik,0.0,0.0,0.0,0.0,0.0,0.08765099999999999,0.0,0.0,0.0
4930430F08Rik,8.147286000000001,8.13763,5.47622,8.010544,6.624283,10.222354,6.355605,8.419947,4.7733419999999995
4930431P19Rik,1.112002,1.107679,1.2644469999999999,1.0231860000000002,1.207192,0.9365870000000001,1.220844,1.485077,1.206201
4930432E11Rik,0.006993999999999999,0.006653,0.006213000000000001,0.006289,0.0066370000000000005,0.020888999999999998,0.005631000000000001,0.015968,0.0
4930432K21Rik,0.529143,0.652977,0.583921,0.772017,0.390573,0.542408,0.442083,0.968051,0.515735
4930432M17Rik,0.078138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930433I11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930438A08Rik,0.07847799999999999,0.0,0.0,0.03522,0.0,0.0,0.0,0.0,0.0
4930444G20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930444P10Rik,1.0962290000000001,0.5196390000000001,0.747572,0.47459799999999996,0.502679,1.569973,1.011846,1.16997,1.120883
4930447A16Rik,0.0,0.165078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930447C04Rik,1.168598,0.801712,1.5057180000000001,1.6577520000000001,1.4950780000000001,1.7439380000000002,0.814313,2.103173,1.002788
4930447F04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930448K20Rik,0.059496,0.112729,0.0,0.053725999999999996,0.0,0.0,0.0,0.0,0.0
4930449A18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930449I24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056976,0.0
4930451G09Rik,0.161984,0.703759,0.558958,0.21061799999999997,0.675747,0.7274339999999999,0.979127,0.776462,0.05461799999999999
4930451I11Rik,0.73546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930452B06Rik,0.0,0.0,0.0,0.027037000000000002,0.0,0.0,0.0,0.0,0.0
4930453N24Rik,39.987471,40.399749,43.512146,39.060474,47.688722,53.452016,44.57125,46.820535,58.245342
4930455H04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930465K10Rik,0.280819,0.066456,0.24846,0.496986,0.13273800000000002,0.069226,0.450628,0.319907,0.19750299999999998
4930467E23Rik,0.11234200000000001,0.0,0.0,0.09615800000000001,0.0,0.0,0.060822,0.0,0.0
4930469K13Rik,0.839608,0.7904479999999999,0.983246,0.49965200000000004,1.178841,0.413864,0.8915700000000001,2.481814,0.9190010000000001
4930470P17Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930471M09Rik,0.207204,0.15726099999999998,0.503629,0.148769,0.391865,0.24507600000000002,0.365983,0.220491,0.8996489999999999
4930474N05Rik,1.354682,1.6838830000000002,1.52798,1.1621709999999998,1.631799,1.7415669999999999,1.185024,2.720855,1.659528
4930480E11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930480G23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930486L24Rik,0.0,2.363391,2.856186,3.3759650000000003,4.018782,1.4672610000000001,3.1450080000000002,0.0,0.448745
4930488N24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042102999999999995,0.0
4930502E18Rik,0.17933,0.056629,0.0,0.107154,0.0,0.0,0.0,0.0,0.0
4930503B20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.126884,0.0,0.0
4930503E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930503E24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930503H13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930503L19Rik,24.726668999999998,22.044773,25.588493999999997,24.336693000000004,23.418797999999995,23.698999000000004,26.12252,21.019991,27.756308
4930505A04Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930512M02Rik,1.281357,0.8897379999999999,1.0245469999999999,1.5115299999999998,1.346326,1.032816,0.9908030000000001,2.3120939999999996,1.902091
4930513O06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930515G13Rik,0.27046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930515G16Rik,0.0,0.065373,0.0,0.0,0.0,0.068071,0.0,0.0,0.0
4930516K23Rik,0.734132,1.0236610000000002,1.04722,0.9108200000000001,0.8045720000000001,1.140455,1.1609559999999999,1.345764,1.041634
4930519F09Rik,0.0,0.0,2.611486,0.512704,0.0,0.0,0.0,0.0,0.256441
4930519F16Rik,3.034564,4.740076999999999,1.6743869999999998,2.3603669999999997,1.313611,3.527131,4.447133999999999,6.182014,2.512743
4930519G04Rik,0.906703,1.085875,0.491842,0.617223,0.9936649999999999,2.105688,0.5976509999999999,1.213392,1.055034
4930522H14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930522L14Rik,13.706,11.313226,13.583528000000001,13.701056000000001,15.187018,18.401308,15.708228,16.442445,16.622815
4930523C07Rik,113.59733299999999,100.421603,110.50719799999999,112.325429,140.383831,119.060719,125.15835200000001,118.17405100000002,147.497903
4930524B15Rik,0.0,0.0,0.0,0.036991,0.0,0.0,0.0,0.0,0.0
4930524N10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930526A20Rik,1.035289,1.221076,1.964607,1.436075,1.8471790000000001,1.022186,0.779465,1.2759690000000001,1.3494329999999999
4930529C04Rik,0.220662,0.24480300000000002,0.13634000000000002,0.203624,0.141562,0.174051,0.324119,0.27292,0.146795
4930539E08Rik,0.692884,1.047139,1.002865,0.8231709999999999,0.9044399999999999,1.4794559999999999,0.982296,1.412765,1.030217
4930544D05Rik,1.743492,2.859654,2.547904,1.786964,3.586169,3.878457,2.524471,2.900532,3.2572459999999994
4930544G11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056977
4930548H24Rik,2.119683,2.8807400000000003,3.06549,1.8142490000000002,2.319156,1.9008770000000001,2.596273,3.906164,2.18865
4930550C14Rik,0.247487,0.15973900000000002,0.46304100000000004,0.394688,0.318085,0.029086,0.31835,0.6044559999999999,0.232215
4930550L24Rik,0.0,0.0,0.0,0.0,0.050677999999999994,0.052892999999999996,0.0,0.0,0.0
4930555G01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930555K19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930556J24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930558C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930558K02Rik,0.0,0.083944,0.078348,0.0,0.17272,0.175098,0.0,0.269547,0.083281
4930562C15Rik,0.8113130000000001,0.524673,0.686377,0.783261,0.536105,0.902021,0.728833,0.692493,1.035835
4930563E22Rik,1.0898439999999998,0.44737,0.6877120000000001,0.7148049999999999,0.323087,0.47695699999999996,0.862153,1.356605,0.45796800000000004
4930563M21Rik,0.0,0.0,0.104973,0.039307999999999996,0.0,0.0,0.07032200000000001,0.0,0.0
4930564C03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930564D02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930568D16Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930572O03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930578G10Rik,4.754992,2.306299,0.923968,0.782668,2.6797590000000002,3.9513589999999996,2.288695,3.156286,1.584273
4930578I06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930579F01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930579G24Rik,24.509695999999998,23.775274,23.627244,22.057579,18.363945,22.938691,23.017260999999998,19.990489999999998,21.157281
4930583I09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930590J08Rik,2.057686,1.3331640000000002,2.08866,1.7553599999999998,1.445388,2.050942,1.769826,2.011167,1.812434
4930595D18Rik,0.0,0.21626399999999998,0.30270199999999997,0.512337,0.0,0.11300299999999999,0.18296600000000002,0.260671,0.43008100000000005
4930595M18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4930596D02Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931400O07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931406B18Rik,0.701774,0.68955,0.73778,0.32597299999999996,0.255289,0.553333,0.589043,0.6979299999999999,0.443233
4931406C07Rik,6.145228,7.704262,7.517472,6.838387000000001,7.003191,8.32922,6.911546,9.315731000000001,6.456952
4931406P16Rik,21.21697,27.475217999999998,19.237386000000004,23.363743,21.624640000000003,37.78592,21.706946000000002,30.612718,25.009388
4931408C20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931414P19Rik,4.3387910000000005,5.606179000000001,5.128661,6.42241,5.566838000000001,6.714252,6.39524,5.641362,5.264856
4931417E11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4931422A03Rik,0.0,0.0,0.076056,0.0,0.0,0.0,0.079912,0.0,0.0
4931423N10Rik,0.553207,0.690836,0.27176,0.202231,0.40602,0.557851,0.47031999999999996,0.23979699999999998,0.25348699999999996
4931428F04Rik,4.771656999999999,5.816166000000001,6.519509,4.242191,5.18335,4.864716,5.148166,7.522027,5.6866270000000005
4931428L18Rik,3.4020400000000004,2.796093,2.8754399999999998,2.973352,3.9761189999999997,4.554094,3.3849920000000004,3.9617709999999997,5.153792
4931429L15Rik,0.14938800000000002,0.11578599999999999,0.32008000000000003,0.14574,0.15449000000000002,0.239891,0.16483399999999998,0.372259,0.22794699999999998
4931440F15Rik,0.0,0.024847,0.023395,0.0,0.0,0.025677,0.0,0.0,0.024078
4931440P22Rik,1.410188,1.9900280000000001,1.534165,1.6059160000000001,1.524632,2.039621,1.06507,1.758764,2.176682
4932411N23Rik,0.093544,0.06665499999999999,0.10373299999999999,0.042019,0.066467,0.069148,0.037607,0.017787,0.043828
4932414N04Rik,3.832227,3.9563510000000006,4.636925,4.996160999999999,5.846324,4.424841000000001,6.091606,6.423168,3.995222
4932415D10Rik,0.015257,0.019354,0.022593000000000002,0.02744,0.0048270000000000006,0.005012,0.049143,0.008103,0.014293
4932415M13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019888999999999997,0.024507
4932429P05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4932431P20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.013409,0.006338,0.0
4932438A13Rik,72.007843,86.067691,90.144001,87.60114899999999,95.070891,120.95012499999999,89.00414,123.344514,118.040732
4932438H23Rik,0.133358,0.0,0.0,0.0,0.0,0.0,0.406835,0.12912300000000002,0.0
4933400A11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933401B06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933402D24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933402E13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933402J07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933402N03Rik,0.0,0.130675,0.083364,0.071541,0.259133,0.045248000000000003,0.0,0.244581,0.263394
4933402N22Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933403O08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933405L10Rik,0.26156,0.0,0.316585,0.0,0.0,0.079558,0.0,0.122512,0.0
4933405O20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933406M09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933407L21Rik,0.488189,0.17903200000000002,0.22363899999999998,0.783841,1.001754,0.6468849999999999,0.045044,0.362257,0.956391
4933408B17Rik,0.396246,0.817696,0.30539099999999997,0.49498500000000006,0.38472,0.8490489999999999,0.276801,0.75972,0.258335
4933409G03Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933409K07Rik,0.0,0.127354,0.0,0.287261,0.10688199999999999,0.0,0.0,0.0,0.271098
4933411K16Rik,0.0,0.058789999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.058187
4933412A08Rik,0.0,0.459983,0.21523299999999998,0.0,0.131149,0.635523,0.11559100000000001,0.521781,0.529053
4933412E24Rik,0.0,0.090528,0.126776,0.0,0.0,0.04705,0.076609,0.072548,0.0
4933414I15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933415F23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933416E14Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933416I08Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933417A18Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064822,0.160196
4933417G07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933421I07Rik,0.0,0.0,0.0,0.0,0.0,0.059577,0.0,0.0,0.0
4933424G06Rik,0.499787,0.406373,0.291982,0.9050009999999999,0.074211,0.48381599999999997,0.475997,0.0,0.312684
4933425L06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933427D14Rik,20.32339,15.719596999999997,18.440658,17.671918,17.307089,22.101098,15.4061,19.67718,17.03535
4933428G20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933428M09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4933430I17Rik,0.186834,0.265768,0.537601,0.46098599999999995,0.044144,0.46038900000000005,0.44981099999999996,0.319461,0.262676
4933434E20Rik,39.512885,43.002429,36.054164,43.186927,47.656331,48.264531,41.34830000000001,50.867628999999994,49.578452000000006
4933436I01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031410I06Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5031439G07Rik,3.07214,3.995494,2.4501250000000003,6.644239,1.863345,4.32222,3.241878,4.2160530000000005,1.50407
5033404E19Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5033423K11Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5330417C22Rik,0.107102,0.114103,0.279841,0.024068,0.09102400000000001,0.184725,0.134693,0.050932,0.050174
5430401F13Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430402E10Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5430403G16Rik,2.564987,2.959449,3.4526559999999997,3.5615379999999996,3.9459800000000005,4.155126999999999,3.233329,4.0033769999999995,3.774528
5430419D17Rik,0.008951,0.020967,0.027437,0.051914999999999996,0.026189999999999998,0.088964,0.051769,0.038707,0.033819999999999996
5430427O19Rik,7.839822,7.0882,6.600088,7.176908,9.691837,10.080347999999999,8.46304,8.45492,9.207383
5430437J10Rik,0.738486,0.288559,0.584333,0.376021,0.103299,0.22616,0.436304,0.35037299999999993,0.44162499999999993
5530400C23Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5530401A14Rik,0.184167,0.43245500000000003,0.182169,0.379255,0.43605299999999997,0.30858,0.240544,0.28060999999999997,0.292433
5730409E04Rik,0.45060100000000003,0.33904,0.510649,0.39571799999999996,0.450363,0.36527600000000005,0.33932199999999996,0.653045,0.318961
5730416F02Rik,0.0,0.0,0.0,0.0,0.10875,0.0,0.0,0.0,0.0
5730455P16Rik,17.222229,13.517527999999999,13.271156999999999,15.014485999999998,16.253819,16.100033,12.306422999999999,16.535828,18.967537999999998
5730480H06Rik,5.565728999999999,6.122482,6.86934,8.845304,4.637811000000001,9.325648999999999,7.200901999999999,7.211626,7.717707
5730507C01Rik,0.583481,0.631468,0.611293,0.719056,0.7699739999999999,0.513976,0.454479,0.790651,0.621829
5730522E02Rik,0.0,0.0,0.0,0.0,0.024319,0.0,0.0,0.039054000000000005,0.0
5830411N06Rik,0.8132250000000001,1.146485,2.602274,1.754477,2.430625,1.844735,1.9362780000000002,2.768354,1.116002
5830417I10Rik,20.626048,21.327707,18.175323000000002,20.727281,20.663853,20.665038,21.206170999999998,20.602332999999998,18.556276999999998
5830473C10Rik,0.070642,0.033526,0.062605,0.0,0.0,0.034814,0.0,0.0,0.0
6030408B16Rik,2.168743,2.199328,2.5564310000000003,2.166956,2.2812580000000002,3.062566,1.993377,3.629984,3.8307860000000002
6030458C11Rik,18.32386,16.818972,18.80046,18.705134,16.001117999999998,19.326816,16.639381999999998,15.315899,15.480164
6030468B19Rik,0.5809850000000001,0.23545300000000002,0.293025,0.148636,0.1563,0.327263,0.265635,0.25195300000000004,0.155647
6030498E09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6330403K07Rik,3.7458989999999996,3.389975,4.32558,2.890575,4.762116,3.302461,5.802765,4.0549919999999995,4.406186
6330409D20Rik,0.0,0.074602,0.0,0.0,0.0,0.15548599999999999,0.0,0.498817,0.0
6330411D24Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040884,0.0
6330549D23Rik,0.5861649999999999,0.390316,0.5716140000000001,0.285194,0.591713,0.38195,0.711244,0.519019,0.44487
6430531B16Rik,0.836244,0.562635,0.8692960000000001,0.602911,0.576565,1.0189439999999998,0.775259,1.350008,1.635802
6430548M08Rik,0.488758,0.34971399999999997,0.150726,0.330436,0.292066,0.391879,0.32219299999999995,0.182989,0.274197
6430550D23Rik,0.90292,0.625246,1.007287,0.488774,0.9941599999999999,0.972611,0.755106,1.25413,1.080151
6430571L13Rik,0.46576899999999993,0.321238,0.297649,0.143591,0.38008800000000004,0.45743100000000003,0.283054,0.253241,0.327666
6430628N08Rik,0.0,0.0,0.0,0.094266,0.0,0.0,0.0,0.079851,0.0
6720489N17Rik,2.622332,2.102176,4.693856,2.581671,5.49228,2.784547,4.198718,2.4156299999999997,3.422897
6820408C15Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037788999999999996,0.0
6820431F20Rik,35.841961,36.547013,40.420225,38.268285000000006,40.835822,55.230143,42.095269,55.08145100000001,47.63889
7420426K07Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7530416G11Rik,0.0,0.44228500000000004,0.387108,0.22833499999999998,0.163146,0.222414,0.215232,0.20151,0.24950799999999998
7530428D23Rik,2.702141,1.5247959999999998,2.772363,2.018744,2.20284,2.031723,2.009609,3.256912,2.8417339999999998
8030462N17Rik,20.854964000000002,22.162804,18.521924000000002,23.607947,22.764426,26.323508000000004,17.129869,21.777377,23.970994000000005
8030474K03Rik,0.129682,0.161651,0.236289,0.350935,0.0,0.0,0.0,0.0,0.0
9030025P20Rik,12.151969000000001,14.757745,13.513698,12.161081000000001,13.140881,15.365865000000001,12.340503000000002,15.159949,13.897186
9030619P08Rik,0.270805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9030624G23Rik,0.650029,0.5414640000000001,0.764688,0.804221,0.129719,0.648605,0.42145299999999997,0.43303100000000005,0.42831099999999994
9130008F23Rik,0.669295,0.288084,0.268975,0.272505,0.770344,0.33661599999999997,0.591848,0.288466,0.435865
9130019O22Rik,4.021652,5.5994790000000005,3.788184,4.300031,4.881793,5.366655,5.176246,4.882023,4.732382
9130023H24Rik,9.498175,7.5874809999999995,7.400767999999999,7.31442,7.819235000000001,7.125164,7.530423,8.544314,7.086753999999999
9130204L05Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9130208D14Rik,0.308586,0.49346999999999996,0.485521,0.416361,0.5874560000000001,0.5075729999999999,0.539615,0.614115,0.37294
9130230L23Rik,7.44033,7.563509,9.243622,5.652514,6.414434,11.839927,8.454312,11.802897999999999,9.549546
9130401M01Rik,16.166456,15.840883,16.736254000000002,17.216126,17.341542999999998,16.569200999999996,14.71417,16.80022,13.953949000000001
9130409I23Rik,0.043628,0.0,0.115977,0.0,0.041245,0.086003,0.0,0.066316,0.122671
9230102O04Rik,0.13056700000000002,0.0,0.0,0.0,0.122332,0.0,0.41626199999999997,0.0,0.244973
