paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-3060.9689433741332,3295.522240414101,-4.56393,-1.9316909,2.4030793,-2.1362684,-3.7631557,-0.53157264,-0.44276574,-1.4536983,1.1354501,2.631444,0.824563,-0.5074917,-0.80454874,0.43947062,0.12139083,0.59517056,0.45182395,0.10939345,-0.7353543,0.4166012,-3060.9689433741332,3295.522240414101,-26.051086222123086,-14.816476074264708
-283.29253392423834,3799.1725851383108,-7.366008,1.4892031,6.3848963,3.4536939,2.3074303,-1.787987,0.44855008,0.28133997,-1.6207333,-2.4738464,-0.94647145,0.13342918,-1.351798,-1.0840719,1.5099585,-0.0054502403,-0.6339176,-0.61153215,1.1902999,-0.084895015,-283.29253392423834,3799.1725851383108,-16.017458350382043,-17.52855211891293
-3530.182488797045,4106.179569288578,-3.267421,-1.8501745,-0.4631964,2.6007915,4.064435,-1.1226935,1.4381965,-1.1263306,0.54573184,-1.6955072,0.9960425,2.5368612,-0.27227733,0.50856024,-0.40157968,1.2407993,-0.62407774,-1.4286536,-2.025934,0.06256891,-3530.182488797045,4106.179569288578,-20.918254540341582,-39.33582540883284
-4606.368877453302,3507.541148138627,-2.6090255,-5.388066,2.1617284,-1.3741281,2.7817955,-2.783572,-0.8502585,-1.288899,1.0072231,-0.09269812,0.25384098,2.0941777,1.0237657,0.5671665,-0.24776298,1.2840651,0.039863925,-0.10504435,-0.21936919,-0.4200472,-4606.368877453302,3507.541148138627,-37.58662600034206,-51.001021378084815
-3409.125082895186,4363.545407539196,-4.1413083,-3.3171642,2.0169652,2.102083,3.5400028,-0.7920383,3.4426188,-2.9443288,-0.33594966,-0.31441325,2.2914562,1.8357197,0.12397983,-0.4557318,-0.46081758,4.355692,2.2951977,0.25081542,-2.473426,2.356973,-3409.125082895186,4363.545407539196,-26.420393723561375,-24.065567432047168
574.0003661705261,-1044.940366950592,-9.312667,4.544062,0.39539173,1.2565315,-0.94071656,1.0736011,-1.4018468,-0.9457388,-1.8986729,-0.6404141,0.3759417,-1.0039735,-0.050460704,-0.5336166,1.20139,-0.32206726,0.015278731,0.23720276,0.38742927,-0.15185057,574.0003661705261,-1044.940366950592,-7.397774527681475,-10.479837084792267
-3468.5163168027625,216.16365173626198,1.729176,-2.8182762,-4.1342525,2.0362394,-0.11934365,0.5128046,-0.6573012,-1.6532696,1.2736164,-1.3283125,0.29521602,0.05153146,-0.5182145,0.107356414,1.0015011,-0.48245102,-0.346593,-0.88330156,0.80915105,0.16393231,-3468.5163168027625,216.16365173626198,33.773371968758454,-37.61617124729449
-392.76553042628547,4854.996820050551,-6.4544606,3.1784678,6.1399302,1.9932779,-2.03634,-1.8217199,0.63833773,-0.6712759,2.3118532,0.7872343,0.0727299,0.81687766,0.9002962,0.83939075,0.70677847,-0.21602443,-0.2302833,-0.04991955,-0.3405515,0.0042970707,-392.76553042628547,4854.996820050551,23.869544269075988,12.377637708461073
-5164.677693670491,2954.2420386752315,-2.9212792,-6.042045,1.1854032,-3.33441,-0.19789086,-0.31958306,0.06207996,-0.13675581,-0.6901766,-0.11636963,-1.906307,-0.21516792,0.059530493,-0.33743086,1.8222718,-0.99315864,-2.015746,0.24443503,1.4353131,-0.6506527,-5164.677693670491,2954.2420386752315,-34.77177404367702,-30.63168263906431
-4907.053877128634,2489.3618896617995,3.253721,-4.287007,-1.0785958,0.9884579,-1.5165732,-2.079599,-0.27092195,-1.2840489,-0.54200673,-1.2644396,0.14572679,1.782875,-1.2779516,0.049914397,1.4494009,1.2539084,0.041620906,-1.8021387,-1.1930968,1.936006,-4907.053877128634,2489.3618896617995,27.0846015602722,-41.62603688971998
-3877.551530693729,633.2610302894576,1.7842067,-5.3912954,-2.8015044,3.7795918,-0.9254215,0.27261725,-1.083737,-0.89136326,1.4344893,0.15445781,-0.17046961,0.526387,-1.1310235,0.48639542,-0.9988753,-0.66718805,1.043216,0.8821723,0.40710673,-0.62898433,-3877.551530693729,633.2610302894576,34.71996215797199,-47.515148489223094
-5054.0939477184365,2567.9569023071376,-0.44482237,-6.670189,2.214595,-1.0739237,-2.2583811,-2.2681453,-0.7623258,-0.7556447,-0.7955978,-1.5774901,0.53302944,-1.8736696,-0.40974057,1.1702381,-0.4249407,0.057572115,1.807532,-0.7997529,-0.99269426,-1.0081228,-5054.0939477184365,2567.9569023071376,-4.929816005082769,-28.474901849158822
-4225.67465907622,3232.4297138021557,-4.3847117,-2.7614415,-0.9330316,-2.3425038,1.6131141,-2.9966986,-0.23646955,0.5804976,2.1115804,-0.08859159,-0.72474706,0.124799,0.6225203,-0.023039581,-0.47397152,-0.16640832,0.16743875,1.0772316,0.3039597,0.4988429,-4225.67465907622,3232.4297138021557,-50.23926536120797,-59.2173008344293
-2181.954212846761,3763.7188464429296,-2.3179576,-2.3537989,2.475211,-2.8783984,-3.2317731,-1.3870579,3.729301,2.265966,2.9083648,-1.7123017,0.0849092,2.5972235,1.2226058,0.16865599,0.023281468,-0.69298077,0.061037306,-0.34967384,-0.77081585,-0.5608013,-2181.954212846761,3763.7188464429296,-27.985364629077154,-3.322946141753632
-4435.091654237244,2122.904601411395,-3.0287933,-7.01127,-1.7359687,0.9080908,-0.8049182,2.6594782,0.3180241,-0.04368201,-1.1263535,0.33702645,-0.7224057,0.18566163,-1.9924592,-1.529491,2.6103072,1.0127182,-0.36019805,0.3933961,0.21545061,0.30434194,-4435.091654237244,2122.904601411395,-24.661759305547772,-18.238136557936933
-2422.56864529241,2525.7492569886717,-4.2851763,1.2563057,-3.606957,-0.32867053,-2.3334577,1.3241998,-0.25369635,-1.3090659,1.1100234,-0.51111704,1.0452535,1.425492,-0.86143714,-0.8428386,0.15853672,-0.29408565,0.012076672,-1.4875456,0.15603596,0.38706565,-2422.56864529241,2525.7492569886717,39.411412970745324,-17.193510133331117
-3423.288761808287,4104.268908584689,-4.5759244,-0.6269582,0.957178,1.8345925,3.0648878,-2.6413057,-1.2206156,-1.5068309,-0.047645446,0.4796315,0.5940738,-0.9928088,0.792529,1.4193854,-2.3180928,-0.34187654,-0.26235148,-0.622346,0.026335312,1.1584558,-3423.288761808287,4104.268908584689,-72.66734389130256,-34.626724003926576
-574.5008200980985,4523.815239293745,-9.722871,4.1317635,2.2048345,3.0800893,-1.7818594,2.435629,1.3014516,-0.15315963,-0.029225145,0.4079275,0.18498643,1.1780751,0.5489433,-1.9178392,1.4399139,0.009855514,-0.492109,-0.48499104,-0.04728496,-0.22411516,-574.5008200980985,4523.815239293745,3.5832103820809307,6.657065686268467
-4040.944622598844,3111.061477522788,-4.0014124,-6.9548807,0.31118026,-0.61598945,1.1962479,0.016449811,-0.06896485,0.8824403,0.6536315,-0.33971918,0.042134907,1.8269165,0.67002654,-1.6637537,-0.07961984,-1.2062052,1.0420626,0.5338446,0.8317212,0.21873574,-4040.944622598844,3111.061477522788,-12.961444381557083,-41.602194192442234
691.8262385040274,-1464.7955124644461,-7.8639655,3.2906783,1.2055392,-0.27850708,-1.7712477,0.43394613,-1.0830026,-0.10833293,-0.47597206,-0.009138302,-0.27028888,1.0378226,0.6749786,-0.34290114,0.33977145,-0.86522794,-0.10714096,0.66453034,-0.6185614,-0.3340209,691.8262385040274,-1464.7955124644461,6.232683681617014,3.167544845590455
-3628.2848749244927,563.4784213941861,0.8421973,-3.5646307,-4.011063,3.4793572,-1.1935433,2.0858226,0.66963357,-0.16378903,-2.3218262,-1.9857467,-1.3441067,1.7112347,-1.0220938,0.6014279,2.4950328,-0.9282672,-1.7554096,0.23523647,0.99622333,0.554536,-3628.2848749244927,563.4784213941861,42.1682792921605,-37.2922564987222
-5013.397567848132,2528.6315302621983,-3.0456073,-6.279359,1.5463977,-1.8228523,-1.0508904,0.06366846,-1.8210725,-0.7412995,-0.42366213,1.2536902,-0.4058649,-1.3094139,0.604898,-0.9335202,0.73589504,-0.3716332,-0.21949713,0.52390134,0.9444221,-0.88939035,-5013.397567848132,2528.6315302621983,-21.828847184282257,-23.405986202895523
1399.6584085510517,-4300.115917148585,13.641211,2.4269488,1.237358,-1.5078244,0.2600096,0.7262271,-0.89481133,-0.60911834,0.25911137,0.7557998,2.3864384,0.79807895,0.002580218,-1.034167,0.7003627,-0.61142206,0.22589874,0.22431058,0.42389208,-0.12379893,1399.6584085510517,-4300.115917148585,-9.62798995620234,1.6238480905308115
1502.1963762634064,-3453.796706124428,11.859287,2.6618836,0.4282768,0.58375823,1.0656261,0.85487,2.267071,-3.1904922,0.06718909,0.20695266,0.06981799,-0.3598597,0.86525357,-1.0123085,-0.8252767,-2.1811926,1.5258107,-1.475557,-0.52427804,-0.3086895,1502.1963762634064,-3453.796706124428,-17.129107709454825,-27.240659784279426
1834.4006130293305,-2870.1454805240965,12.891994,2.26298,-0.04900803,-0.6724205,0.4697216,-0.9151511,-0.26729643,0.5601372,0.31030938,0.8563281,-1.2526548,0.30505073,-2.3423922,-0.15699838,-1.1848875,-0.04344198,0.80658567,1.7206947,0.8814998,-0.8171284,1834.4006130293305,-2870.1454805240965,-21.185710609623456,-9.810408144959707
-5302.742303400921,2760.818842887593,1.5135702,-7.0959578,4.7646384,-1.2832526,-2.1155565,-2.217912,-0.65235823,-1.8798453,-1.4111284,-1.1543044,-0.9713398,1.3335798,-0.01999751,1.300605,1.5549079,0.37729487,0.93137735,-0.2833908,-0.09239515,0.42168933,-5302.742303400921,2760.818842887593,11.546438678528755,-47.922461737216615
228.8434925409424,1237.9981562473106,-6.3020267,2.3963466,0.32655102,4.7860937,1.3822721,1.7146736,0.83352476,0.757519,-1.6500074,-1.376345,-0.56418097,-0.6283096,-1.4927332,-0.33683488,0.68896884,1.4140346,0.49373078,0.07262347,0.5581857,-1.0688438,228.8434925409424,1237.9981562473106,-24.612882904161523,6.819302758396872
1206.8095615509014,-3965.090691504468,13.042395,3.096167,0.016223293,-1.2218353,-0.023061872,-0.11480922,-1.0031258,-1.4173504,0.56632024,1.485104,0.96472484,-0.36198696,1.4698868,0.056095507,1.2168026,1.0024397,1.8694818,-1.8577368,1.7517037,-0.8565123,1206.8095615509014,-3965.090691504468,-18.002050488567622,10.138612216484601
-4918.359230809522,2334.375455174723,0.9111778,-5.6746154,1.6192912,-1.0846212,-2.2726026,-2.4034605,0.107177936,-0.10774058,-1.9002131,0.75264484,0.015386128,-1.4053017,-0.75782293,0.51286906,1.1013016,-0.15273146,-0.036398668,-2.3180628,-0.6610542,0.032891758,-4918.359230809522,2334.375455174723,-12.663501055972706,-16.994577531408503
383.1863737885151,-1161.8645450092301,-4.173179,7.320677,-0.5493946,1.1907812,-0.47784597,-0.96007,-0.4069208,0.6657743,-1.7965573,-1.6986631,-0.483008,-1.7480003,0.1975229,-0.00838629,0.75698584,0.12172282,-0.29151186,0.49013883,0.5823802,-0.41452682,383.1863737885151,-1161.8645450092301,2.9835357375748854,3.9539798201360914
-4048.4854396355877,1792.3894930027252,-4.197554,-4.173849,-3.3397026,0.8143734,0.7168705,0.35125163,-0.0017286785,-1.5307503,0.8078774,1.3354337,0.978092,0.061196696,-0.43814936,-1.2473183,-0.6988318,0.50604844,0.04653598,0.2968987,-0.19110936,0.020414418,-4048.4854396355877,1792.3894930027252,-52.0363819389052,-43.44860455507797
-2738.650305627148,-152.94298585338655,2.6355243,-1.9065198,-4.9226346,2.3713725,-0.44238952,0.21397842,-2.6089337,-0.06734838,1.6758653,0.30759224,-1.1386358,1.2386317,-1.031514,2.7410464,0.8084489,-0.95283073,-1.1699903,-0.7130728,1.1899905,-0.6824183,-2738.650305627148,-152.94298585338655,-10.532676218523992,-6.0324663476190805
188.08055307584914,2061.8849242987026,-6.234336,1.520217,2.7070017,2.6560214,1.2985138,-1.2418469,-1.0949696,1.3060743,-0.8431208,-1.0763196,-0.38087243,-1.3600317,-0.5223892,0.10603106,0.6263542,-0.9897546,-0.32013407,0.5910372,0.94409657,-0.43853563,188.08055307584914,2061.8849242987026,-27.74580720226281,31.450552995249165
-3882.346284339719,788.911852629736,0.71981937,-4.142446,-2.808021,1.4587963,-1.3463618,-0.9756122,-0.113430694,0.3284018,0.9423573,-1.5885389,-0.9496154,-1.2219255,-0.92096305,-0.021161746,-0.8410599,0.46362832,0.9286281,0.11375833,0.078851,0.5681874,-3882.346284339719,788.911852629736,29.202222050123858,-42.016060722227195
-2396.9985278767385,1548.6871680467975,-4.521448,-0.80665356,-3.300099,-2.0859802,0.046879664,0.5110801,-0.6123102,-0.549515,-0.40685287,0.96525204,-0.154518,-0.13233611,-0.46404555,-0.60225767,-0.16587001,-0.7931128,-1.1547192,1.0344982,0.2850589,-0.24980675,-2396.9985278767385,1548.6871680467975,-48.04472697030326,-24.72099632512578
-4458.205474434254,1955.7247938521812,-2.5232584,-7.2800875,-1.177762,1.2009518,-1.9522719,2.519859,-0.401121,1.2950681,-0.44769818,0.534093,-0.23926604,0.6554941,-1.8185714,-1.7027003,0.5036207,1.8248166,1.0262839,-0.44487756,-0.8387556,0.56893456,-4458.205474434254,1955.7247938521812,-30.276173107162645,-18.32080851958423
-3107.6660414192997,3153.938946088956,-6.2213717,-1.9218886,0.62142104,-4.210866,-0.25635684,-1.0636276,-0.04761798,-0.7565077,0.06954852,-1.081982,-1.1575186,0.3953911,1.3291063,0.06994189,0.030639252,-1.815768,-0.9585083,0.5449428,-0.71578574,0.6830133,-3107.6660414192997,3153.938946088956,-38.71499633429479,-21.963221825601646
-2231.786726063564,2504.27803515882,-1.355332,1.2205689,-3.6369975,-2.0460174,-1.5627733,1.2640194,-3.6119266,3.9505222,-2.7298307,2.0034254,-1.2338256,-0.63738275,0.8663301,-0.26640785,-0.59515357,0.34032372,0.15738256,-0.59131026,-1.0656855,-0.18144895,-2231.786726063564,2504.27803515882,12.245415126188984,-11.310659680027195
-3314.083927382118,1708.2463830124148,-0.29527915,-0.76985914,-3.560255,2.6900628,3.7382553,-0.55890375,-1.9644635,-0.22197346,2.577988,0.6701318,1.3440659,2.3033094,0.9740397,2.1207447,0.59873474,1.1768411,-1.8145317,0.5115957,-1.0080448,1.1046225,-3314.083927382118,1708.2463830124148,4.276080181091768,-96.75573015636607
-1511.4121624830593,583.1374582265541,2.9682677,-3.6704085,0.3492466,-2.2540321,4.6966605,9.934871,-4.8968368,-4.103995,6.416611,-3.8812711,-4.864344,-5.7611256,2.1061714,-2.578073,1.6788074,0.2829704,-0.15442728,0.9006119,-2.3962357,1.5643518,-1511.4121624830593,583.1374582265541,18.69461020779383,-31.64971269397162
-3127.689316946744,3196.5327809456157,-3.3333068,-2.5150864,1.6640822,-2.9888272,-2.9819906,-0.3623484,1.07316,-0.14937176,-1.2647704,-1.0123852,-1.169314,-0.067026034,-0.39604163,0.8142446,0.041728877,-0.93694264,0.94477296,-1.1501114,0.52194005,-1.003702,-3127.689316946744,3196.5327809456157,-47.268543613444415,-11.857603579106115
1495.2868567313985,-3042.8586810858715,13.013512,1.989985,0.09590572,0.48204082,0.1680815,-0.301179,-0.09015703,-0.04217588,-1.575797,-0.46729285,-0.31702998,-0.26435062,-0.18581483,0.840988,-0.2262017,0.6194374,-0.21002027,0.5790421,-0.47440842,-0.43420345,1495.2868567313985,-3042.8586810858715,-50.1514997641772,-5.701592453148858
-763.8165103101592,3799.9646760892997,-6.671244,4.3141418,-0.36820248,1.2009106,-1.4578259,1.7950087,1.9453318,0.33084303,0.8739277,0.48972598,-0.7220654,0.92343915,0.4983123,-1.8179849,0.8774798,0.6145686,-0.17518851,0.93150175,0.0033048533,1.7378211,-763.8165103101592,3799.9646760892997,29.66276658967245,16.42916516434384
-5072.307531746928,2946.207937964192,-1.4185615,-7.347654,1.168731,-1.1996549,-0.9801441,-1.2718335,0.1020877,-3.2295787,-0.3712313,-1.1175417,-1.0536247,1.54295,0.0062577045,-0.20861556,1.2819945,-0.96879953,-0.72367114,-3.2764263,0.13936779,0.07401586,-5072.307531746928,2946.207937964192,9.722115390242001,-44.347475170742065
22.045853981711684,2129.705914577312,-6.378474,-1.1589111,1.618614,5.044087,2.133789,0.22050959,0.599097,-0.07810103,-0.6924388,1.4212302,-0.48806497,-0.107941404,-0.051181342,-0.51383996,-1.1702209,0.39815876,1.0324069,0.402216,1.306321,-0.99126637,22.045853981711684,2129.705914577312,-23.809967615587496,-7.8542148053213
-3464.068105736228,400.9838792604512,2.9771373,-3.2810435,-3.4887147,2.4818997,-0.760342,-0.74549806,0.7172261,-0.35537738,-0.025665434,-1.4126079,-0.954396,-1.5379735,-1.0673146,1.4421574,-0.028185813,-0.7450653,0.84281844,-0.64417106,-0.4308279,0.27596048,-3464.068105736228,400.9838792604512,22.10857652902971,-3.7811018314840585
-155.79346180858826,4285.034126699305,-7.8529744,4.847142,4.798768,1.3062539,0.33537403,0.02083534,-2.6676402,1.2435397,-1.766632,0.6221487,-1.3218341,0.27952164,-0.891337,-0.80863804,0.7349804,-0.45952976,-1.1582162,-0.16797219,0.72500765,-0.2256881,-155.79346180858826,4285.034126699305,7.893279358577515,-9.39078903415117
-2832.714518143757,2858.1367418727,-8.119827,0.7313033,-0.8055467,0.54505813,3.5384536,-0.07566716,-0.10668512,-1.438668,-0.17520459,1.047587,0.062332984,-0.7746409,1.1313051,0.23761705,0.71698374,1.0141996,0.319938,0.46228945,-0.72868854,-0.59925675,-2832.714518143757,2858.1367418727,-49.87280036199622,-10.549979592677127
-5168.214545298787,2829.7007231814587,-1.4310956,-6.6167655,1.8782661,-2.2401297,-2.0369952,-1.1620162,-1.4042192,-0.87869334,0.099458456,0.8100077,-0.5866032,-0.5041944,-2.149791,0.114288665,2.4525402,1.5503609,-0.74156266,-0.45465523,-0.0081183845,-0.4931969,-5168.214545298787,2829.7007231814587,-14.759932084466326,-63.807341371887915
-5412.04797687052,2847.289311659522,-0.5293017,-6.1700616,4.767116,-2.5163624,-3.305704,-1.3607049,-2.5946147,-1.3464897,0.070506595,-0.28059256,-0.51480466,-0.23017342,-1.7388625,1.708419,0.2797572,0.13612944,-1.1308347,-1.7704097,0.04984475,-0.61185426,-5412.04797687052,2847.289311659522,-2.5745207275768753,-47.48133826086877
-5267.7350795032235,3066.554079908273,-3.2619953,-5.8030267,1.0341636,-2.840402,0.5963368,-1.7578957,-1.1957223,-1.9670827,-0.1429028,0.4587045,-2.748592,1.0418793,-1.5642997,-0.073726244,0.68255794,-0.3195757,0.8950587,0.05916425,0.21578297,-0.72686005,-5267.7350795032235,3066.554079908273,-19.398508560171457,-36.50258378236335
-4823.18825293988,2708.416099111704,-1.9649856,-7.2548294,1.0660089,-2.1182914,-1.0376406,-0.3573804,2.7898362,0.56118006,-1.511262,0.1211151,0.108949535,-0.89476913,1.2215842,-1.9669422,0.88524544,-1.3530862,0.98933274,-0.04425749,2.0589676,0.049676437,-4823.18825293988,2708.416099111704,-14.705638709191879,-48.740930262424015
-2968.232461030445,830.3104789239568,-1.7066987,0.2282141,-4.521759,1.934726,1.6951123,0.27356988,-0.61528057,-0.68963957,1.7448859,-1.3036667,1.1090435,1.7020063,0.01733004,2.2414494,-1.4909508,-0.7599746,-0.021680966,0.48044515,0.06663227,-2.6316593,-2968.232461030445,830.3104789239568,-35.726896619157415,-89.6967041088196
-3514.476894656777,834.6229496511478,3.905402,-3.5164351,-2.025979,3.2545013,-1.3546859,1.7234018,-1.2572886,-0.6778715,0.9984827,0.08308316,1.2024187,2.6385598,-0.76375926,0.97074085,-1.1634859,0.29029784,-0.31858367,0.0752921,1.7417815,-2.1754138,-3514.476894656777,834.6229496511478,-7.808643809654819,2.6842096461728255
2237.4023115461328,-2902.6023606588733,12.181828,1.7812018,0.8980622,-0.5055089,0.33711797,0.10714743,1.1017051,1.5228179,-1.3635606,-0.09827496,-1.5424584,0.1089934,-3.6596966,-0.74376047,-0.48507896,-0.8790774,-0.33019918,1.0574154,-1.0409691,-0.2748544,2237.4023115461328,-2902.6023606588733,-17.18537538234781,-4.795706794750365
-627.6176072790697,3871.077506612757,-2.8794415,6.25547,-1.5599561,-1.3952327,1.3404717,0.59197617,-0.026029442,4.9443016,2.3568852,-1.1873614,1.8942602,-0.4593426,-0.5072835,-1.009261,0.48120254,-2.2166846,0.975814,-1.6367112,0.7967486,-0.31671864,-627.6176072790697,3871.077506612757,14.731681253111265,17.29084627756072
-1099.1967684837764,3243.741485163723,-5.9450183,3.2298613,-0.6223545,-1.1440338,-1.7686987,-0.43125367,-1.3491235,0.30154458,1.6856241,2.2000737,0.16503938,-1.0236629,0.67023116,-0.41311663,0.7226267,-0.13030651,-0.6057727,-0.27239472,0.03081702,1.2984188,-1099.1967684837764,3243.741485163723,62.698241925327494,36.990466655298896
-3579.5189109127864,4141.303723867572,-6.4624653,-1.5967362,0.59418446,-0.33084014,4.5078754,0.03573307,0.34942484,0.67725724,-3.566717,-1.3115616,-0.45386556,0.8186326,1.2843164,-0.18321289,0.5684743,-0.76590526,1.0932304,-1.0769323,-1.3477288,-1.009147,-3579.5189109127864,4141.303723867572,-23.975500603948174,-24.75631494232716
-2041.2950388284514,2985.0249786920745,-0.64312756,0.52110094,-2.805214,-3.47629,-0.2071613,-0.43389392,1.0602152,6.0846972,2.3682923,-1.7729517,1.3402901,0.09022816,0.4026459,-0.91866046,-0.27884302,-1.6799399,0.31931803,-0.13821995,0.39235437,-1.3539329,-2041.2950388284514,2985.0249786920745,-18.774714481526537,-13.09648962143513
-3050.3729173989873,3109.1732810721314,-6.2139826,-4.370944,1.0864323,-3.618684,-0.15692104,1.2865559,2.9959443,0.82144904,-0.823523,-0.84426206,-1.5742671,-1.6411977,1.700146,-0.18264146,0.70105195,-0.8900351,-0.29420966,1.0436893,0.16338989,-2.2427866,-3050.3729173989873,3109.1732810721314,-32.292461850776185,-10.185031343604582
80.93814568483367,2300.167992300633,-7.25882,1.0449421,2.1666605,2.0638602,1.5477989,0.012410648,1.4951885,1.139513,-0.07146198,-0.04076326,0.56340075,-1.6738795,-1.8095931,0.037967157,1.0413388,0.49268603,-0.50948375,1.197836,0.56072855,-0.24526478,80.93814568483367,2300.167992300633,-39.08925830852932,19.010945424796105
-295.6583481362564,3937.8321904896334,-7.0587554,3.7709453,1.8801099,3.467047,-1.8727088,0.45570806,2.202202,-0.82795864,0.6956769,-1.8702971,0.41661003,0.31937718,-0.22096819,-0.04246589,-0.37892488,0.6407107,-0.34236905,0.90114814,-0.7783297,-0.14857754,-295.6583481362564,3937.8321904896334,23.760434744163565,10.438429839394125
