gene_name,log2fc,padj,nlog10pval,significant,Tex up,TE up
Bpnt1,-0.32973864674568176,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Eprs,-0.2595760226249695,0.17082262891200184,0.7674545987485818,FALSE,FALSE,FALSE
Rrp15,-0.29645711183547974,0.5295560093481929,0.27608809926858857,FALSE,FALSE,FALSE
Cenpf,0.043803416192531586,1,-0,FALSE,FALSE,FALSE
Smyd2,-0.07755143940448761,1,-0,FALSE,FALSE,FALSE
Angel2,0.0012390087358653545,1,-0,FALSE,FALSE,FALSE
Nenf,-0.276592493057251,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ppp2r5a,0.20257261395454407,0.5224107382583002,0.2819879046303898,FALSE,FALSE,FALSE
Dtl,-0.07731626182794571,0.8856152068017953,0.05275493484228922,FALSE,FALSE,FALSE
Ints7,-0.11108199506998062,0.8726807148635587,0.059144621284202746,FALSE,TRUE,FALSE
Lpgat1,0.15909868478775024,0.809337635307025,0.091870263850458,FALSE,FALSE,FALSE
Nek2,0.09387679398059845,0.9037055281971709,0.04397306102110131,FALSE,TRUE,FALSE
Traf3ip3,0.04897705838084221,0.9919413988151065,0.003513984018180931,FALSE,FALSE,FALSE
Hsd11b1,0.6265212297439575,0.10548441393764774,0.9768117056831493,FALSE,FALSE,FALSE
Cr1l,-0.10805880278348923,0.8429646367919323,0.0741906440801976,FALSE,FALSE,FALSE
Nmt2,0.14981482923030853,0.818164604955013,0.08715931267096828,FALSE,FALSE,FALSE
Suv39h2,-0.2515795826911926,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Hspa14,-0.02358183264732361,1,-0,FALSE,FALSE,FALSE
Fam107b,0.07447188347578049,0.8046720348707044,0.09438109164232379,FALSE,FALSE,FALSE
Prpf18,0.4191085696220398,0.24191619294582337,0.616335060651568,FALSE,FALSE,FALSE
Sephs1,0.4334704279899597,0.31532859467612684,0.5012366447073188,FALSE,FALSE,FALSE
Mcm10,0.18320821225643158,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Cdc123,-0.0457918606698513,0.9934472390884718,0.0028551928532994167,FALSE,FALSE,FALSE
Nudt5,-0.0941837802529335,0.8320979684185261,0.07982553832611557,FALSE,FALSE,FALSE
Upf2,-0.11973173171281815,0.9323199489791705,0.03043502302051317,FALSE,FALSE,FALSE
Celf2,-0.09003304690122604,0.8102482851644692,0.09138187944958949,FALSE,FALSE,FALSE
Gata3,-0.6238079071044922,0.34014260262090185,0.4683389695831924,FALSE,FALSE,FALSE
Taf3,-0.013630417175590992,1,-0,FALSE,FALSE,FALSE
Atp5c1,-0.02265041321516037,0.9934472390884718,0.0028551928532994167,FALSE,FALSE,FALSE
Kin,0.1259162425994873,0.8453433631291413,0.07296685267976255,FALSE,FALSE,FALSE
Prkcq,0.029585527256131172,1,-0,FALSE,FALSE,FALSE
Rbm17,0.2957492470741272,0.20317682107714274,0.6921258389692017,FALSE,FALSE,FALSE
Il2ra,-0.018413012847304344,1,-0,FALSE,FALSE,FALSE
Mindy3,-0.15542785823345184,0.7318810707705529,0.13555948520444305,FALSE,FALSE,FALSE
Rsu1,0.31882038712501526,0.627916207196729,0.20209830718648691,FALSE,FALSE,FALSE
Vim,0.04434926062822342,0.9434986085910344,0.025258735967180628,FALSE,FALSE,FALSE
Mllt10,-0.24573658406734467,0.607931790439905,0.21614514555842138,FALSE,FALSE,FALSE
Dnajc1,0.23466500639915466,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Commd3,0.049881767481565475,0.9701637285846658,0.013154966331265172,FALSE,FALSE,FALSE
Bmi1,-0.23695699870586395,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Pip4k2a,-0.08063017576932907,0.9592332543953292,0.018075773664369528,FALSE,FALSE,FALSE
Apbb1ip,0.04794640094041824,0.9470626745766794,0.023621279368286553,FALSE,FALSE,TRUE
Pdss1,-0.3886851370334625,0.639514420384041,0.19414965818672397,FALSE,FALSE,FALSE
Abi1,0.20715323090553284,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Acbd5,0.29670804738998413,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Yme1l1,-0.19500572979450226,0.5958718986661397,0.22484709543106424,FALSE,FALSE,FALSE
Psd4,0.20551784336566925,0.7890548068489163,0.10289283014242387,FALSE,FALSE,FALSE
Ehmt1,0.19872377812862396,0.7341883991702569,0.13419248201692244,FALSE,FALSE,FALSE
Arrdc1,0.26291424036026,0.6698187643293655,0.17404269028293554,FALSE,FALSE,FALSE
Zmynd19,-0.10890346765518188,0.9013210985175292,0.045120462659813745,FALSE,FALSE,FALSE
Mrpl41,-0.10290135443210602,0.8441546093349461,0.07357800381077502,FALSE,FALSE,FALSE
Nelfb,0.17633691430091858,0.7093520195548008,0.14913819047261936,FALSE,FALSE,FALSE
Tubb4b,-0.007932748645544052,1,-0,FALSE,FALSE,FALSE
Tmem203,-0.5069373250007629,0.5384166109440321,0.26888154995412167,FALSE,FALSE,FALSE
Ssna1,0.05447189882397652,0.932014715022697,0.030577230776159193,FALSE,FALSE,FALSE
Anapc2,-0.2050832360982895,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Abca2,-0.27139073610305786,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Paxx,0.007857155986130238,1,-0,FALSE,FALSE,FALSE
Traf2,-0.017033379524946213,1,-0,FALSE,FALSE,FALSE
Edf1,0.03202900290489197,0.9548030093247979,0.020086220864388216,FALSE,FALSE,FALSE
Phpt1,-0.03891000896692276,1,-0,FALSE,FALSE,FALSE
Rabl6,0.07361958175897598,0.9645761816482825,0.015663466347821283,FALSE,FALSE,FALSE
Ubac1,-0.013753934763371944,1,-0,FALSE,FALSE,FALSE
Dnlz,-0.3245374858379364,0.6203763913693969,0.207344737765406,FALSE,FALSE,FALSE
Entr1,0.040088310837745667,1,-0,FALSE,FALSE,FALSE
Pmpca,0.23725761473178864,0.5891699578797196,0.22975940619413365,FALSE,FALSE,FALSE
Notch1,0.4501303434371948,0.3712203894608858,0.43036817796189375,FALSE,FALSE,FALSE
Rpl7a,0.03858095780014992,0.8900993461245944,0.0505615180002161,FALSE,FALSE,FALSE
Surf1,0.10025867819786072,0.8960595864203066,0.04766310954201159,FALSE,FALSE,FALSE
Surf2,-0.07548661530017853,0.9722667175391504,0.012214580684914962,FALSE,FALSE,FALSE
Surf4,0.10293462872505188,0.8306623617047153,0.08057546748622023,FALSE,FALSE,FALSE
Rexo4,-0.20528173446655273,0.7796745203755977,0.10808665821370846,FALSE,FALSE,FALSE
Brd3,0.24030008912086487,0.7109871885125307,0.1481382248798566,FALSE,FALSE,FALSE
Wdr5,0.4183424413204193,0.2301309992314981,0.63802487681851106,FALSE,FALSE,FALSE
Setx,-0.15736277401447296,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Rapgef1,-0.10402386635541916,0.9315692975583901,0.03078483327679175,FALSE,FALSE,FALSE
Urm1,0.14914999902248383,0.8514780105194468,0.06982656324263284,FALSE,FALSE,FALSE
Odf2,0.054609280079603195,1,-0,FALSE,FALSE,FALSE
Gle1,0.1344086229801178,0.872060818966739,0.05945322559429826,FALSE,FALSE,FALSE
Sptan1,0.026943719014525414,1,-0,FALSE,FALSE,FALSE
Set,-0.012074879370629787,1,-0,FALSE,FALSE,FALSE
Zdhhc12,-0.34674715995788574,0.6507261501375988,0.18660174031968169,FALSE,FALSE,FALSE
Endog,0.13329441845417023,0.8285850540029005,0.08166290476039999,FALSE,FALSE,FALSE
Lrrc8a,0.5355185270309448,0.43477026834281945,0.3617401626909485,FALSE,FALSE,FALSE
Nup188,-0.21843013167381287,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Sh3glb2,-0.35398784279823303,0.526743945933508,0.278400447201172,FALSE,FALSE,FALSE
Ptpa,0.12525399029254913,0.7578706760166923,0.12040489658966384,FALSE,FALSE,FALSE
Ntmt1,-0.5533401370048523,0.3101923133177517,0.5083689683697581,FALSE,FALSE,FALSE
Tor1b,-0.1067240759730339,0.952356425923398,0.021200483504389172,FALSE,TRUE,FALSE
Tor1a,0.2730553150177002,0.47615331422620755,0.32225318845211043,FALSE,FALSE,FALSE
BC005624,-0.11218373477458954,0.8707079567308674,0.060127486838847014,FALSE,FALSE,FALSE
Fnbp1,-0.24212579429149628,0.5782867971269554,0.23785672296592605,FALSE,FALSE,FALSE
Gpr107,-0.11852539330720901,0.9597865043053998,0.017825361037167992,FALSE,FALSE,FALSE
Ass1,1.3705977201461792,2.864710413891963e-6,5.542919273174847,TRUE,FALSE,FALSE
Exosc2,0.21570323407649994,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Nup214,-0.2779737412929535,0.6203763913693969,0.207344737765406,FALSE,FALSE,FALSE
Fam78a,0.437846839427948,0.5495985200061319,0.25995444544274837,FALSE,FALSE,FALSE
Prrc2b,0.26331865787506104,0.5838467763799989,0.23370111333924776,FALSE,FALSE,FALSE
Uck1,-0.029157185927033424,1,-0,FALSE,TRUE,FALSE
Swi5,-0.09474731236696243,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Ciz1,-0.32659271359443665,0.71671751114958,0.14465198453181397,FALSE,TRUE,FALSE
1110008P14Rik,0.4045686721801758,0.19947021688194613,0.7001219401246995,FALSE,FALSE,FALSE
Dpm2,0.06847211718559265,0.9488588771518208,0.022798374961248702,FALSE,FALSE,FALSE
St6galnac4,0.05396169051527977,1,-0,FALSE,FALSE,FALSE
Cdk9,0.09934999793767929,0.8487883711190977,0.07120057914606874,FALSE,FALSE,FALSE
Tor2a,-0.19816261529922485,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Rpl12,0.07726394385099411,0.8355860656860883,0.07800881096805644,FALSE,FALSE,FALSE
Mapkap1,-0.3600657284259796,0.4667009580388624,0.3309613075987431,FALSE,FALSE,FALSE
Gapvd1,0.21133288741111755,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Hspa5,0.27232998609542847,0.2698655042260912,0.5688526259352087,FALSE,FALSE,FALSE
Rabepk,-0.36716923117637634,0.5652922030191679,0.24772700464974032,FALSE,FALSE,FALSE
Fbxw2,-0.0633201152086258,0.9717873693141769,0.012428749925002298,FALSE,FALSE,FALSE
Psmd5,-0.29600095748901367,0.5701381582985124,0.24401989149208675,FALSE,FALSE,FALSE
Traf1,0.013145058415830135,1,-0,FALSE,FALSE,FALSE
Cntrl,-0.4330391585826874,0.018693591298503842,1.7283072566042985,FALSE,FALSE,FALSE
Rab14,-0.12195098400115967,0.7341883991702569,0.13419248201692244,FALSE,FALSE,FALSE
Ndufa8,0.02217901311814785,1,-0,FALSE,FALSE,FALSE
Rbm18,0.08048197627067566,0.9937634974576294,0.0027169596370486093,FALSE,FALSE,FALSE
Mrrf,0.33454716205596924,0.5905085919722617,0.2287737789666471,FALSE,FALSE,FALSE
Pdcl,-0.1289151906967163,0.965688554821208,0.015162915749584649,FALSE,FALSE,FALSE
Rc3h2,-0.3137507140636444,0.7278795101605315,0.13794050585625167,FALSE,FALSE,FALSE
Strbp,0.23468017578125,0.6772365258182604,0.16925962685734877,FALSE,FALSE,FALSE
Psmb7,-0.03853693976998329,0.9832945054045288,0.007316387644706834,FALSE,FALSE,FALSE
Rpl35,-0.005085295531898737,1,-0,FALSE,FALSE,FALSE
Arpc5l,-0.16311891376972198,0.5612102207304028,0.2508744282238718,FALSE,FALSE,FALSE
Ppp6c,0.07719224691390991,0.9044080878344457,0.043635562551617435,FALSE,FALSE,FALSE
Arhgap15,0.10188213735818863,0.8905554383926286,0.05033903988564832,FALSE,FALSE,FALSE
Zeb2,0.8167495131492615,0.13499653039764867,0.8696773933458772,FALSE,FALSE,TRUE
Orc4,-0.10080812871456146,0.8937862820147681,0.04876631525074169,FALSE,FALSE,FALSE
Epc2,0.09364353865385056,0.9720488745159097,0.012311898243542809,FALSE,FALSE,FALSE
Mmadhc,0.03126492351293564,1,-0,FALSE,FALSE,FALSE
Rbm43,0.035271868109703064,1,-0,FALSE,FALSE,FALSE
Nmi,-0.34329670667648315,0.2796610866657772,0.5533679591630891,FALSE,FALSE,FALSE
Rif1,0.08676199615001678,0.8602238071965557,0.06538854226202596,FALSE,FALSE,FALSE
Arl5a,0.14872978627681732,0.8637529257310442,0.0636104685593416,FALSE,FALSE,FALSE
Prpf40a,-0.015359178185462952,1,-0,FALSE,FALSE,FALSE
Arl6ip6,-0.035478170961141586,1,-0,FALSE,FALSE,FALSE
Nr4a2,-0.08846735954284668,0.9721928087859948,0.01224759568290358,FALSE,TRUE,FALSE
Gpd2,-0.24801138043403625,0.6420470890469493,0.19243311871730157,FALSE,TRUE,FALSE
Cytip,0.14955087006092072,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Pkp4,-0.21846891939640045,0.7687781352887852,0.1141989768723687,FALSE,FALSE,FALSE
March7,0.12559649348258972,0.8086610646061341,0.09223346678647484,FALSE,FALSE,FALSE
Rbms1,0.2663833200931549,0.5119276699688504,0.2907913959625111,FALSE,FALSE,FALSE
Tank,-0.24556584656238556,0.7295378281595123,0.13695218405154305,FALSE,TRUE,FALSE
Psmd14,-0.09629617631435394,0.7598878514147789,0.11925049864770426,FALSE,FALSE,FALSE
Dpp4,0.026629246771335602,1,-0,FALSE,FALSE,FALSE
Ifih1,-1.1181550025939941,0.021653355402862777,1.6644747958447652,TRUE,FALSE,FALSE
Stk39,-0.32086679339408875,0.43064931675441553,0.36587623747607817,FALSE,FALSE,FALSE
Spc25,0.06709083169698715,0.9932281895209575,0.0029509629196628447,FALSE,FALSE,FALSE
Ppig,0.06799876689910889,0.8960595864203066,0.04766310954201159,FALSE,FALSE,FALSE
Ssb,-0.16601449251174927,0.4579229602961443,0.33920758036414045,FALSE,FALSE,FALSE
Mettl5,-0.2721116542816162,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Gorasp2,0.0761074498295784,0.9384140484733634,0.02760549926337966,FALSE,FALSE,FALSE
Tlk1,-0.06706026941537857,0.9424722999672625,0.02573140520508739,FALSE,FALSE,FALSE
Dync1i2,0.16427397727966309,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Slc25a12,0.2045743465423584,0.7890548068489163,0.10289283014242387,FALSE,FALSE,FALSE
Hat1,0.11371909826993942,0.7563488008376822,0.12127787732335535,FALSE,FALSE,FALSE
Cdca7,-0.021536611020565033,1,-0,FALSE,FALSE,FALSE
Sp3,-0.12055902183055878,0.7484088044816927,0.12586111198533165,FALSE,FALSE,FALSE
Ola1,-0.12028118968009949,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Cir1,0.35075318813323975,0.6371641858645528,0.19574864328917657,FALSE,FALSE,FALSE
Wipf1,-0.22502899169921875,0.5249746154601226,0.27986169589332943,FALSE,FALSE,FALSE
Atf2,0.14798462390899658,0.8830956747175809,0.05399224234428775,FALSE,FALSE,FALSE
Atp5g3,-0.07657144218683243,0.6564119615211375,0.1828235135798016,FALSE,FALSE,FALSE
Lnpk,-0.0027103410102427006,1,-0,FALSE,FALSE,FALSE
Mtx2,0.036624304950237274,1,-0,FALSE,FALSE,FALSE
Hnrnpa3,0.031925566494464874,0.9532547833461529,0.020791006798454206,FALSE,FALSE,FALSE
Agps,0.15197616815567017,0.7855346176499358,0.1048346713202941,FALSE,FALSE,FALSE
Cwc22,-0.04429250955581665,1,-0,FALSE,FALSE,FALSE
Ube2e3,0.04079383239150047,1,-0,FALSE,FALSE,FALSE
Itga4,0.35137981176376343,0.11795242142701823,0.9282931391226157,FALSE,FALSE,FALSE
Dnajc10,0.14843939244747162,0.8899620385042696,0.05062851787164024,FALSE,FALSE,FALSE
Dusp19,-0.09496743977069855,0.9596651125752088,0.017880293141918413,FALSE,FALSE,FALSE
Nup35,0.23764874041080475,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Zc3h15,-0.027614789083600044,1,-0,FALSE,FALSE,FALSE
Selenoh,-0.12506785988807678,0.7091081158201624,0.14928754404903832,FALSE,FALSE,FALSE
Tmx2,0.012361078523099422,1,-0,FALSE,FALSE,FALSE
Med19,0.13198614120483398,0.8882014677658476,0.051488513483800125,FALSE,FALSE,FALSE
Zdhhc5,0.04328005388379097,1,-0,FALSE,FALSE,FALSE
Clp1,0.06541582942008972,1,-0,FALSE,FALSE,FALSE
Timm10,-0.41514962911605835,0.43071462544952643,0.36581038097902363,FALSE,FALSE,FALSE
Slc43a3,0.3665373623371124,0.47928185341376883,0.31940901396973587,FALSE,FALSE,FALSE
Ssrp1,-0.07587368041276932,0.8620819916225296,0.0644514269643462,FALSE,FALSE,FALSE
Nup160,-0.13070540130138397,0.8911468787614916,0.05005070967971704,FALSE,FALSE,FALSE
Fnbp4,-0.011538018472492695,1,-0,FALSE,FALSE,FALSE
Mtch2,0.01833382248878479,1,-0,FALSE,FALSE,FALSE
Ndufs3,-0.2824991047382355,0.19073889574345315,0.7195607359823484,FALSE,FALSE,FALSE
Ptpmt1,-0.12037905305624008,0.8263297110488478,0.0828466317133722,FALSE,FALSE,FALSE
Celf1,0.053921300917863846,1,-0,FALSE,FALSE,FALSE
Psmc3,0.041565340012311935,0.967058768114693,0.014547133060326468,FALSE,FALSE,FALSE
Madd,-0.2698783278465271,0.7015589373102639,0.15393583842971756,FALSE,FALSE,FALSE
Arfgap2,-0.15636472404003143,0.7822809239729697,0.10663725995503069,FALSE,FALSE,FALSE
Ckap5,-0.164898082613945,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Arhgap1,0.08663710206747055,0.9483814788925071,0.02301693602379986,FALSE,FALSE,FALSE
Dgkz,0.06655854731798172,0.9349697551932081,0.029202437646353302,FALSE,FALSE,FALSE
Pex16,-0.1032993346452713,0.9619788253481344,0.016834487354775638,FALSE,FALSE,FALSE
Slc35c1,0.5118027925491333,0.350501780951726,0.4553097709768029,FALSE,FALSE,FALSE
Trp53i11,-0.12926174700260162,0.8600903893771177,0.06545590509958325,FALSE,TRUE,FALSE
Cd82,-0.21208587288856506,0.5512209143507604,0.25867431284423886,FALSE,FALSE,FALSE
Ext2,0.23742304742336273,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Alkbh3,0.18117642402648926,0.8226153698981205,0.08480318031239964,FALSE,FALSE,FALSE
Hsd17b12,-0.20020844042301178,0.6629093181217395,0.17854587632051286,FALSE,FALSE,FALSE
Api5,-0.1513839215040207,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Trim44,-0.38851913809776306,0.53033218023563,0.2754520193556342,FALSE,FALSE,FALSE
Cd44,0.1060882955789566,0.9636993408991126,0.01605843804213268,FALSE,FALSE,FALSE
Pdhx,-0.5024570822715759,0.5353698183589167,0.2713461159463335,FALSE,TRUE,FALSE
Apip,-0.04170718416571617,1,-0,FALSE,FALSE,FALSE
Cat,-0.12384232878684998,0.9272593665692281,0.03279877101764861,FALSE,FALSE,FALSE
Nat10,-0.41170772910118103,0.4729833948265041,0.32515410590448784,FALSE,FALSE,FALSE
Caprin1,-0.16830438375473022,0.5694452360561963,0.24454803597857874,FALSE,FALSE,FALSE
Fbxo3,0.06088223680853844,1,-0,FALSE,FALSE,FALSE
Cstf3,-0.4331582486629486,0.31565147125483606,0.50079218208075,FALSE,FALSE,FALSE
Eif3m,-0.14026521146297455,0.59763430258789,0.2235644831520091,FALSE,FALSE,FALSE
Rcn1,0.09962716698646545,0.9682926225430633,0.01399337703968907,FALSE,TRUE,FALSE
Elp4,-0.32987725734710693,0.6740834398123221,0.17128634202968493,FALSE,FALSE,FALSE
Immp1l,-0.09074278175830841,0.9228800325629296,0.034854750309041456,FALSE,FALSE,FALSE
Dnajc24,0.1158314123749733,0.915707077525257,0.03824342912621714,FALSE,FALSE,FALSE
Kif18a,-0.2006407529115677,0.821947411050126,0.08515596813069992,FALSE,FALSE,FALSE
Lin7c,0.12151681631803513,0.87455918401732,0.058210795193411845,FALSE,FALSE,FALSE
Ccdc34,-0.14673665165901184,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Nop10,-0.07814771682024002,0.8499565927279226,0.07060325313288776,FALSE,FALSE,FALSE
Emc4,-0.2783929705619812,0.48820824614580643,0.31139488934862186,FALSE,FALSE,FALSE
Katnbl1,-0.2401997596025467,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Emc7,0.014666990377008915,1,-0,FALSE,FALSE,FALSE
Aven,-0.06594226509332657,0.9355716948414731,0.02892292598228496,FALSE,FALSE,FALSE
Arhgap11a,0.4379064440727234,0.23190420953861263,0.6346913679519303,FALSE,FALSE,FALSE
Aqr,0.01446021068841219,1,-0,FALSE,FALSE,FALSE
Fam98b,-0.16649621725082397,0.7880526207800347,0.10344478231830681,FALSE,FALSE,FALSE
Rasgrp1,0.17319755256175995,0.8856152068017953,0.05275493484228922,FALSE,FALSE,FALSE
Srp14,-0.018159467726945877,1,-0,FALSE,FALSE,FALSE
Bub1b,-0.05308324471116066,0.9983718992389822,7.076513968237675e-4,FALSE,FALSE,FALSE
Knstrn,-2.6207175687886775e-4,1,-0,FALSE,FALSE,FALSE
Ccdc32,0.008543220348656178,1,-0,FALSE,FALSE,FALSE
Knl1,0.03472309559583664,1,-0,FALSE,FALSE,FALSE
Rad51,0.006843320094048977,1,-0,FALSE,FALSE,FALSE
Rmdn3,-0.3854517936706543,0.5753015188909045,0.24010447936391902,FALSE,FALSE,FALSE
Ino80,-0.16934622824192047,0.8621565986430888,0.06441384351441853,FALSE,FALSE,FALSE
Chp1,0.037997182458639145,1,-0,FALSE,FALSE,FALSE
Nusap1,0.09209685027599335,0.9772857324190204,0.009978441531475516,FALSE,FALSE,FALSE
Ndufaf1,0.0738227441906929,1,-0,FALSE,FALSE,FALSE
Rtf1,0.1521180123090744,0.7093520195548008,0.14913819047261936,FALSE,FALSE,FALSE
Rpap1,-0.3219870626926422,0.6601221076871722,0.18037572235253477,FALSE,FALSE,FALSE
Mga,0.35465294122695923,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Ehd4,-0.4590489864349365,0.16463798192835316,0.7834699659705624,FALSE,TRUE,FALSE
Zfp106,-0.3090153932571411,0.4197696626453939,0.37698895170357083,FALSE,FALSE,FALSE
Snap23,-0.25171715021133423,0.8320979684185261,0.07982553832611557,FALSE,FALSE,FALSE
Haus2,0.05281880497932434,1,-0,FALSE,FALSE,FALSE
Ubr1,-0.34396490454673767,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Ccndbp1,-0.06237081438302994,1,-0,FALSE,FALSE,FALSE
Tubgcp4,-0.19992810487747192,0.8065478694450038,0.09336985168621927,FALSE,FALSE,FALSE
Pdia3,0.17528167366981506,0.32820881283188413,0.4838497617568076,FALSE,FALSE,FALSE
Serf2,0.08089180290699005,0.6446063710279727,0.19070540641192651,FALSE,FALSE,FALSE
Hypk,0.06965968757867813,0.8976815815646696,0.04687768548480703,FALSE,FALSE,FALSE
Mfap1b,-0.047832537442445755,1,-0,FALSE,FALSE,FALSE
Mfap1a,-0.02224002219736576,1,-0,FALSE,FALSE,FALSE
Wdr76,-0.05054832994937897,1,-0,FALSE,FALSE,FALSE
Ctdspl2,-0.14142203330993652,0.7917349445406381,0.10142018632686242,FALSE,FALSE,FALSE
Eif3j1,-0.035232968628406525,1,-0,FALSE,FALSE,FALSE
B2m,0.016978390514850616,1,-0,FALSE,FALSE,TRUE
Bloc1s6,0.034439194947481155,1,-0,FALSE,FALSE,FALSE
Slc24a5,-0.2596189081668854,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Myef2,-0.2605816721916199,0.6420470890469493,0.19243311871730157,FALSE,FALSE,FALSE
Dut,-0.26383575797080994,0.454204467017624,0.34274859888870796,FALSE,FALSE,FALSE
Eid1,-0.026245158165693283,1,-0,FALSE,FALSE,FALSE
Cops2,-0.046267636120319366,1,-0,FALSE,FALSE,FALSE
Galk2,0.48993438482284546,0.20317682107714274,0.6921258389692017,FALSE,FALSE,FALSE
Atp8b4,0.13594579696655273,0.8112950242214552,0.09082118759886587,FALSE,FALSE,FALSE
Gabpb1,0.01672324724495411,1,-0,FALSE,FALSE,FALSE
Usp8,-0.1675904244184494,0.8025426892023131,0.09553185712632126,FALSE,FALSE,FALSE
Usp50,-0.17475557327270508,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Trpm7,0.3900560438632965,0.3604766627026036,0.4431228463053111,FALSE,FALSE,FALSE
Sppl2a,0.15288148820400238,0.7762015667836044,0.11002548496010207,FALSE,FALSE,FALSE
Blvra,-0.3752422630786896,0.2985967685360651,0.5249148965927393,FALSE,FALSE,FALSE
Ncaph,-0.06116074323654175,0.9901131096916251,0.004315189130798153,FALSE,FALSE,FALSE
Itpripl1,-0.040882013738155365,1,-0,FALSE,FALSE,FALSE
Snrnp200,-0.24841353297233582,0.5848376928444567,0.23296464482785315,FALSE,FALSE,FALSE
Ciao1,-0.11444054543972015,0.9170314513620854,0.03761576910776968,FALSE,FALSE,FALSE
Stard7,0.0371195524930954,1,-0,FALSE,FALSE,FALSE
Dusp2,0.7550816535949707,4.947827949703554e-4,3.305585410456309,FALSE,FALSE,FALSE
Mrps5,0.0012080884771421552,1,-0,FALSE,FALSE,FALSE
Mtln,0.2509474456310272,0.7295378281595123,0.13695218405154305,FALSE,FALSE,FALSE
Bub1,0.16408537328243256,0.759205747792791,0.1196405126128462,FALSE,FALSE,FALSE
Bcl2l11,-0.25199469923973083,0.8271332880379331,0.08242450061057388,FALSE,FALSE,FALSE
Anapc1,-0.22909463942050934,0.5907538930041056,0.2285934077326136,FALSE,FALSE,FALSE
Chchd5,0.08160481601953506,0.9899069770597168,0.004405614743649692,FALSE,FALSE,FALSE
Slc20a1,-0.01710064336657524,1,-0,FALSE,FALSE,TRUE
