gene_name,log2fc,padj,nlog10pval,significant,Tex_term up,TCM_vs_TEM-TRM
Slamf1,0.7039254903793335,0.7270245414991517,0.13845092881390983,FALSE,TRUE,FALSE
Cd84,2.121755361557007,0.13704010583982948,0.8631523146248856,FALSE,FALSE,FALSE
Slamf6,-1.690732717514038,0.11436580055842029,0.9417038256240524,FALSE,FALSE,FALSE
Ncstn,-0.3690659999847412,0.8855592236620728,0.05278238913278822,FALSE,FALSE,FALSE
Copa,-0.14915883541107178,0.9509459510546499,0.021844166370449326,FALSE,FALSE,FALSE
Pex19,0.8619420528411865,0.7460838105339889,0.127212383776702,FALSE,FALSE,FALSE
Dcaf8,0.5046941041946411,0.7125564221735852,0.1471807413286047,FALSE,FALSE,FALSE
Tagln2,-2.3858869075775146,4.3005288451701843e-4,3.3664781350211506,TRUE,FALSE,FALSE
Aim2,0.1969006061553955,0.983018808557552,0.007438172529398993,FALSE,FALSE,FALSE
Ifi206,1.8008848428726196,0.13674991587769192,0.8640729321525971,FALSE,FALSE,FALSE
Ifi214,4.25189208984375,0.0016264337311833585,2.7887636272900305,TRUE,FALSE,FALSE
Ifi213,3.382610559463501,0.178694223351352,0.7478894867063408,FALSE,FALSE,FALSE
Ifi209,2.468992233276367,0.07782650176760417,1.1088724902652234,FALSE,FALSE,FALSE
Ifi208,2.844376802444458,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Mndal,0.735787034034729,0.38191673463833653,0.41803131150922657,FALSE,FALSE,FALSE
Ifi203,1.6493076086044312,0.0046733557594653575,2.330371157025823,TRUE,FALSE,FALSE
Fh1,-0.278036504983902,0.7899853493953551,0.10238096280544803,FALSE,FALSE,FALSE
Exo1,-2.4925363063812256,0.010074734133719137,1.9967664058103969,TRUE,FALSE,FALSE
Adss,-0.8693786263465881,0.3309935668767455,0.4801804470009616,FALSE,FALSE,FALSE
Desi2,-0.43796244263648987,0.7012109791712098,0.1541512925837429,FALSE,FALSE,FALSE
Cox20,1.7691212892532349,6.003094862888215e-4,3.2216247937250237,TRUE,FALSE,FALSE
Hnrnpu,-1.3309881687164307,0.055845866376775265,1.253008967153465,FALSE,FALSE,FALSE
Tfb2m,-0.5371073484420776,0.7702369390925546,0.11337565727992707,FALSE,FALSE,FALSE
Ahctf1,-0.2715877294540405,0.8840042814929064,0.053545631565840156,FALSE,FALSE,FALSE
Psen2,0.4795619547367096,0.7672383837264342,0.11506967822582428,FALSE,FALSE,FALSE
Itpkb,0.675470232963562,0.6453401352637724,0.19021132422876275,FALSE,FALSE,FALSE
Parp1,-1.8441170454025269,0.025748098440627566,1.589254839136838,TRUE,FALSE,FALSE
Lin9,-27.6286563873291,7.81629408802488e-62,61.10699910865422,TRUE,FALSE,FALSE
Acbd3,-1.1157283782958984,0.3576677815870733,0.4465201789707878,FALSE,FALSE,FALSE
H3f3a,-0.2012067288160324,0.47219104956736474,0.3258822492783514,FALSE,FALSE,FALSE
Sde2,-0.254226416349411,0.8896922886936702,0.050760173613257624,FALSE,FALSE,FALSE
Pycr2,-1.7102298736572266,0.07465943380532025,1.1269153079558902,FALSE,FALSE,FALSE
Nvl,-0.6861810088157654,0.650692035915117,0.18662450874068642,FALSE,FALSE,FALSE
Cnih4,-2.6186258792877197,7.066378796217331e-4,3.150803085738198,TRUE,FALSE,FALSE
Wdr26,1.068678855895996,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Lbr,-2.032737970352173,8.111045406229601e-4,3.0909231673797932,TRUE,FALSE,FALSE
Srp9,-0.23755064606666565,0.4264611382231786,0.37012053829293223,FALSE,FALSE,FALSE
Degs1,0.2684617340564728,0.8807430597796453,0.05515077035651688,FALSE,FALSE,FALSE
Capn2,-0.3427453935146332,0.8096734295749608,0.09169011239519781,FALSE,FALSE,FALSE
Disp1,3.9558420181274414,0.43573546051533557,0.36077709537874275,FALSE,FALSE,FALSE
Aida,0.4947679340839386,0.7127589624702191,0.14705731301971126,FALSE,FALSE,FALSE
Mia3,1.0583001375198364,0.26160453748482737,0.5823547275208122,FALSE,FALSE,FALSE
Dusp10,1.058066964149475,0.570958054717596,0.24339579591144195,FALSE,FALSE,FALSE
Marc2,0.24360357224941254,0.8485500031303229,0.07132256060178595,FALSE,FALSE,FALSE
Iars2,0.7628329396247864,0.6462181695363104,0.1896208352097029,FALSE,FALSE,FALSE
Eprs,-1.7047984600067139,0.013906292505587814,1.8567886398844826,TRUE,FALSE,FALSE
Rrp15,-3.46382474899292,5.047229940504885e-5,4.296946909330578,TRUE,FALSE,TRUE
Cenpf,-29.272336959838867,3.640954853329262e-108,107.43878470614476,TRUE,FALSE,FALSE
Smyd2,-1.9913913011550903,0.07376657524460016,1.1321403790317666,FALSE,FALSE,FALSE
Angel2,1.3517307043075562,0.0711069334949012,1.14808805001898,FALSE,FALSE,FALSE
Ppp2r5a,-1.4325988292694092,0.051256571180142096,1.2902504494071405,FALSE,FALSE,FALSE
Dtl,-2.04701828956604,0.01153635668050159,1.9379313249218935,TRUE,FALSE,FALSE
Ints7,-0.12456408888101578,1,-0,FALSE,FALSE,FALSE
Lpgat1,-0.5218583941459656,0.8086576722393606,0.0922352886736969,FALSE,FALSE,FALSE
Nek2,-28.61911392211914,1.5759406961035902e-113,112.80246012938426,TRUE,FALSE,FALSE
Traf5,0.32663092017173767,0.9510953604146647,0.021775936873706714,FALSE,FALSE,FALSE
Traf3ip3,0.44231081008911133,0.698919863272853,0.15557261672003883,FALSE,FALSE,FALSE
Lamb3,1.1120713949203491,0.6739309840795378,0.17138457641440896,FALSE,FALSE,FALSE
Hsd11b1,2.1518373489379883,0.007411288926123039,2.1301062556072035,TRUE,FALSE,FALSE
Cr1l,0.5646195411682129,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Nmt2,-1.2329851388931274,0.4912816154482681,0.3086694875622278,FALSE,FALSE,FALSE
Hspa14,-2.0904524326324463,0.03527249514252409,1.452563817670148,TRUE,FALSE,FALSE
Fam107b,-0.5302388668060303,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Prpf18,0.8458015322685242,0.5669139620739702,0.24648284698325448,FALSE,FALSE,FALSE
Sephs1,-0.4350474774837494,0.7742867056742316,0.11109819740944776,FALSE,FALSE,FALSE
Phyh,1.5860954523086548,0.468662148453081,0.3291401209021878,FALSE,FALSE,FALSE
Mcm10,-28.810075759887695,1.6029035152851771e-114,113.79509261865668,TRUE,FALSE,FALSE
Cdc123,-1.6518487930297852,0.05302350100715874,1.2755316002941228,FALSE,FALSE,FALSE
Nudt5,-1.044633150100708,0.19876383646454968,0.7016626292574362,FALSE,FALSE,FALSE
Upf2,-0.6204570531845093,0.7114762519157762,0.14783959148139758,FALSE,FALSE,FALSE
Celf2,0.25728902220726013,0.6520378906230395,0.18572716621537458,FALSE,FALSE,FALSE
Gata3,0.7894124984741211,0.6746255565226422,0.17093721066160045,FALSE,FALSE,FALSE
Taf3,-1.300863265991211,0.2739894323084657,0.5622661874665693,FALSE,FALSE,FALSE
Atp5c1,-0.30253520607948303,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Kin,-1.5492534637451172,0.13353122509258228,0.8744171665111258,FALSE,FALSE,FALSE
Prkcq,1.6364150047302246,0.04177559693253592,1.3790773357456607,TRUE,FALSE,FALSE
Pfkfb3,1.8798484802246094,0.39280225605353,0.40582602651445343,FALSE,FALSE,FALSE
Rbm17,-0.9215080142021179,0.21422322923324358,0.6691334383555436,FALSE,FALSE,FALSE
Il2ra,-1.5921705961227417,0.2914206742168006,0.5354796413794145,FALSE,FALSE,FALSE
Ankrd16,1.1332272291183472,0.6818469344489488,0.16631310772631788,FALSE,FALSE,FALSE
Mindy3,-0.2041095495223999,0.9253018079064166,0.03371658928286257,FALSE,FALSE,FALSE
Rsu1,-1.6330108642578125,0.09296612826810782,1.031675255593809,FALSE,FALSE,FALSE
Vim,-1.3193540573120117,0.010040757056805695,1.9982335408565435,TRUE,FALSE,FALSE
Mllt10,-0.43468183279037476,0.7081655510358579,0.14986520347302176,FALSE,FALSE,FALSE
Dnajc1,1.299752116203308,0.05570616200857202,1.2540967621278287,FALSE,FALSE,FALSE
Commd3,0.035890791565179825,1,-0,FALSE,FALSE,FALSE
Pip4k2a,0.732524573802948,0.6189951229439551,0.2083127727680442,FALSE,FALSE,FALSE
Apbb1ip,0.22317136824131012,0.8742306771951167,0.05837395796670202,FALSE,FALSE,FALSE
Abi1,-0.5530174374580383,0.7248498241581661,0.13975196211206595,FALSE,FALSE,FALSE
Acbd5,1.5677896738052368,0.31643053554844924,0.49972161373217,FALSE,FALSE,FALSE
Yme1l1,-0.8441235423088074,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Spopl,2.0805768966674805,0.1938306497822342,0.7125775483439414,FALSE,FALSE,FALSE
Psd4,-0.39364561438560486,0.8713681416743624,0.05979832246768853,FALSE,TRUE,FALSE
Ehmt1,-0.9432574510574341,0.5002071345029231,0.3008501181769805,FALSE,FALSE,FALSE
Arrdc1,-0.2547721564769745,0.92173637024698,0.03539327560445043,FALSE,FALSE,FALSE
Zmynd19,-1.6742570400238037,0.22111371014808573,0.6553843281718079,FALSE,FALSE,FALSE
Mrpl41,-0.16493743658065796,0.9332103872989655,0.030020435843226712,FALSE,FALSE,FALSE
Nelfb,-1.5769579410552979,0.1064546228462632,0.9728354743568942,FALSE,FALSE,FALSE
Tubb4b,-2.5399842262268066,0.002881261588249,2.5404173105582593,TRUE,FALSE,FALSE
Tmem203,1.0886225700378418,0.5596327691388236,0.2520968634448629,FALSE,FALSE,FALSE
Ssna1,-0.9826368689537048,0.2137161142172802,0.6701627307521614,FALSE,FALSE,FALSE
Anapc2,0.9178376197814941,0.5431884513207318,0.26504947212408714,FALSE,FALSE,FALSE
Abca2,1.0312427282333374,0.5889839262986961,0.22989655719088314,FALSE,FALSE,FALSE
Paxx,1.5160901546478271,0.21788231512437364,0.6617780187468096,FALSE,FALSE,FALSE
Traf2,-27.433666229248047,5.033172691198483e-60,59.29815816844094,TRUE,FALSE,FALSE
Edf1,0.17136667668819427,0.4640766822233373,0.33341025238713967,FALSE,FALSE,FALSE
Phpt1,-27.557619094848633,2.2650989521916786e-68,67.6449128208246,TRUE,FALSE,FALSE
Rabl6,-0.9087024927139282,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Ubac1,-2.2359039783477783,0.03983541924314609,1.3997306077935865,TRUE,FALSE,FALSE
Dnlz,0.13979580998420715,1,-0,FALSE,FALSE,FALSE
Entr1,-0.32117849588394165,0.8295827301616032,0.08114029745024279,FALSE,FALSE,FALSE
Pmpca,-1.6428080797195435,0.10868612738504503,0.9638258853949255,FALSE,FALSE,FALSE
Notch1,1.1619611978530884,0.30857887688386926,0.5106338059681088,FALSE,FALSE,FALSE
Lcn4,1.9921246767044067,0.40126862217630715,0.3965647992705737,FALSE,FALSE,FALSE
Rpl7a,-0.6970871686935425,0.0016037615950457852,2.794860190697328,FALSE,FALSE,FALSE
Surf1,0.13590826094150543,0.9946026777072987,0.0023503758780362097,FALSE,FALSE,FALSE
Surf2,-0.6205032467842102,0.7124362216331388,0.14725400827743892,FALSE,FALSE,FALSE
Surf4,-0.8897538185119629,0.1819334961762268,0.7400873346624149,FALSE,FALSE,FALSE
Rexo4,0.550667405128479,0.7895128126597303,0.10264081762241595,FALSE,FALSE,FALSE
Brd3,0.6813815832138062,0.6504174029131594,0.1868078470449223,FALSE,FALSE,FALSE
Wdr5,-3.1071114540100098,4.5321644457839997e-4,3.3436943405118886,TRUE,FALSE,FALSE
Tsc1,1.4905894994735718,0.5952183898803839,0.22532365928308687,FALSE,FALSE,FALSE
Setx,-0.4331100583076477,0.7536964809197386,0.12280351248554977,FALSE,FALSE,FALSE
Med27,1.5631935596466064,0.2913109478735317,0.535643193670582,FALSE,FALSE,FALSE
Rapgef1,1.0306795835494995,0.5305383746004082,0.2752831974846865,FALSE,FALSE,FALSE
Urm1,-0.42108577489852905,0.8533570978711594,0.06886919487976628,FALSE,FALSE,FALSE
Odf2,-28.12211799621582,1.841246385039033e-86,85.73488809280873,TRUE,FALSE,FALSE
Gle1,-0.4158177077770233,0.8808344976159462,0.05510568469155525,FALSE,FALSE,FALSE
Sptan1,-0.528681218624115,0.7096151198204386,0.14897713953395772,FALSE,FALSE,FALSE
Set,-1.9629746675491333,0.0030827218320448268,2.5110656618639178,TRUE,FALSE,FALSE
Endog,-28.68523597717285,9.419114762865661e-110,109.02598991160926,TRUE,FALSE,FALSE
Lrrc8a,-1.1666347563732415e-4,1,-0,FALSE,FALSE,FALSE
Nup188,-1.1216973066329956,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Sh3glb2,-0.4727218449115753,0.8202120023845144,0.08607387985318461,FALSE,FALSE,FALSE
Ptpa,-0.37534525990486145,0.6553266298001952,0.18354218372966172,FALSE,FALSE,FALSE
Ntmt1,0.256212443113327,0.981443041223259,0.008134899935836814,FALSE,FALSE,FALSE
Asb6,0.4945141673088074,0.8097331144932772,0.0916580996423973,FALSE,FALSE,FALSE
Tor1b,0.3077543079853058,0.9190173067754187,0.03667630997809853,FALSE,FALSE,FALSE
Tor1a,-2.151015520095825,0.010184231355644467,1.9920717433549433,TRUE,FALSE,FALSE
BC005624,0.4834152162075043,0.5397999090078253,0.2677671929869915,FALSE,FALSE,FALSE
Fnbp1,1.2230302095413208,0.15622385173517547,0.8062526587675136,FALSE,FALSE,FALSE
Gpr107,1.2105175256729126,0.45912889212156105,0.338065377035428,FALSE,FALSE,FALSE
Ass1,-29.044275283813477,1.086877985017677e-95,94.96381920789882,TRUE,FALSE,FALSE
Exosc2,-3.0781896114349365,4.710825953200568e-4,3.326902940966798,TRUE,FALSE,FALSE
Nup214,0.25864937901496887,0.8745542832396841,0.05821322886135183,FALSE,FALSE,FALSE
Fam78a,-0.5323722958564758,0.7692915545729434,0.11390903530240706,FALSE,TRUE,FALSE
Prrc2b,0.6950931549072266,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Uck1,0.8086040616035461,0.5723909561442952,0.24230723677050134,FALSE,FALSE,FALSE
Swi5,-0.7290517687797546,0.11402341640723734,0.9430059506623295,FALSE,FALSE,FALSE
1110008P14Rik,1.0105788707733154,0.1615858548363993,0.7915966598694448,FALSE,FALSE,FALSE
Fam102a,2.3098745346069336,0.14913603892284222,0.8264173960234092,FALSE,TRUE,FALSE
Dpm2,0.786361038684845,0.5455714490021433,0.26314836537735553,FALSE,FALSE,FALSE
St6galnac4,-0.6658743023872375,0.6552352468705477,0.18360274874815777,FALSE,FALSE,FALSE
Cdk9,-1.7823549509048462,0.022882255261633403,1.6405011739605626,TRUE,FALSE,FALSE
Sh2d3c,2.2567622661590576,0.243438622755766,0.6136105176465333,FALSE,TRUE,FALSE
Tor2a,-0.08682238310575485,1,-0,FALSE,FALSE,FALSE
Rpl12,-0.498479425907135,0.016454736215948458,1.7837090754404823,FALSE,FALSE,TRUE
Pbx3,2.8528037071228027,0.3006586387362208,0.5219263131836185,FALSE,FALSE,FALSE
Mapkap1,0.4729974567890167,0.7692209347587614,0.11394890471633315,FALSE,FALSE,FALSE
Gapvd1,-1.243011713027954,0.29007800010205803,0.5374852074144332,FALSE,FALSE,FALSE
Hspa5,-0.9163598418235779,0.09566256143033262,1.0192579947773908,FALSE,FALSE,FALSE
Rabepk,-0.3580488860607147,0.8969958708787166,0.047209556129504254,FALSE,FALSE,FALSE
Fbxw2,1.1502211093902588,0.1360162317902009,0.8664092610689543,FALSE,FALSE,FALSE
Psmd5,-0.4447000026702881,0.7752628460313076,0.1105510288129326,FALSE,FALSE,FALSE
Traf1,-1.4210928678512573,0.1009252637634168,0.9960001069080194,FALSE,FALSE,FALSE
Cntrl,-1.1563376188278198,0.16570071121853625,0.7806756275032773,FALSE,FALSE,FALSE
Rab14,0.7993481755256653,0.15576372051476362,0.807533687966361,FALSE,FALSE,FALSE
Gsn,1.9866832494735718,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Ggta1,1.9059292078018188,0.416934280334284,0.3799323957157156,FALSE,FALSE,FALSE
Ndufa8,-0.7031763792037964,0.3377752367931316,0.4713721928890747,FALSE,FALSE,FALSE
Rbm18,0.8362798690795898,0.7060673260309936,0.15115388545008304,FALSE,FALSE,FALSE
Mrrf,-27.457910537719727,7.954318679699438e-64,63.09939701354334,TRUE,FALSE,FALSE
Pdcl,0.9756039977073669,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Rc3h2,1.3920295238494873,0.47523287710446377,0.32309352204381825,FALSE,FALSE,FALSE
Rabgap1,1.293512225151062,0.6738287713675326,0.1714504493071258,FALSE,FALSE,FALSE
Strbp,-1.5527135133743286,0.3030007885267619,0.5185562412918339,FALSE,FALSE,FALSE
Psmb7,-0.3158282935619354,0.41602741129577736,0.3808780535504115,FALSE,FALSE,FALSE
Rpl35,-0.5107929110527039,0.0508372050757234,1.2938183340731182,FALSE,FALSE,FALSE
Arpc5l,0.21536226570606232,0.838429123311578,0.07653364463296164,FALSE,FALSE,FALSE
Scai,2.6842710971832275,0.3398859585508372,0.468666776722769,FALSE,FALSE,FALSE
Ppp6c,-1.4741272926330566,0.09769849027373738,1.0101121473441848,FALSE,FALSE,FALSE
Arhgap15,1.0793440341949463,0.306410941420206,0.5136957308358461,FALSE,FALSE,FALSE
Gtdc1,2.2589781284332275,0.5036838505676714,0.2978419735452715,FALSE,FALSE,FALSE
Zeb2,2.3044071197509766,0.06025806652094376,1.2199848074910125,FALSE,FALSE,FALSE
Orc4,-0.43313145637512207,0.8709601639517575,0.06000170833513142,FALSE,FALSE,FALSE
Epc2,-1.5266189575195312,0.2880873697485857,0.5404757815277577,FALSE,FALSE,FALSE
Mmadhc,-0.9242271780967712,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Rbm43,0.5531217455863953,0.7976468971726777,0.098189319861194,FALSE,FALSE,FALSE
Nmi,-0.36778008937835693,0.8027053615993356,0.09544383618202995,FALSE,FALSE,FALSE
Rif1,-3.1583189964294434,1.587353859736815e-4,3.799326247662061,TRUE,FALSE,FALSE
Arl5a,0.8735951781272888,0.391094766488539,0.4077179956059259,FALSE,FALSE,FALSE
Stam2,1.6556984186172485,0.362931506267952,0.44017532883888766,FALSE,FALSE,FALSE
Prpf40a,-0.43276914954185486,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Arl6ip6,-29.099794387817383,4.715120914268799e-131,130.32650716576305,TRUE,FALSE,FALSE
Nr4a2,1.9805302619934082,0.01187607291939747,1.9253271444883606,TRUE,TRUE,FALSE
Gpd2,0.3813295364379883,0.8585174623265068,0.06625086682232495,FALSE,TRUE,FALSE
Cytip,0.051483310759067535,1,-0,FALSE,FALSE,FALSE
Pkp4,0.47027233242988586,0.8383833150749672,0.07655737330282993,FALSE,FALSE,FALSE
March7,-0.06550326943397522,1,-0,FALSE,FALSE,FALSE
Ly75,1.503063440322876,0.4774150985158348,0.32110385030952543,FALSE,FALSE,FALSE
Rbms1,0.352426677942276,0.6624738157377419,0.17883128253129213,FALSE,FALSE,FALSE
Tank,-0.6132169961929321,0.7106755897689719,0.14832860141517834,FALSE,FALSE,FALSE
Psmd14,-0.6620121598243713,0.23854129083750092,0.6224364349435011,FALSE,FALSE,FALSE
Dpp4,0.976573646068573,0.4414955024585197,0.3550737162481249,FALSE,FALSE,FALSE
Ifih1,2.694065809249878,0.09478658266084806,1.0232531340623192,FALSE,FALSE,FALSE
Galnt3,0.6754412055015564,0.8092425852143232,0.09192127118427913,FALSE,FALSE,FALSE
Stk39,0.8384686708450317,0.3600074369759137,0.44368852755426713,FALSE,FALSE,FALSE
Spc25,-28.235015869140625,6.301710280428356e-85,84.20054156728445,TRUE,FALSE,FALSE
Ppig,-0.07193943113088608,1,-0,FALSE,FALSE,FALSE
Ssb,-0.9803383946418762,0.12274220890191032,0.9110060653010797,FALSE,FALSE,FALSE
Mettl5,-0.5191294550895691,0.8863957947887354,0.052372312977084515,FALSE,FALSE,FALSE
Ubr3,1.0735652446746826,0.565480679229525,0.24758222901853952,FALSE,FALSE,FALSE
Gorasp2,-1.86747145652771,0.03907874137190392,1.4080594322623576,TRUE,FALSE,FALSE
Tlk1,0.6805375814437866,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Dcaf17,2.1017117500305176,0.2973008643683276,0.5268038281315933,FALSE,FALSE,FALSE
Dync1i2,0.21595771610736847,0.9009013207569702,0.045322776388001376,FALSE,FALSE,FALSE
Slc25a12,0.5077153444290161,0.8057373992643859,0.0938064775906647,FALSE,FALSE,FALSE
Hat1,-2.4934496879577637,0.0015117045216657059,2.820533087902588,TRUE,FALSE,FALSE
Cdca7,-3.0782811641693115,0.0011783749755017708,2.928716488939434,TRUE,FALSE,FALSE
Sp3,-0.8228858113288879,0.36680507018020325,0.4355646699047805,FALSE,FALSE,FALSE
Ola1,-0.34766674041748047,0.4866408258459347,0.31279145953208853,FALSE,FALSE,FALSE
Cir1,0.9059858322143555,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Wipf1,1.1330646276474,0.05614064097336901,1.2507226332119452,FALSE,FALSE,FALSE
Atf2,0.8127919435501099,0.5890955659173246,0.22981424615703933,FALSE,FALSE,FALSE
Atp5g3,-0.3720124661922455,0.3808682108914609,0.4192252741507053,FALSE,FALSE,FALSE
Lnpk,-2.2786338329315186,0.03416490468804379,1.4664197865178894,TRUE,FALSE,FALSE
Mtx2,-1.652159571647644,0.08892856977742006,1.0509586923100998,FALSE,FALSE,FALSE
Hnrnpa3,-0.9360599517822266,0.023818302390620227,1.6230891953578175,FALSE,FALSE,FALSE
Nfe2l2,-27.27052116394043,1.216634163214837e-34,33.9148399926673,TRUE,FALSE,FALSE
Agps,-0.977022647857666,0.46514959394558303,0.3324073538261359,FALSE,FALSE,FALSE
Plekha3,1.427613615989685,0.42569934680816907,0.37089701620253335,FALSE,FALSE,FALSE
Cwc22,-0.8293919563293457,0.5483383453271404,0.26095138282034547,FALSE,FALSE,FALSE
Ube2e3,-0.36570534110069275,0.8061782544597191,0.09356892051628171,FALSE,FALSE,FALSE
Itga4,0.5349130034446716,0.35404392469697266,0.45094285359536623,FALSE,FALSE,FALSE
Dnajc10,-0.3887081444263458,0.8742306771951167,0.05837395796670202,FALSE,FALSE,FALSE
Dusp19,-1.1114864349365234,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Nup35,-1.1644845008850098,0.30524156088771776,0.5153563342972828,FALSE,FALSE,FALSE
Zc3h15,-0.16219653189182281,0.8830981539104713,0.053991023112542696,FALSE,FALSE,FALSE
Itgav,2.1208229064941406,0.28027624533836576,0.5524137090739641,FALSE,FALSE,FALSE
Selenoh,-2.1614084243774414,0.0015937129552622159,2.7975898969747117,TRUE,FALSE,FALSE
Tmx2,-0.30853980779647827,0.9858778898271461,0.00617687315043086,FALSE,FALSE,FALSE
Med19,-27.88779640197754,1.2114376103950668e-78,77.91669894732,TRUE,FALSE,FALSE
Zdhhc5,-0.13587366044521332,1,-0,FALSE,FALSE,FALSE
Clp1,-0.8320451378822327,0.7104354153170078,0.14847539704170143,FALSE,FALSE,FALSE
Timm10,-2.9310176372528076,0.0011397441473776856,2.943192629236201,TRUE,FALSE,FALSE
Slc43a3,-2.093313455581665,0.06266986187821147,1.2029412624660845,FALSE,FALSE,FALSE
Ssrp1,-1.250532627105713,0.025745046101180974,1.589306326152902,TRUE,FALSE,FALSE
Tnks1bp1,1.983457088470459,0.5123519757375894,0.29043158472284425,FALSE,FALSE,FALSE
Nup160,-27.702978134155273,5.014571121218262e-72,71.29976620474788,TRUE,FALSE,FALSE
Fnbp4,0.4293670058250427,0.7784094706114321,0.10879188881207831,FALSE,FALSE,FALSE
Mtch2,-0.8409835696220398,0.3501007877080719,0.45580691209448143,FALSE,FALSE,FALSE
Ndufs3,-1.3402804136276245,0.046533724332462334,1.3322321872623752,TRUE,FALSE,FALSE
Ptpmt1,-0.3841514587402344,0.7676444606749797,0.11483987960277055,FALSE,FALSE,FALSE
Celf1,-2.0548248291015625,0.022268200141623142,1.6523148840054838,TRUE,FALSE,FALSE
Psmc3,-1.164716124534607,0.09099612247791575,1.040977113418721,FALSE,FALSE,FALSE
Madd,-0.12034419924020767,1,-0,FALSE,FALSE,FALSE
Arfgap2,0.018181437626481056,1,-0,FALSE,FALSE,FALSE
Ckap5,-3.219414472579956,4.2854418541357576e-4,3.3680043931293744,TRUE,FALSE,FALSE
Arhgap1,1.2558915615081787,0.15853702098118702,0.7998693067556338,FALSE,FALSE,FALSE
Dgkz,-9.730474557727575e-4,1,-0,FALSE,FALSE,FALSE
Creb3l1,1.9814220666885376,0.5121281481453995,0.29062135334297906,FALSE,FALSE,FALSE
Pex16,-0.09554485976696014,1,-0,FALSE,FALSE,FALSE
Slc35c1,-1.1768611669540405,0.5104347135915408,0.2920597978280368,FALSE,FALSE,FALSE
Trp53i11,-28.21206283569336,3.6571682889739896e-90,89.43685505462199,TRUE,FALSE,FALSE
Cd82,0.9774659872055054,0.13768006080538922,0.8611289508774806,FALSE,FALSE,FALSE
Ext2,-0.07162149250507355,1,-0,FALSE,FALSE,FALSE
Alkbh3,-0.019552206620573997,1,-0,FALSE,FALSE,FALSE
Hsd17b12,-28.863683700561523,1.9860657953463922e-125,124.70200636808508,TRUE,FALSE,FALSE
