gene_name,log2fc,padj,nlog10pval,significant,EE up,TCM_vs_TEM-TRM
Tfb2m,-0.36027830839157104,0.04243229969366143,1.3723034302366277,FALSE,FALSE,FALSE
Ahctf1,-0.44293075799942017,1.361662681326913e-4,3.8659304649505644,FALSE,FALSE,FALSE
Psen2,-0.4518466889858246,0.006514844971291071,2.186095914397121,FALSE,FALSE,FALSE
Itpkb,0.4245970845222473,3.549938481864707e-4,3.4497791729218603,FALSE,FALSE,FALSE
Parp1,-1.1104295253753662,6.732290508835486e-38,37.17183715180762,TRUE,FALSE,FALSE
Lin9,-0.6672148108482361,1.789901600077075e-5,4.747170843723007,FALSE,FALSE,FALSE
Acbd3,-0.29286614060401917,0.025382412197731637,1.5954671074429132,FALSE,FALSE,FALSE
H3f3a,0.016864176839590073,0.6963824179522781,0.1571522023489315,FALSE,FALSE,FALSE
Sde2,-0.39826977252960205,0.0016642338763916446,2.778785641934085,FALSE,FALSE,FALSE
Pycr2,-0.07560060918331146,0.5795902343311715,0.2368789406815643,FALSE,FALSE,FALSE
Nvl,-0.09991271793842316,0.5546736400313755,0.2559624727743753,FALSE,FALSE,FALSE
Cnih4,-0.5236369371414185,1.2964830101523988e-10,9.887233170098185,FALSE,FALSE,FALSE
Wdr26,-0.06121661886572838,0.6705735205234384,0.17355359990452068,FALSE,FALSE,FALSE
Lbr,0.24107596278190613,1.9957939886650026e-4,3.699884289803902,FALSE,FALSE,FALSE
Srp9,0.15763308107852936,0.0015251270393361984,2.8166939791468573,FALSE,FALSE,FALSE
Degs1,0.046165477484464645,0.7403480382435951,0.13056407005958018,FALSE,FALSE,FALSE
Capn2,0.3723568320274353,6.613227603501339e-4,3.179586530185222,FALSE,FALSE,FALSE
Aida,-0.10414239019155502,0.5111531895055645,0.29144892494017166,FALSE,FALSE,FALSE
Mia3,0.14586961269378662,0.3249994682844508,0.4881173495482575,FALSE,FALSE,FALSE
Marc2,0.1630157232284546,0.06168537564771652,1.209817786182609,FALSE,FALSE,FALSE
Iars2,-0.4960578382015228,6.278580530509914e-4,3.2021385310155797,FALSE,FALSE,FALSE
Eprs,-0.9406639337539673,1.7382898656639145e-36,35.75987780178741,FALSE,FALSE,FALSE
Rrp15,-1.246248483657837,2.680919487632891e-25,24.57171622839004,TRUE,FALSE,TRUE
Cenpf,-0.10685193538665771,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Smyd2,-2.155212163925171,3.1996697782252283e-31,30.494894840709726,TRUE,FALSE,FALSE
Angel2,-0.36434274911880493,0.0064349039567329226,2.191457930713315,FALSE,FALSE,FALSE
Ppp2r5a,0.10729925334453583,0.1918500406999665,0.7170381043323889,FALSE,FALSE,FALSE
Dtl,-0.6787558794021606,7.089978407183936e-15,14.149355087476334,FALSE,FALSE,FALSE
Ints7,-0.44102519750595093,2.6120345915188682e-5,4.583021075939732,FALSE,FALSE,FALSE
Lpgat1,-0.812398374080658,3.3903983757207244e-12,11.469749268695956,FALSE,FALSE,FALSE
Nek2,-0.34520411491394043,0.0029594493797153207,2.5287890840747336,FALSE,FALSE,FALSE
Traf3ip3,0.14997580647468567,0.1941743163113749,0.7118082153235242,FALSE,FALSE,FALSE
Lamb3,1.6704432964324951,6.125121823812296e-18,17.212885269104934,TRUE,FALSE,FALSE
Hsd11b1,1.4116877317428589,3.042493280126445e-37,36.51677037231145,TRUE,FALSE,FALSE
Cr1l,0.44902655482292175,4.040569850011054e-6,5.393557381111427,FALSE,FALSE,FALSE
Nmt2,-0.34572556614875793,0.01270725086074061,1.8959483963501267,FALSE,FALSE,FALSE
Hspa14,-0.32123255729675293,2.0941970513789845e-5,4.678982456229185,FALSE,FALSE,FALSE
Fam107b,0.34159398078918457,1.3283288192736744e-8,7.876694404847907,FALSE,FALSE,FALSE
Prpf18,0.12231110036373138,0.3774713410793696,0.4231160159117791,FALSE,FALSE,FALSE
Sephs1,-0.7189014554023743,1.7812606215092877e-10,9.749272532977733,FALSE,FALSE,FALSE
Mcm10,-0.9951570630073547,1.3654941091679363e-19,18.86471016909538,FALSE,FALSE,FALSE
Cdc123,-0.14580464363098145,0.1409089471871072,0.8510614299522298,FALSE,FALSE,FALSE
Nudt5,-0.692306399345398,4.767576070785978e-19,18.32170236868384,FALSE,FALSE,FALSE
Upf2,-0.4235272705554962,0.0043268001679844965,2.3638331621032638,FALSE,FALSE,FALSE
Celf2,0.07205667346715927,0.348835656688234,0.4573791294978401,FALSE,FALSE,FALSE
Gata3,0.46014517545700073,0.010050346413518447,1.9978189688020271,FALSE,FALSE,FALSE
Taf3,-0.42174965143203735,0.0012824268891904926,2.8919673845211715,FALSE,FALSE,FALSE
Atp5c1,-0.0820615366101265,0.09144007391281553,1.038863431563836,FALSE,FALSE,FALSE
Kin,-0.043791916221380234,0.8129628377477495,0.08992930647230829,FALSE,FALSE,FALSE
Prkcq,0.8667458295822144,1.9260779752348006e-22,21.715326134901666,FALSE,FALSE,FALSE
Rbm17,-0.6318984627723694,2.3079507502084633e-19,18.63677346290838,FALSE,FALSE,FALSE
Il2ra,-0.7467799782752991,9.167557025120331e-9,8.037746379909159,FALSE,FALSE,FALSE
Mindy3,0.3268619477748871,1.9032269428595169e-4,3.7205094228768476,FALSE,FALSE,FALSE
Rsu1,-0.20070381462574005,0.1471263322661143,0.8323095914844328,FALSE,FALSE,FALSE
Vim,0.26960521936416626,3.3030128922466094e-5,4.481089731176695,FALSE,FALSE,FALSE
Mllt10,-0.4055464267730713,0.0011507381518980225,2.9390234879454367,FALSE,FALSE,FALSE
Dnajc1,0.30184730887413025,0.001081478999000419,2.9659819096107314,FALSE,FALSE,FALSE
Commd3,0.25143155455589294,9.570630134852344e-4,3.0190594671259836,FALSE,FALSE,FALSE
Pip4k2a,-0.15888090431690216,0.30199136732637044,0.5200054715332691,FALSE,FALSE,FALSE
Apbb1ip,0.48875710368156433,1.845723082853602e-12,11.733833456403202,FALSE,FALSE,FALSE
Abi1,0.26704299449920654,0.017481752381847196,1.7574150355676859,FALSE,FALSE,FALSE
Acbd5,0.56927090883255,6.477699703302449e-5,4.188579189117075,FALSE,FALSE,FALSE
Yme1l1,-0.13548089563846588,0.19199317664679172,0.7167142056574076,FALSE,FALSE,FALSE
Psd4,0.02489875815808773,0.9717726259147818,0.012435338841236048,FALSE,FALSE,FALSE
Ehmt1,-0.6612823009490967,1.7503687679231214e-7,6.7568704444552425,FALSE,FALSE,FALSE
Arrdc1,0.36257821321487427,0.004705962652843564,2.3273515237660996,FALSE,FALSE,FALSE
Zmynd19,-0.867168664932251,1.6548615401711645e-12,11.781238337148173,FALSE,FALSE,FALSE
Mrpl41,-0.0782492384314537,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Nelfb,0.23542606830596924,0.03668387323505458,1.4355248159735172,FALSE,FALSE,FALSE
Tubb4b,-0.3573666214942932,9.259783284440204e-5,4.033399177408036,FALSE,FALSE,FALSE
Ssna1,-0.04371993616223335,0.6584065201944906,0.18150587695971868,FALSE,FALSE,FALSE
Anapc2,0.02126716449856758,0.9695334003741538,0.013437224905722338,FALSE,FALSE,FALSE
Abca2,0.38581380248069763,0.03340907017422804,1.4761356112766033,FALSE,FALSE,FALSE
Paxx,0.2512621581554413,0.13183049786051992,0.8799841077970122,FALSE,FALSE,FALSE
Traf2,-0.08444739133119583,0.7035086740480608,0.1527305434773024,FALSE,FALSE,FALSE
Edf1,0.1931602656841278,2.9628124904119685e-6,5.5282958331491185,FALSE,FALSE,FALSE
Phpt1,-0.3119131028652191,0.04902442075473242,1.3095875290117243,FALSE,FALSE,FALSE
Rabl6,-0.71865314245224,1.7815926697205376e-10,9.749191582854614,FALSE,FALSE,FALSE
Ubac1,-0.5520932674407959,1.2880471436699933e-6,5.89006824112136,FALSE,FALSE,FALSE
Dnlz,-0.25010743737220764,0.10186304546365596,0.9919833435899535,FALSE,FALSE,FALSE
Entr1,0.04728108271956444,0.7944989324039174,0.09990668203293779,FALSE,FALSE,FALSE
Pmpca,-0.3852837383747101,2.880275717428734e-4,3.540565936953811,FALSE,FALSE,FALSE
Notch1,-0.028489239513874054,0.9428381557250659,0.025562850325119155,FALSE,FALSE,FALSE
Rpl7a,-0.421169638633728,6.572930946961461e-50,49.18224093024985,FALSE,FALSE,FALSE
Surf1,0.3652578294277191,2.4148009734734798e-4,3.6171186577423367,FALSE,FALSE,FALSE
Surf2,-0.7285858988761902,2.750356054054607e-7,6.5606110798782495,FALSE,FALSE,FALSE
Surf4,0.17420165240764618,0.04547402498253067,1.3422366039576341,FALSE,FALSE,FALSE
Rexo4,0.020371364429593086,0.9853645655540376,0.006403059334346077,FALSE,FALSE,FALSE
Brd3,-0.5553798675537109,7.245194383304467e-5,4.139949958230897,FALSE,FALSE,FALSE
Wdr5,-0.6544651389122009,5.6824425277692634e-9,8.245464948035705,FALSE,FALSE,FALSE
Ttf1,0.3468984067440033,0.06971342132258983,1.156683602888795,FALSE,FALSE,FALSE
Setx,-0.14129453897476196,0.2424519152604338,0.6153743808049945,FALSE,FALSE,FALSE
Rapgef1,-0.14485140144824982,0.43455507656090436,0.3619551721943373,FALSE,FALSE,FALSE
Urm1,0.1136285662651062,0.488785947747543,0.3108812882471416,FALSE,FALSE,FALSE
Odf2,-0.0037331972271203995,1,-0,FALSE,FALSE,FALSE
Gle1,-0.04991689324378967,0.7884208370198666,0.10324190635712523,FALSE,FALSE,FALSE
Sptan1,0.1417989879846573,0.22422763328191064,0.649310867020555,FALSE,FALSE,FALSE
Set,-0.87079256772995,3.4958412746129024e-50,49.45644829432272,FALSE,FALSE,FALSE
Endog,-1.1789735555648804,3.1259281390777767e-24,23.50502101005346,TRUE,FALSE,FALSE
Lrrc8a,0.11280719190835953,0.5328230704649333,0.2734169791104653,FALSE,FALSE,FALSE
Nup188,-0.6680769920349121,5.9440399445510985e-6,5.225918280734723,FALSE,FALSE,FALSE
Sh3glb2,-0.17300713062286377,0.3167188430602038,0.49932609768388625,FALSE,FALSE,FALSE
Ptpa,-0.01810707151889801,0.940869758703815,0.026470490271980555,FALSE,FALSE,FALSE
Tor1b,-0.01602078042924404,1,-0,FALSE,FALSE,FALSE
Tor1a,-0.23193392157554626,0.032119917580861926,1.4932255777838546,FALSE,FALSE,FALSE
BC005624,0.11527260392904282,0.3322722773637726,0.47850589191474124,FALSE,FALSE,FALSE
Fnbp1,0.3550063669681549,2.1149917209579424e-4,3.674691328312257,FALSE,FALSE,FALSE
Gpr107,0.6361036896705627,6.272317871821788e-5,4.2025719403618815,FALSE,FALSE,FALSE
Ass1,-0.4146561026573181,0.001105664817665052,2.956376509469583,FALSE,FALSE,FALSE
Exosc2,-0.9912295341491699,1.404715085235614e-13,12.852411753664779,FALSE,FALSE,FALSE
Nup214,-0.2963685393333435,0.019337451542800255,1.7136007615780744,FALSE,FALSE,FALSE
Fam78a,0.22316353023052216,0.17033380666300743,0.7686991477502336,FALSE,FALSE,FALSE
Prrc2b,0.23440565168857574,0.022615079407894704,1.6456018829854981,FALSE,FALSE,FALSE
Uck1,0.18044093251228333,0.2732477109116468,0.5634434675945614,FALSE,FALSE,FALSE
Swi5,0.19297415018081665,1.800650329670651e-4,3.7445706151307663,FALSE,FALSE,FALSE
1110008P14Rik,0.6084893345832825,3.93414806184876e-13,12.405149299415699,FALSE,FALSE,FALSE
Dpm2,0.5244224667549133,5.584826802919321e-9,8.252990290713592,FALSE,FALSE,FALSE
St6galnac4,-0.3396468460559845,0.04697370671012295,1.32814516814897,FALSE,FALSE,FALSE
Cdk9,-0.14409205317497253,0.13971301080043289,0.8547631482471483,FALSE,FALSE,FALSE
Sh2d3c,0.8757824897766113,4.225182705052116e-6,5.374154506576928,FALSE,FALSE,FALSE
Tor2a,0.16489066183567047,0.2063776209921549,0.6853373981618484,FALSE,FALSE,FALSE
Rpl12,-0.44948285818099976,1.2900118281883078e-69,68.88940630761287,FALSE,FALSE,TRUE
Mapkap1,0.049953214824199677,0.8154901195121389,0.08858129650886988,FALSE,FALSE,FALSE
Gapvd1,-0.415052592754364,2.2679252403115058e-4,3.6443712655883496,FALSE,FALSE,FALSE
Hspa5,-0.20116527378559113,0.0010752851940173172,2.968476334109948,FALSE,FALSE,FALSE
Rabepk,0.12219726294279099,0.4914436788072006,0.30852624667171125,FALSE,FALSE,FALSE
Fbxw2,0.4320785701274872,4.1543002921316284e-7,6.3815021138427825,FALSE,FALSE,FALSE
Psmd5,-0.5402243137359619,9.37001451312953e-6,5.0282597364369614,FALSE,FALSE,FALSE
Traf1,-0.13942477107048035,0.2197400610126676,0.6580907592347164,FALSE,FALSE,FALSE
Cntrl,0.12579187750816345,0.1959152388174324,0.7079317820913956,FALSE,FALSE,FALSE
Rab14,0.07492692023515701,0.47188502316230396,0.3261638062154007,FALSE,FALSE,FALSE
Ndufa8,0.019111746922135353,0.861165555757001,0.06491334908057785,FALSE,FALSE,FALSE
Rbm18,0.20580866932868958,0.31216951263071807,0.5056095136463695,FALSE,FALSE,FALSE
Mrrf,-0.8026233315467834,8.108806279294096e-7,6.091043074823758,FALSE,FALSE,FALSE
Pdcl,0.3835205137729645,0.034079100256141505,1.467511879837001,FALSE,FALSE,FALSE
Rc3h2,0.18936312198638916,0.39340615018234437,0.40515885496732584,FALSE,FALSE,FALSE
Strbp,-1.0637339353561401,8.253019637154973e-18,17.08338712153334,TRUE,FALSE,FALSE
Psmb7,-0.17403648793697357,0.009789247244322329,2.0092507024977886,FALSE,FALSE,FALSE
Rpl35,-0.3046254813671112,3.6741923275564666e-24,23.434838114058973,FALSE,FALSE,FALSE
Arpc5l,-0.09548253566026688,0.19672447248248706,0.7061416105788926,FALSE,FALSE,FALSE
Ppp6c,-0.04314826801419258,0.7517528074078154,0.12392494135920937,FALSE,FALSE,FALSE
Arhgap15,0.24065694212913513,0.04046131349072358,1.3929600228871595,FALSE,FALSE,FALSE
Zeb2,0.903581976890564,3.916011330356642e-7,6.407156060304995,FALSE,FALSE,FALSE
Orc4,-0.2767978012561798,0.037801823347664916,1.422487251730725,FALSE,FALSE,FALSE
Epc2,0.16776494681835175,0.3570829371216959,0.4472309016720669,FALSE,FALSE,FALSE
Mmadhc,0.06802308559417725,0.631289765161198,0.1997712516516524,FALSE,FALSE,FALSE
Rbm43,0.3364194333553314,0.04950884991031073,1.3053171622043092,FALSE,FALSE,FALSE
Nmi,0.7382479906082153,3.9158101286839357e-16,15.40717837459719,FALSE,FALSE,FALSE
Rif1,-0.6474491357803345,9.984244138691089e-17,16.000684807991174,FALSE,FALSE,FALSE
Arl5a,0.05969058722257614,0.7504919234831213,0.12465397711236573,FALSE,FALSE,FALSE
Stam2,0.433376669883728,0.008769699050519749,2.057015310048008,FALSE,FALSE,FALSE
Prpf40a,-0.3710200786590576,2.7879450601868564e-9,8.554715788785211,FALSE,FALSE,FALSE
Arl6ip6,-0.5148701071739197,1.4797527303968663e-7,6.829810850007774,FALSE,FALSE,FALSE
Nr4a2,0.08752378076314926,0.5729181144767408,0.24190744604691314,FALSE,FALSE,FALSE
Gpd2,-0.5087836980819702,2.635676643793993e-5,4.579107871934627,FALSE,FALSE,FALSE
Cytip,0.2648242115974426,2.615778701325543e-5,4.582399000737115,FALSE,FALSE,FALSE
March7,0.20727907121181488,0.09627029206361347,1.0165077106256428,FALSE,FALSE,FALSE
Rbms1,0.31341543793678284,1.745248633096638e-4,3.7581426934670046,FALSE,FALSE,FALSE
Tank,-0.09437612444162369,0.61486256070524,0.21122195056267096,FALSE,FALSE,FALSE
Psmd14,0.07352078706026077,0.4022867106977242,0.39546431385174197,FALSE,FALSE,FALSE
Dpp4,0.0577206090092659,0.7918582118649719,0.10135257512426443,FALSE,FALSE,FALSE
Stk39,-0.5216765403747559,8.669428693570826e-7,6.062009521140255,FALSE,FALSE,FALSE
Spc25,-0.9533879160881042,2.7672682333005725e-13,12.557948742342141,FALSE,FALSE,FALSE
Ppig,-0.504436731338501,4.718323353182735e-13,12.326212299632935,FALSE,FALSE,FALSE
Ssb,-0.23546575009822845,2.087427661326354e-5,4.6803885658233515,FALSE,FALSE,FALSE
Mettl5,-0.33062943816185,0.04945671050955247,1.3057747730345421,FALSE,FALSE,FALSE
Gorasp2,-0.02488058991730213,0.9094986480881556,0.041197942151119285,FALSE,FALSE,FALSE
Tlk1,-0.3657345175743103,3.1011911668153664e-4,3.5084714617104007,FALSE,FALSE,FALSE
Dync1i2,0.13859860599040985,0.22162964637131194,0.6543721464964094,FALSE,FALSE,FALSE
Slc25a12,-0.0843992754817009,0.6964357152473212,0.15711896510051096,FALSE,FALSE,FALSE
Hat1,-0.8084498047828674,3.9931376381715485e-25,24.398685719991438,FALSE,FALSE,FALSE
Cdca7,-0.6496458649635315,5.9445191057904805e-12,11.225883272777672,FALSE,FALSE,FALSE
Sp3,-0.044599078595638275,0.7535716114457407,0.12287547065133889,FALSE,FALSE,FALSE
Ola1,-0.6302528381347656,1.5327664411091493e-19,18.814524016747175,FALSE,FALSE,FALSE
Cir1,0.5309929251670837,3.8963014444344774e-5,4.409347450512596,FALSE,FALSE,FALSE
Wipf1,0.258855402469635,0.0043273971991843255,2.36377324034622,FALSE,FALSE,FALSE
Atf2,-0.01827276684343815,0.9954328041441202,0.0019880513315722144,FALSE,FALSE,FALSE
Atp5g3,-0.08493436127901077,0.12182140939909784,0.9142763802843579,FALSE,FALSE,FALSE
Lnpk,-0.31276580691337585,0.010704054949136128,1.9704516701250794,FALSE,FALSE,FALSE
Mtx2,-1.0317124128341675,1.1569417845096923e-25,24.93668849351349,TRUE,FALSE,FALSE
Hnrnpa3,0.11968924105167389,0.012600668077339294,1.8996064283260683,FALSE,FALSE,FALSE
Nfe2l2,-0.4109487235546112,0.06820811036624244,1.1661639819727567,FALSE,FALSE,FALSE
Agps,-0.5464254021644592,5.70477718755384e-6,5.243761313227458,FALSE,FALSE,FALSE
Plekha3,0.23422595858573914,0.25680507216729476,0.590396402750718,FALSE,FALSE,FALSE
Cwc22,-0.48787808418273926,2.4101125854667963e-4,3.617962669414794,FALSE,FALSE,FALSE
Ube2e3,-0.40582093596458435,1.2531250953312671e-5,4.902005572660848,FALSE,FALSE,FALSE
Itga4,0.6176217198371887,6.796526194039726e-29,28.16771300497642,FALSE,FALSE,FALSE
Dnajc10,-0.06796210259199142,0.7702428140525855,0.11337234472392935,FALSE,FALSE,FALSE
Dusp19,0.1007951870560646,0.5985513370375928,0.22289859473795176,FALSE,FALSE,FALSE
Nup35,-0.4456268846988678,0.0013675739930379103,2.8640491667139343,FALSE,FALSE,FALSE
Zc3h15,-0.14189359545707703,0.06259097206949486,1.2034883035810797,FALSE,FALSE,FALSE
Selenoh,0.17729799449443817,0.0027475749742493045,2.5610504479641616,FALSE,FALSE,FALSE
Tmx2,-0.06141806021332741,0.814331898378589,0.08919855302679426,FALSE,FALSE,FALSE
Med19,-0.24638234078884125,0.1120761660179508,0.9504867341259884,FALSE,FALSE,FALSE
Zdhhc5,-0.18438030779361725,0.21320844060138988,0.671195606239993,FALSE,FALSE,FALSE
Clp1,-0.07860500365495682,0.7080205162900027,0.14995415758926764,FALSE,FALSE,FALSE
Timm10,-0.47070062160491943,1.0349545804317248e-4,3.985078709048317,FALSE,FALSE,FALSE
Slc43a3,-0.7994714975357056,7.582928136864064e-11,10.120163059787046,FALSE,FALSE,FALSE
Ssrp1,-0.6116664409637451,1.9512336441908602e-20,19.7096907242972,FALSE,FALSE,FALSE
Nup160,-0.6803324818611145,2.8020159697269735e-6,5.552529393838061,FALSE,FALSE,FALSE
Fnbp4,-0.19271565973758698,0.1270805339696878,0.8959209690132746,FALSE,FALSE,FALSE
Mtch2,-0.35268905758857727,1.7175509841166772e-6,5.7650903623954,FALSE,FALSE,FALSE
Ndufs3,-0.18069815635681152,0.021200191332991114,1.673660219519962,FALSE,FALSE,FALSE
Ptpmt1,-0.9098984599113464,1.601465438033734e-16,15.79548242960909,FALSE,FALSE,FALSE
Celf1,-0.13210275769233704,0.3201356014634336,0.49466602638892926,FALSE,FALSE,FALSE
Psmc3,-0.14497147500514984,0.04554458530926803,1.3415632478915747,FALSE,FALSE,FALSE
Madd,0.2888336479663849,0.03892686364673679,1.4097505861556257,FALSE,FALSE,FALSE
Arfgap2,0.014907036907970905,0.9853645655540376,0.006403059334346077,FALSE,FALSE,FALSE
Ckap5,-0.037010833621025085,0.8425139267394941,0.07442291151760451,FALSE,FALSE,FALSE
Arhgap1,0.1419021189212799,0.35789663650661513,0.44624238306705344,FALSE,FALSE,FALSE
Dgkz,-0.23170988261699677,0.019046696023969415,1.7201803492799685,FALSE,FALSE,FALSE
Pex16,-0.11816216260194778,0.5996387989394998,0.22211027438916608,FALSE,FALSE,FALSE
Slc35c1,0.05415301397442818,0.8322468938018549,0.07974781708716351,FALSE,FALSE,FALSE
Trp53i11,-0.32357919216156006,0.01555434168839526,1.8081483649569088,FALSE,FALSE,FALSE
Cd82,-0.08109481632709503,0.47987779444811435,0.31886934586206156,FALSE,FALSE,FALSE
Ext2,-0.06791555136442184,0.7779442939544701,0.10905150030381526,FALSE,FALSE,FALSE
Alkbh3,-0.21711763739585876,0.2590156768595576,0.5866739495575214,FALSE,FALSE,FALSE
Hsd17b12,-0.3342044949531555,0.0013484816925510008,2.8701549453015973,FALSE,FALSE,FALSE
Api5,-0.46991249918937683,6.272214015249464e-9,8.202579131437114,FALSE,FALSE,FALSE
Trim44,-0.39610129594802856,0.014910636320438682,1.8265038223713888,FALSE,FALSE,FALSE
Cd44,0.04714921489357948,0.8175138866289213,0.08750486149936938,FALSE,FALSE,FALSE
Apip,-0.34668925404548645,0.004323992564614421,2.3641150615156064,FALSE,FALSE,FALSE
Cat,0.36179935932159424,0.007503282268872383,2.1247487153507385,FALSE,FALSE,FALSE
Nat10,-0.5989086627960205,1.7137202797824265e-4,3.7660600638951607,FALSE,FALSE,TRUE
Caprin1,-0.6951321959495544,8.530217621459582e-24,23.069039889044266,FALSE,FALSE,FALSE
Fbxo3,0.005531027913093567,1,-0,FALSE,FALSE,FALSE
Cstf3,-0.19936855137348175,0.16320092283181933,0.7872773898245979,FALSE,FALSE,FALSE
Eif3m,-0.06813399493694305,0.264969068253928,0.5768048214243165,FALSE,FALSE,FALSE
Rcn1,0.28522050380706787,0.09565985950118816,1.0192702613263116,FALSE,FALSE,FALSE
Immp1l,-0.023517845198512077,0.9204418037650232,0.036003665174852914,FALSE,FALSE,FALSE
Dnajc24,-0.6142323017120361,5.701943739464098e-7,6.2439770721477155,FALSE,FALSE,FALSE
Kif18a,-0.8981967568397522,1.2601284902179616e-7,6.899585169368501,FALSE,FALSE,FALSE
Lin7c,0.17143408954143524,0.2933994111342188,0.5325407621403708,FALSE,FALSE,FALSE
Ccdc34,-0.4729021191596985,2.9452591783880264e-7,6.530876481932547,FALSE,FALSE,FALSE
Nop10,-0.6337904930114746,2.7846590779876253e-27,26.555227967316746,FALSE,FALSE,FALSE
Emc4,-0.25854361057281494,0.011708167019148412,1.9315110909036746,FALSE,FALSE,FALSE
Katnbl1,-0.21905413269996643,0.2635307607363301,0.5791686842907628,FALSE,FALSE,FALSE
Emc7,-0.21921315789222717,0.00456907842678093,2.340171387353384,FALSE,FALSE,FALSE
Aven,-0.1616472452878952,0.1380486737800963,0.8599677612286485,FALSE,FALSE,FALSE
Arhgap11a,-0.5148813724517822,3.230851218450796e-5,4.490683040897111,FALSE,FALSE,FALSE
Aqr,-0.12034086883068085,0.29496064246769466,0.5302359294436041,FALSE,FALSE,FALSE
Fam98b,-0.27819183468818665,0.04238172680623322,1.3728213523175243,FALSE,FALSE,FALSE
Rasgrp1,0.23129530251026154,0.27892871195214547,0.5545067786684109,FALSE,FALSE,FALSE
Srp14,0.31284773349761963,6.849555684231701e-11,10.164337599331638,FALSE,FALSE,FALSE
Bub1b,-0.5662397146224976,9.244120891324946e-8,7.034134383607031,FALSE,FALSE,FALSE
Knstrn,0.559551477432251,3.860286539078927e-9,8.41338045757638,FALSE,FALSE,FALSE
Ccdc32,0.2293468713760376,0.22727242913345413,0.6434532461996222,FALSE,FALSE,FALSE
Knl1,-0.45332521200180054,2.839066402049246e-5,4.546824449775541,FALSE,FALSE,FALSE
Rad51,-0.9609335064888,1.6179125047132675e-25,24.791044968352715,FALSE,FALSE,FALSE
Ino80,-0.18589040637016296,0.36127004228126913,0.4421680500880979,FALSE,FALSE,FALSE
Chp1,0.05708163231611252,0.7869543135017057,0.1040504798010878,FALSE,FALSE,FALSE
Nusap1,-1.3804742097854614,1.9239912011386445e-22,21.715796918423816,TRUE,FALSE,FALSE
Ndufaf1,-0.7672684788703918,1.7010536787521962e-7,6.76928198149734,FALSE,FALSE,FALSE
Rtf1,-0.2158966362476349,0.014815613938938297,1.8292803472370078,FALSE,FALSE,FALSE
Mga,-0.3503643870353699,0.05934058088644842,1.226648206678692,FALSE,FALSE,FALSE
Ehd4,-0.128202423453331,0.3976953282267865,0.4004495106917775,FALSE,FALSE,FALSE
