gene_name,log2fc,padj,nlog10pval,significant,TE up,TCM_vs_TEM-TRM
Ifi214,2.3686461448669434,1.0775660832350043e-36,35.96755608663891,TRUE,FALSE,FALSE
Ifi213,2.0499441623687744,9.487427993537732e-26,25.022851507236425,TRUE,FALSE,FALSE
Ifi209,1.4475045204162598,1.97010292800992e-33,32.70551108353434,TRUE,FALSE,FALSE
Ifi208,2.1459150314331055,7.83776332609267e-21,20.105807854882393,TRUE,FALSE,FALSE
Mndal,0.5719662308692932,3.522385440187327e-15,14.453163122705064,FALSE,FALSE,FALSE
Ifi203,0.9277757406234741,8.233321014206358e-33,32.084424951273704,FALSE,FALSE,FALSE
Fh1,-2.733930826187134,3.290942717787697e-116,115.48267967697795,TRUE,FALSE,FALSE
Exo1,-6.732684135437012,4.987828545645571e-79,78.30208848361366,TRUE,FALSE,FALSE
Adss,-0.7087754607200623,1.0795654611829403e-17,16.966751018388962,FALSE,FALSE,FALSE
Desi2,-1.1223515272140503,2.4329962694308803e-31,30.613858556982386,TRUE,FALSE,FALSE
Cox20,-0.3176264762878418,6.136327744648628e-4,3.2120914525318365,FALSE,FALSE,FALSE
Hnrnpu,-1.6717621088027954,3.411929183560071e-144,143.4669999914284,TRUE,FALSE,FALSE
Tfb2m,-1.4643421173095703,2.759978122258117e-15,14.559094360478346,TRUE,FALSE,FALSE
Ahctf1,-0.6831070780754089,3.080422829221782e-8,7.511389666683248,FALSE,FALSE,FALSE
Psen2,-0.28446871042251587,0.08704306765902443,1.0602658115347987,FALSE,FALSE,FALSE
Itpkb,1.016434907913208,2.1022948362713756e-21,20.677306376420805,TRUE,FALSE,FALSE
Parp1,-1.9657535552978516,3.266509691988416e-88,87.48591604888674,TRUE,FALSE,FALSE
Lin9,-1.5388737916946411,1.1936379623768571e-18,17.923127377380947,TRUE,FALSE,FALSE
Acbd3,-0.5283038020133972,2.4192911278591112e-5,4.6163118672251064,FALSE,FALSE,FALSE
H3f3a,0.0658634603023529,0.04917931340729626,1.3082175387429709,FALSE,TRUE,FALSE
Sde2,-0.40626198053359985,0.0018692287328364496,2.7283375518418116,FALSE,FALSE,FALSE
Pycr2,-1.5016138553619385,2.5297386402985626e-38,37.59692434559865,TRUE,FALSE,FALSE
Nvl,-0.2906234562397003,0.04633389679772815,1.3341011729981689,FALSE,FALSE,FALSE
Cnih4,-2.3084716796875,3.7006580201527446e-119,118.43172104644306,TRUE,FALSE,FALSE
Wdr26,0.32937008142471313,0.0011384555418291243,2.943683924482551,FALSE,FALSE,FALSE
Lbr,-1.307681918144226,7.16434455262367e-66,65.14482353592952,TRUE,FALSE,FALSE
Srp9,-0.7628527879714966,9.977639444944812e-40,39.00097219391258,FALSE,FALSE,FALSE
Degs1,-0.6734520792961121,3.731849101833614e-11,10.428075925366567,FALSE,FALSE,FALSE
Capn2,0.5651145577430725,1.642773337309932e-7,6.784422354487205,FALSE,FALSE,FALSE
Aida,-1.2206045389175415,3.9908658820786017e-19,18.398932866967144,TRUE,FALSE,FALSE
Mia3,0.08790011703968048,0.5392869640255572,0.2681800776168853,FALSE,FALSE,FALSE
Marc2,-0.29786691069602966,8.003900903546682e-4,3.0966982970109975,FALSE,FALSE,FALSE
Iars2,-0.9192264676094055,2.357699336730238e-9,8.627511578683011,FALSE,FALSE,FALSE
Eprs,-1.7190419435501099,5.157161388220549e-91,90.28758927756809,TRUE,FALSE,FALSE
Rrp15,-3.3477015495300293,1.8185729553861896e-83,82.74026927174091,TRUE,FALSE,TRUE
Cenpf,-4.660892486572266,1.6046044384218353e-101,100.79463201085007,TRUE,FALSE,FALSE
Smyd2,-4.4239020347595215,1.7206961600817652e-54,53.764295810468234,TRUE,FALSE,FALSE
Angel2,0.11346340924501419,0.43727409278320534,0.35924625257646475,FALSE,FALSE,FALSE
Ppp2r5a,-0.0979648008942604,0.24758060229865303,0.606283384872705,FALSE,FALSE,FALSE
Dtl,-3.353325605392456,1.5071722527262873e-162,161.82183710990603,TRUE,FALSE,FALSE
Ints7,-1.3102174997329712,4.849536843172022e-28,27.31429973687395,TRUE,FALSE,FALSE
Lpgat1,-2.376711845397949,3.849908726247467e-57,56.41454956663616,TRUE,FALSE,FALSE
Nek2,-5.564549446105957,4.180137970786792e-111,110.37880938354495,TRUE,FALSE,FALSE
Traf3ip3,0.4207758903503418,7.282677026602768e-6,5.137708949784084,FALSE,FALSE,FALSE
Lamb3,2.8436901569366455,3.223802482073381e-64,63.49163157467507,TRUE,TRUE,FALSE
Hsd11b1,1.3767198324203491,4.016336312055423e-37,36.39616992824488,TRUE,FALSE,FALSE
Cr1l,0.2564425766468048,0.017766198812345396,1.7504054822348571,FALSE,FALSE,FALSE
Nmt2,-1.2669590711593628,1.209813637041389e-17,16.917281524425754,TRUE,FALSE,FALSE
Hspa14,-1.5570573806762695,6.01511248272828e-69,68.22075624693238,TRUE,FALSE,FALSE
Fam107b,-0.5163295269012451,3.915238927871345e-13,12.407241729930458,FALSE,FALSE,FALSE
Prpf18,-0.36696845293045044,0.0018742061489453756,2.7271826416096814,FALSE,FALSE,FALSE
Sephs1,-2.5287375450134277,1.9403528496266997e-64,63.71211928722869,TRUE,FALSE,FALSE
Mcm10,-6.985257625579834,2.022261652251515e-114,113.694162653504,TRUE,FALSE,FALSE
Camk1d,1.4744845628738403,1.5164894120447414e-11,10.819160617537028,TRUE,FALSE,FALSE
Cdc123,-1.4858639240264893,1.7743826149717104e-52,51.75095272630021,TRUE,FALSE,FALSE
Nudt5,-2.702267646789551,5.2713730235308423e-138,137.27807625027546,TRUE,FALSE,FALSE
Upf2,-0.33293086290359497,0.032263829862991575,1.4912840811615693,FALSE,FALSE,FALSE
Celf2,-0.10511159151792526,0.1604096276176786,0.7947695693701039,FALSE,FALSE,FALSE
Gata3,0.30630090832710266,0.10141583149744215,0.9938942442600821,FALSE,FALSE,FALSE
Taf3,-0.6414903402328491,1.134326248834011e-6,5.945262018026354,FALSE,FALSE,FALSE
Atp5c1,-0.5820704698562622,6.714053411018151e-31,30.173015208214878,FALSE,FALSE,FALSE
Kin,-0.6585249900817871,5.675491357721484e-8,7.245996533304974,FALSE,FALSE,FALSE
Prkcq,1.0669957399368286,1.1229560335612785e-29,28.949637247082723,TRUE,FALSE,FALSE
Rbm17,-1.5258164405822754,3.7733942329118704e-73,72.4232678186437,TRUE,FALSE,FALSE
Il2ra,-3.062391519546509,2.2411131590821396e-60,59.649536214359976,TRUE,FALSE,FALSE
Mindy3,-0.13819217681884766,0.21716803517560987,0.6632040979066238,FALSE,FALSE,FALSE
Rsu1,0.4889538288116455,1.2153540105007822e-5,4.91529720156088,FALSE,FALSE,FALSE
Vim,-1.2229154109954834,2.683093894037168e-63,62.57136412906167,TRUE,FALSE,FALSE
Mllt10,-0.03720676153898239,0.8494378380739969,0.07086839733552357,FALSE,FALSE,FALSE
Dnajc1,0.7638246417045593,3.589530349940233e-18,17.444962370299724,FALSE,FALSE,FALSE
Commd3,-1.2326130867004395,7.69699114682204e-43,42.11367901297132,TRUE,FALSE,FALSE
Pip4k2a,-0.895028293132782,9.55210584192267e-12,11.0199008739965,FALSE,FALSE,FALSE
Apbb1ip,1.7810249328613281,2.2989348678471926e-148,147.6384733327478,TRUE,TRUE,FALSE
Abi1,0.597962498664856,6.725541492419082e-9,8.172272743637471,FALSE,FALSE,FALSE
Acbd5,0.2943952679634094,0.0643283664638676,1.1915974768094224,FALSE,FALSE,FALSE
Yme1l1,-0.7741735577583313,7.830228423479713e-17,16.10622556851552,FALSE,FALSE,FALSE
Spopl,1.0476229190826416,4.6307961012418784e-8,7.334344341021873,TRUE,FALSE,FALSE
Psd4,0.015998417511582375,1,-0,FALSE,FALSE,FALSE
Ehmt1,-0.2882661819458008,0.03682701193772544,1.4338335174090624,FALSE,FALSE,FALSE
Arrdc1,0.19769108295440674,0.18317709419826797,0.7371288346269381,FALSE,FALSE,FALSE
Zmynd19,-2.8747165203094482,5.1162726430245844e-64,63.291046320290704,TRUE,FALSE,FALSE
Mrpl41,-1.0871559381484985,1.1589642925043027e-31,30.935929944370514,TRUE,FALSE,FALSE
Nelfb,-0.6434513926506042,2.7715905121504525e-8,7.557270934035033,FALSE,FALSE,FALSE
Tubb4b,-3.499469518661499,7.310595502584232e-211,210.13604724507326,TRUE,FALSE,FALSE
Ssna1,-1.3110755681991577,4.209720478796423e-56,55.37574673992358,TRUE,FALSE,FALSE
Anapc2,-0.7045283317565918,6.331384696701035e-7,6.198501297822913,FALSE,FALSE,FALSE
Abca2,0.4595555365085602,0.00894942324743346,2.0482049522291272,FALSE,FALSE,FALSE
Paxx,0.24705751240253448,0.11884667377914852,0.9250129685809503,FALSE,FALSE,FALSE
Traf2,-0.43121376633644104,0.011418421759938895,1.9423939195854851,FALSE,FALSE,FALSE
Edf1,-0.6912568807601929,5.902199843920731e-35,34.228986089711924,FALSE,FALSE,FALSE
Phpt1,-2.0298516750335693,1.604444080680951e-29,28.794675414670003,TRUE,FALSE,FALSE
Rabl6,-1.5235412120819092,3.653178827907966e-33,32.43732906798169,TRUE,FALSE,FALSE
Ubac1,-1.942685604095459,1.1776809103910717e-43,42.92897236458159,TRUE,FALSE,FALSE
Dnlz,-1.037390112876892,2.7797549029780005e-13,12.555993495080758,TRUE,FALSE,FALSE
Entr1,-0.43633726239204407,4.4849985958460504e-4,3.348237688587873,FALSE,FALSE,FALSE
Pmpca,-1.8341515064239502,1.9208759544585144e-49,48.71650067992415,TRUE,FALSE,FALSE
Notch1,0.0754176527261734,0.67547740240352006,0.17038917539933612,FALSE,FALSE,FALSE
Rpl7a,-0.8536568880081177,1.511155491785613e-144,143.82069084621682,FALSE,FALSE,FALSE
Surf1,-0.38692808151245117,4.6457587343077535e-4,3.33294334793215,FALSE,FALSE,FALSE
Surf2,-0.9491053819656372,4.954800202101323e-11,10.304973853363236,FALSE,FALSE,FALSE
Surf4,-1.5479472875595093,1.9035789058192438e-62,61.72042911640588,TRUE,FALSE,FALSE
Rexo4,-0.5132445096969604,0.0013403838198388176,2.8727708232995606,FALSE,FALSE,FALSE
Brd3,0.05039732903242111,0.8040092522662233,0.09473895350895457,FALSE,FALSE,FALSE
Wdr5,-1.87178373336792,3.641084280109722e-45,44.438769268343464,TRUE,FALSE,FALSE
Ttf1,0.12777452170848846,0.5627642652198015,0.2496734874820911,FALSE,FALSE,FALSE
Setx,-0.16119445860385895,0.15084608003982686,0.8214659711316326,FALSE,FALSE,FALSE
Rapgef1,0.5292432904243469,6.172789728040342e-5,4.209518516732411,FALSE,FALSE,FALSE
Urm1,0.04796694219112396,0.8111647888819233,0.09089090949764222,FALSE,FALSE,FALSE
Odf2,-0.6650484800338745,8.665865971078208e-7,6.062188032180398,FALSE,FALSE,FALSE
Gle1,-1.0213139057159424,1.1691045295376822e-14,13.932146656869042,TRUE,FALSE,FALSE
Sptan1,-0.19600912928581238,0.07801542854581252,1.1078195015440242,FALSE,FALSE,FALSE
Set,-2.291914939880371,3.66152057739129e-214,213.43633852082732,TRUE,FALSE,FALSE
Zer1,1.671618103981018,2.0547477346164188e-13,12.687241489695007,TRUE,FALSE,FALSE
Endog,-2.629338502883911,1.9811012602148394e-71,70.70309332575947,TRUE,FALSE,FALSE
Lrrc8a,-0.5811482667922974,1.2052056383003942e-4,3.9189388452387894,FALSE,FALSE,FALSE
Nup188,-1.7377495765686035,1.960424998318189e-24,23.707649768227135,TRUE,FALSE,FALSE
Sh3glb2,-0.37852996587753296,0.009470271805690376,2.0236375561585556,FALSE,FALSE,FALSE
Ptpa,-1.360775113105774,1.8576200555228908e-40,39.73104310878342,TRUE,FALSE,FALSE
Tor1b,-0.3142697811126709,0.09335051910181837,1.0298832626915666,FALSE,FALSE,FALSE
Tor1a,-0.8752557635307312,7.076079152656371e-16,15.150207317739472,FALSE,FALSE,FALSE
BC005624,-0.09875544905662537,0.41086116813570034,0.38630490342374746,FALSE,FALSE,FALSE
Fnbp1,0.7966179847717285,2.4660968247567584e-18,17.60798987598357,FALSE,FALSE,FALSE
Gpr107,0.4485296607017517,0.008385116835792707,2.076490881682039,FALSE,FALSE,FALSE
Ass1,-2.300368309020996,1.1410133725350277e-54,53.942709265674566,TRUE,FALSE,FALSE
Exosc2,-2.0227274894714355,1.4205534883696466e-38,37.847542409060765,TRUE,FALSE,FALSE
Nup214,-0.9252669811248779,1.8855581556403672e-13,12.724560068252153,FALSE,FALSE,FALSE
Fam78a,-0.03654045984148979,0.8946996023998124,0.04832275565502938,FALSE,FALSE,FALSE
Prrc2b,0.7009671330451965,1.1175392228941294e-14,13.951737225254146,FALSE,FALSE,FALSE
Uck1,-1.1417231559753418,2.1031893357368433e-13,12.677121628994877,TRUE,FALSE,FALSE
Swi5,-1.4725356101989746,1.6243350925068949e-99,98.7893243729922,TRUE,FALSE,FALSE
1110008P14Rik,0.42746591567993164,8.806814220235919e-6,5.055181165003144,FALSE,FALSE,FALSE
Dpm2,-0.21377454698085785,0.06399341577827915,1.1938647078639426,FALSE,FALSE,FALSE
St6galnac4,-0.33145013451576233,0.05575782481920048,1.253694176937387,FALSE,FALSE,FALSE
Cdk9,-0.6889164447784424,3.933341954070691e-14,13.405238295565768,FALSE,FALSE,FALSE
Sh2d3c,1.654087781906128,6.96226094127265e-23,22.157249703655708,TRUE,FALSE,FALSE
Tor2a,-0.2837514579296112,0.018306601324190337,1.7373922762966538,FALSE,FALSE,FALSE
Rpl12,-0.734769880771637,7.47209955363513e-148,147.12655735046823,FALSE,FALSE,TRUE
Mapkap1,-0.3954673409461975,0.00469311414996009,2.3285388823750033,FALSE,FALSE,FALSE
Gapvd1,-0.3983203172683716,4.40660058850337e-4,3.355896311884002,FALSE,FALSE,FALSE
Hspa5,-1.8917828798294067,7.718861469509795e-165,164.1124467532878,TRUE,FALSE,FALSE
Rabepk,-0.9321575164794922,4.772043208595867e-9,8.321295632652618,FALSE,FALSE,FALSE
Fbxw2,0.3843872845172882,6.311713970353955e-5,4.1998526903929925,FALSE,FALSE,FALSE
Psmd5,-1.4757966995239258,6.249265142266812e-27,26.204171048803452,TRUE,FALSE,FALSE
Traf1,-0.9423750042915344,7.242071161099638e-24,23.140137212089975,FALSE,FALSE,FALSE
Cntrl,-0.08140803873538971,0.41785266884132005,0.3789768196321266,FALSE,FALSE,FALSE
Rab14,0.23257429897785187,0.004267403913205529,2.369836248873902,FALSE,FALSE,FALSE
Ndufa8,-0.821548581123352,1.4908069134470979e-33,32.82657860192238,FALSE,FALSE,FALSE
Rbm18,-0.17331978678703308,0.395924446055817,0.4023876822352262,FALSE,FALSE,FALSE
Mrrf,-2.6478304862976074,2.825544867249948e-38,37.54889779208423,TRUE,FALSE,FALSE
Rc3h2,0.6074755787849426,2.0896344877304005e-4,3.6799296726660238,FALSE,FALSE,FALSE
Strbp,-2.5460145473480225,1.0299494335613209e-58,57.987184096910724,TRUE,FALSE,FALSE
Psmb7,-1.4452123641967773,1.4420772340682465e-78,77.84101147926194,TRUE,FALSE,FALSE
Rpl35,-0.8135528564453125,3.591299735399275e-102,101.44474834647583,FALSE,FALSE,FALSE
Arpc5l,-0.07385507971048355,0.3338092283329116,0.4765016611898425,FALSE,FALSE,FALSE
Ppp6c,-0.7026165723800659,2.328961927783151e-13,12.632837610945284,FALSE,FALSE,FALSE
Arhgap15,1.0341589450836182,3.770141843890765e-26,25.423642310043487,TRUE,FALSE,FALSE
Zeb2,4.738777160644531,0,Inf,TRUE,TRUE,FALSE
Orc4,-0.5364735126495361,2.7194722168800533e-5,4.565515373736958,FALSE,FALSE,FALSE
Epc2,0.2599887549877167,0.10257080777291516,0.9889762242835058,FALSE,FALSE,FALSE
Mmadhc,-1.0160157680511475,1.7635010787420184e-18,17.753624270336406,TRUE,FALSE,FALSE
Rbm43,-0.33883142471313477,0.06093409955062174,1.2151396022411916,FALSE,FALSE,FALSE
Nmi,-0.17073817551136017,0.14738536492341034,0.8315456389231036,FALSE,FALSE,FALSE
Rif1,-1.7933093309402466,1.0571875756240439e-85,84.97584794946543,TRUE,FALSE,FALSE
Arl5a,-0.3813328444957733,0.005886914999226717,2.2301122348916365,FALSE,FALSE,FALSE
Prpf40a,-1.2485226392745972,1.6173693106362035e-67,66.79119080182625,TRUE,FALSE,FALSE
Arl6ip6,-1.831748127937317,2.245042166479586e-56,55.64877549764621,TRUE,FALSE,FALSE
Nr4a2,0.13857252895832062,0.3013466881470466,0.5209335771423652,FALSE,FALSE,FALSE
Gpd2,-0.8707944750785828,1.378404200792854e-11,10.860623412012163,FALSE,FALSE,FALSE
Cytip,0.14553241431713104,0.0463016044250877,1.3344039597187731,FALSE,FALSE,FALSE
Baz2b,1.1261413097381592,3.0789934021223004e-10,9.51159124173173,TRUE,FALSE,FALSE
March7,1.0986857414245605,4.742553435207327e-30,29.323987767137254,TRUE,FALSE,FALSE
Rbms1,0.6744545102119446,2.722914399173696e-17,16.56496601145139,FALSE,FALSE,FALSE
Tank,-0.4331716001033783,0.0037658767585469024,2.424133896735394,FALSE,FALSE,FALSE
Psmd14,-1.6202566623687744,6.006972082430771e-85,84.22134438644359,TRUE,FALSE,FALSE
Dpp4,0.2518101632595062,0.07924173364264281,1.101046031578755,FALSE,FALSE,FALSE
Stk39,-1.7743322849273682,3.8268610132851037e-44,43.41715731051118,TRUE,FALSE,FALSE
Spc25,-3.364287853240967,4.4100569729589644e-66,65.35555579990135,TRUE,FALSE,FALSE
Ppig,-0.3405754864215851,5.225655345151518e-6,5.281859237286617,FALSE,FALSE,FALSE
Ssb,-1.2069311141967773,1.227323429296592e-78,77.91104097513005,TRUE,FALSE,FALSE
Mettl5,-0.7360053062438965,5.910966028542368e-6,5.228341536617783,FALSE,FALSE,FALSE
Gorasp2,-1.3294974565505981,8.819458058962467e-33,32.05455810072229,TRUE,FALSE,FALSE
Tlk1,-0.2928793728351593,0.005479100350348704,2.2612907453394104,FALSE,FALSE,FALSE
Dync1i2,-0.14029072225093842,0.2293791415630293,0.6394460769139951,FALSE,FALSE,FALSE
Slc25a12,-0.678580105304718,5.033613149526103e-5,4.298120164529001,FALSE,FALSE,FALSE
Hat1,-2.6286110877990723,6.365237703560627e-146,145.1961853734059,TRUE,FALSE,FALSE
Cdca7,-3.9424924850463867,2.8784128614293736e-125,124.54084691346374,TRUE,FALSE,FALSE
Sp3,-0.1043621078133583,0.36574366808406156,0.4368231838354764,FALSE,FALSE,FALSE
Ola1,-1.4896631240844727,5.89973771130293e-74,73.22916729565715,TRUE,FALSE,FALSE
Cir1,0.9876255393028259,7.976649608152025e-16,15.098179484868453,FALSE,FALSE,FALSE
Wipf1,0.42809897661209106,5.411922987711898e-7,6.266648392090994,FALSE,FALSE,FALSE
Atf2,0.24448040127754211,0.11910358444226576,0.924075168155578,FALSE,FALSE,FALSE
Atp5g3,-1.5728462934494019,6.756414570929957e-134,133.17028371014553,TRUE,FALSE,FALSE
Lnpk,-1.1885082721710205,2.788563955783468e-20,19.554619390503486,TRUE,FALSE,FALSE
Mtx2,-2.023904323577881,3.580031828110503e-65,64.44611311226357,TRUE,FALSE,FALSE
Hnrnpa3,-0.9415639042854309,4.744525254407745e-65,64.32380723733701,FALSE,FALSE,FALSE
Nfe2l2,0.2393631786108017,0.242723533226202,0.6148881146659697,FALSE,FALSE,FALSE
Agps,-1.2182143926620483,2.0277547593684112e-20,19.692984570587882,TRUE,FALSE,FALSE
Plekha3,0.3887253701686859,0.021407205500497337,1.6694400218659693,FALSE,FALSE,FALSE
Cwc22,-0.7336958050727844,1.4455848576972822e-7,6.839956409598312,FALSE,FALSE,FALSE
Ube2e3,-1.9043920040130615,1.2451380300935419e-67,66.90478250207411,TRUE,FALSE,FALSE
Itga4,1.1969754695892334,4.82355435659229e-100,99.31663282305138,TRUE,FALSE,FALSE
Dnajc10,-0.7438425421714783,3.519290801145138e-6,5.453544845664191,FALSE,FALSE,FALSE
Dusp19,-0.6527315378189087,4.314411780785021e-5,4.365078406848639,FALSE,FALSE,FALSE
Nup35,-1.8547219038009644,1.3709842960058981e-31,30.8629675198254,TRUE,FALSE,FALSE
Zc3h15,-1.0036914348602295,3.5923258984679283e-38,37.444624270700174,TRUE,FALSE,FALSE
Selenoh,-2.546395778656006,6.677659887870048e-190,189.17537570456628,TRUE,FALSE,FALSE
Tmx2,-1.211271047592163,2.980107242598458e-11,10.525768107054382,TRUE,FALSE,FALSE
Med19,-1.473870873451233,7.430591332520832e-22,21.128976623354927,TRUE,FALSE,FALSE
Zdhhc5,-0.852568507194519,4.843060535110258e-10,9.314880102520663,FALSE,FALSE,FALSE
Clp1,-0.9060730934143066,4.18885044207012e-9,8.377905145330635,FALSE,FALSE,FALSE
Timm10,-1.9629511833190918,7.848319186810436e-41,40.10522334275201,TRUE,FALSE,FALSE
Slc43a3,-2.866170644760132,7.35353831000338e-66,65.13350364067769,TRUE,FALSE,FALSE
Ssrp1,-2.3396456241607666,7.36144323949472e-168,167.13303703219754,TRUE,FALSE,FALSE
Nup160,-1.992241621017456,4.597664983792571e-31,30.337462677475393,TRUE,FALSE,FALSE
Fnbp4,-0.215826615691185,0.07454543530416619,1.1275789448723752,FALSE,FALSE,FALSE
Mtch2,-1.6983530521392822,5.638728475054631e-84,83.2488188177409,TRUE,FALSE,FALSE
Ndufs3,-0.8590184450149536,6.574088298101057e-27,26.182164467105547,FALSE,FALSE,FALSE
Ptpmt1,-1.6198153495788574,2.1926151894681905e-38,37.659037581616964,TRUE,FALSE,FALSE
Celf1,0.6381835341453552,4.566433639640018e-11,10.340422849227627,FALSE,FALSE,FALSE
Psmc3,-1.6011332273483276,7.605704440114412e-89,88.11886055540634,TRUE,FALSE,FALSE
Madd,0.6725905537605286,7.99848564681338e-8,7.096992230193993,FALSE,FALSE,FALSE
Arfgap2,-0.04676419124007225,0.7704065220319951,0.11328004926031737,FALSE,FALSE,FALSE
Ckap5,-1.8850291967391968,1.304615120014006e-54,53.88451759246952,TRUE,FALSE,FALSE
Arhgap1,-0.7158938646316528,7.617337878624068e-8,7.118196780186119,FALSE,FALSE,FALSE
Dgkz,-0.38377445936203003,3.7236182882266325e-5,4.429034845363481,FALSE,FALSE,FALSE
Phf21a,2.1457300186157227,3.3048260681674703e-32,31.480851392342583,TRUE,FALSE,FALSE
Pex16,-0.534250020980835,0.0025918454182357604,2.5863909040395465,FALSE,FALSE,FALSE
Slc35c1,-1.08473539352417,5.759018583901715e-11,10.239651520033568,TRUE,FALSE,FALSE
Trp53i11,-1.1209148168563843,1.401389205965725e-16,15.853441231931338,TRUE,FALSE,FALSE
Cd82,0.34248873591423035,6.261233134651273e-5,4.203340125122793,FALSE,FALSE,FALSE
Ext2,-0.5866842269897461,4.4687677535650293e-4,3.3498122154819745,FALSE,FALSE,FALSE
Alkbh3,-0.6877278089523315,5.165460056265728e-5,4.286890992440619,FALSE,FALSE,FALSE
Hsd17b12,-2.834256649017334,6.590875650747561e-90,89.18105688206391,TRUE,FALSE,FALSE
Api5,-1.2156805992126465,8.601309599095291e-39,38.0654354198773,TRUE,FALSE,FALSE
Trim44,-0.15490511059761047,0.3896573648196244,0.40931711085224404,FALSE,FALSE,FALSE
Cd44,-0.17925165593624115,0.20015384755883253,0.6986360570327252,FALSE,FALSE,FALSE
Apip,-2.456106662750244,2.0436522701745976e-57,56.689592997965654,TRUE,FALSE,FALSE
Cat,-0.2790370285511017,0.07386706359242766,1.1315491649691651,FALSE,FALSE,FALSE
Abtb2,1.1510035991668701,5.859570598232942e-9,8.232134208837005,TRUE,FALSE,FALSE
Nat10,-1.1302138566970825,9.716695194999595e-12,11.012481420528982,TRUE,FALSE,TRUE
Caprin1,-1.7011003494262695,1.842191824107135e-94,93.7346651494846,TRUE,FALSE,FALSE
Fbxo3,0.34322676062583923,0.03974700987925025,1.4006955372411316,FALSE,FALSE,FALSE
Cstf3,-1.0149654150009155,3.872505427370886e-14,13.412007964898498,TRUE,FALSE,FALSE
Eif3m,-0.35889843106269836,8.763499411214534e-10,9.057322438180748,FALSE,FALSE,FALSE
Rcn1,-0.7396313548088074,1.3081460240347465e-5,4.883343774442299,FALSE,FALSE,FALSE
Immp1l,-0.6169266700744629,1.5898311076477282e-8,7.798649009586799,FALSE,FALSE,FALSE
Dnajc24,-0.6398170590400696,8.693711445963845e-7,6.060794778627045,FALSE,FALSE,FALSE
Kif18a,-2.8455309867858887,9.410726258919689e-35,34.02637685924328,TRUE,FALSE,FALSE
Lin7c,-0.04204367473721504,0.8480832338386417,0.07156152248040101,FALSE,FALSE,FALSE
Ccdc34,-3.6663060188293457,1.0629802621626627e-140,139.97347479955332,TRUE,FALSE,FALSE
Nop10,-1.253819465637207,2.4623268281323094e-71,70.60865430305618,TRUE,FALSE,FALSE
Slc12a6,2.071587085723877,1.3384355237873374e-27,26.873402545162758,TRUE,FALSE,FALSE
Emc4,-1.2457149028778076,1.4806946371275654e-31,30.82953449656613,TRUE,FALSE,FALSE
Katnbl1,-1.2339706420898438,3.6429946769539437e-13,12.438541463337062,TRUE,FALSE,FALSE
Emc7,-1.179580807685852,2.140705180999725e-45,44.66944313984303,TRUE,FALSE,FALSE
Aven,-1.0094642639160156,1.6174355848533572e-22,21.791173006300557,TRUE,FALSE,FALSE
Arhgap11a,-3.071784257888794,5.810435495490617e-75,74.23579131576794,TRUE,FALSE,FALSE
Aqr,-0.36224600672721863,2.502675700189552e-4,3.6015954231616454,FALSE,FALSE,FALSE
