,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Tmem86a,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Slc40a1,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Tbc1d16,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Nudt13,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Reep2,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Faah,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Nipal4,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Fmo5,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Dpep3,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Ltc4s,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Map1a,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
H4c17,0.004006631,0.02343976,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
H4c8,0.004006631,0.016742686,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Ston1,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Gna11,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Nectin1,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Gpr34,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Ankrd23,0.004006631,0.0,0.0,-21.93684959411621,0.9989414490854748,0.2664926052093506,-21.93684959411621,0.08239878657826613,2.455416440963745,-21.93684959411621,0.04799113744878099,2.455416440963745
Gm13889,0.062719755,0.003348537,0.00441495,-3.870743989944458,0.8101175088389995,1.4944536685943604,-3.870743989944458,4.264245240749446e-08,6.435351848602295,-3.870743989944458,1.4292521128413696e-09,6.718630313873291
Neu3,0.026937816,0.0,0.002207475,-3.6270456314086914,0.9989414490854748,1.0072448253631592,-3.6270456314086914,2.9951184131827283e-05,5.0655903816223145,-3.6270456314086914,1.253083986844496e-06,5.470656394958496
Meak7,0.025488801,0.0,0.002207475,-3.5462265014648438,0.9989414490854748,0.9812635779380798,-3.5462265014648438,4.885732534671915e-05,4.951095581054688,-3.5462265014648438,1.925108104057727e-06,5.381995677947998
AA467197,0.02478301,0.02343976,0.002207475,-3.5052032470703125,0.9989414490854748,0.6719639301300049,-3.5052032470703125,0.004820782170564288,3.6493515968322754,-3.5052032470703125,0.0010728433676979107,3.82307243347168
Foxp3,0.023486793,0.0,0.002207475,-3.426762819290161,0.9989414490854748,0.5432952046394348,-3.426762819290161,0.005939533532717086,3.5773911476135254,-3.426762819290161,0.0013042280563420273,3.7626776695251465
Sarm1,0.023321807000000003,0.0,0.002207475,-3.4164731502532963,0.9989414490854748,0.8524299860000609,-3.4164731502532963,0.0002989293684018937,4.500950336456299,-3.4164731502532963,1.778817353912468e-05,4.894794464111328
Apobr,0.040797345,0.025398528,0.00441495,-3.234349250793457,0.8728138402262345,1.4128810167312622,-3.234349250793457,6.927761874168671e-07,5.880677223205566,-3.234349250793457,5.660559675211891e-09,6.482390403747559
Dcaf4,0.020146627,0.0,0.002207475,-3.2030332088470463,0.9989414490854748,0.7747339010238647,-3.2030332088470463,0.0010395381188526404,4.140052795410156,-3.2030332088470463,6.499293416230109e-05,4.5747857093811035
Gcnt4,0.019201705,0.003348537,0.002207475,-3.1330454349517822,0.9989414490854748,0.6974502205848694,-3.1330454349517822,0.0026603264056643595,3.849786996841431,-3.1330454349517822,0.00024209888648021343,4.23699426651001
Rfesd,0.019038025,0.0,0.002207475,-3.1205763816833496,0.9989414490854748,0.6460652351379395,-3.1205763816833496,0.004134861832213858,3.7060167789459233,-3.1205763816833496,0.00047510959193360975,4.055192947387694
Nlrx1,0.018533932,0.0,0.002207475,-3.0814967155456543,0.9989414490854748,0.6973677277565002,-3.0814967155456543,0.002823104843644449,3.8299744129180913,-3.0814967155456543,0.00023223965322761935,4.247779846191406
Krt86,0.029090727,0.0,0.0034987654,-3.074151992797852,0.9989414490854748,0.8507803678512573,-3.074151992797852,0.0020049855247650664,3.9399242401123047,-3.074151992797852,0.00012493586839085926,4.411499977111816
Adam12,0.017690513,0.0,0.002207475,-3.0136935710906982,0.9989414490854748,0.6200015544891357,-3.0136935710906982,0.007275341670687528,3.5074617862701416,-3.0136935710906982,0.0009398301675274867,3.860241174697877
Hrh2,0.01747554,0.0,0.002207475,-2.9958989620208736,0.9989414490854748,0.6200015544891357,-2.9958989620208736,0.007179175724305083,3.514552593231201,-2.9958989620208736,0.00087085497488825,3.8814022541046143
Fam241b,0.01731186,0.0,0.002207475,-2.98220443725586,0.9989414490854748,0.6200840473175049,-2.98220443725586,0.006680141952772624,3.5381312370300293,-2.98220443725586,0.0007548018619950098,3.922786474227905
Igsf6,0.017084916999999998,0.0,0.002207475,-2.9630026817321777,0.9989414490854748,0.6456528306007385,-2.9630026817321777,0.005969641572464932,3.575045824050904,-2.9630026817321777,0.0006017519704531059,3.9877212047576895
Lzts3,0.016807767,0.0,0.002207475,-2.9392070770263667,0.9989414490854748,0.6456528306007385,-2.9392070770263667,0.005939533532717086,3.576745748519897,-2.9392070770263667,0.0005591628715159532,4.00890588760376
Rtl6,0.016807767,0.0,0.002207475,-2.9392070770263667,0.9989414490854748,0.6456528306007385,-2.9392070770263667,0.005939533532717086,3.576745748519897,-2.9392070770263667,0.0005591628715159532,4.00890588760376
Tle2,0.016807767,0.0,0.002207475,-2.9392070770263667,0.9989414490854748,0.6456528306007385,-2.9392070770263667,0.005939533532717086,3.576745748519897,-2.9392070770263667,0.0005591628715159532,4.00890588760376
Lin37,0.016694296,0.003348537,0.002207475,-2.929352045059204,0.9989414490854748,0.6713040471076965,-2.929352045059204,0.004820782170564288,3.648839235305786,-2.929352045059204,0.00037293382510350564,4.119954586029054
Enpp1,0.016560262,0.0,0.002207475,-2.9176254272460938,0.9989414490854748,0.4911679327487946,-2.9176254272460938,0.02628926111342088,2.998243570327759,-2.9176254272460938,0.006386992113352361,3.2488391399383545
Fut10,0.03283429,0.0,0.00441495,-2.915297746658325,0.9989414490854748,1.1797102689743042,-2.915297746658325,2.98820185503737e-05,5.067636013031006,-2.915297746658325,3.5471248721475954e-07,5.721322059631348
Sgo2a,0.0482061,0.0,0.0066224253,-2.893917322158813,0.8363801165421176,1.4590697288513184,-2.893917322158813,1.1886573363415408e-06,5.761897087097168,-2.893917322158813,8.025959253769359e-09,6.420029640197754
Hmgn5,0.016253468,0.01200438,0.002207475,-2.890425443649292,0.9989414490854748,0.5941853523254395,-2.890425443649292,0.009981465897825741,3.3929505348205566,-2.890425443649292,0.0011915880966933442,3.7894749641418457
Ccr1,0.01580067,0.0,0.002207475,-2.8493361473083496,0.9989414490854748,0.5169016718864441,-2.8493361473083496,0.02027083310340465,3.1093692779541016,-2.8493361473083496,0.0037414987192204577,3.4292144775390625
Nbl1,0.060666822,0.0,0.0088299,-2.818047523498535,0.5097446277289408,1.9155136346817017,-2.818047523498535,2.113517085881212e-08,6.571109294891357,-2.818047523498535,1.4750524373559553e-11,7.423091888427733
Prc1,0.015195074,0.0,0.002207475,-2.7925162315368652,0.9989414490854748,0.568286657333374,-2.7925162315368652,0.01460335803027491,3.241998672485352,-2.7925162315368652,0.0018636839049731265,3.651667594909668
2310022A10Rik,0.015081602,0.0,0.002207475,-2.7816202640533447,0.9989414490854748,0.593937873840332,-2.7816202640533447,0.012469607801648084,3.3077831268310547,-2.7816202640533447,0.001326895926730857,3.755870819091797
Ccr5,0.029722376,0.0,0.00441495,-2.7693874835968018,0.9989414490854748,0.9227028489112854,-2.7693874835968018,0.0005101882728729072,4.3471717834472665,-2.7693874835968018,2.0652332993157047e-05,4.860091209411621
Stxbp1,0.014527301,0.0,0.002207475,-2.727196455001831,0.9989414490854748,0.5424704551696777,-2.727196455001831,0.01994157446520831,3.1170759201049805,-2.727196455001831,0.002790205662343834,3.523930549621582
Adamtsl3,0.014023208999999998,0.0,0.002207475,-2.6758816242218018,0.9989414490854748,0.5680391788482666,-2.6758816242218018,0.01816755936805866,3.1515183448791504,-2.6758816242218018,0.0020549288157216106,3.61932110786438
Phlda3,0.013973,0.0,0.002207475,-2.670670747756958,0.9989414490854748,0.4910029470920563,-2.670670747756958,0.03074069782082525,2.93281626701355,-2.670670747756958,0.005479245389576416,3.302170753479004
Bik,0.01385953,0.0,0.002207475,-2.658825159072876,0.9989414490854748,0.5166541934013367,-2.658825159072876,0.02677730876416836,2.9893643856048584,-2.658825159072876,0.004171896298140888,3.39286732673645
Hpse,0.013078286,0.0,0.002207475,-2.5745556354522705,0.9989414490854748,0.5164892673492432,-2.5745556354522705,0.03171615776421046,2.9196071624755864,-2.5745556354522705,0.004570753877991413,3.3604564666748047
Metap1d,0.013078286,0.0,0.002207475,-2.5745556354522705,0.9989414490854748,0.5164892673492432,-2.5745556354522705,0.03171615776421046,2.9196071624755864,-2.5745556354522705,0.004570753877991413,3.3604564666748047
Ifi27l2b,0.020655412,0.0,0.0034987654,-2.574002504348755,0.9989414490854748,0.4389581382274628,-2.574002504348755,0.06883763872835262,2.5509073734283447,-2.574002504348755,0.019771548392651103,2.8321633338928223
Plaur,0.025488801,0.0,0.00441495,-2.5446336269378658,0.9989414490854748,0.8957319259643555,-2.5446336269378658,0.0013881226633312455,4.059196472167969,-2.5446336269378658,4.1077892994200734e-05,4.691537380218506
Fermt2,0.012801136,0.003348537,0.002207475,-2.543453454971313,0.9989414490854748,0.4907555282115936,-2.543453454971313,0.03948310613903491,2.8213107585906982,-2.543453454971313,0.006546152761671804,3.238545179367065
Foxd2,0.012687665,0.0,0.002207475,-2.530526161193848,0.9989414490854748,0.5164067745208739,-2.530526161193848,0.03437482126169704,2.8847577571868896,-2.530526161193848,0.004740787560859314,3.34786057472229
E2f1,0.019478856,0.0,0.0034987654,-2.488539934158325,0.9989414490854748,0.7466082572937012,-2.488539934158325,0.01830218541106518,3.150775909423828,-2.488539934158325,0.0009482127314399195,3.854843616485596
Tlr3,0.012246836,0.0,0.002207475,-2.4791901111602783,0.9989414490854748,0.43928804993629456,-2.4791901111602783,0.05884305637604401,2.6301593780517583,-2.4791901111602783,0.012627055821685959,3.0037569999694824
Insl3,0.012133365,0.0,0.002207475,-2.4656786918640137,0.9989414490854748,0.464939296245575,-2.4656786918640137,0.05320223921721135,2.684755086898804,-2.4656786918640137,0.009733141618778423,3.097319364547728
Tmem86b,0.012019893,0.0,0.002207475,-2.4520411491394043,0.9989414490854748,0.4905905723571777,-2.4520411491394043,0.046621314509717536,2.746098756790161,-2.4520411491394043,0.0071792945499604315,3.2057392597198486
Tas2r140,0.012019893,0.0,0.002207475,-2.4520411491394043,0.9989414490854748,0.4905905723571777,-2.4520411491394043,0.046621314509717536,2.746098756790161,-2.4520411491394043,0.0071792945499604315,3.2057392597198486
Tspan4,0.023485485,0.006697074,0.00441495,-2.42508864402771,0.9989414490854748,0.8182832598686218,-2.42508864402771,0.003477524610704019,3.761176347732544,-2.42508864402771,0.00013844975789032452,4.382861614227295
Tceanc,0.023094865,0.0,0.00441495,-2.40060830116272,0.9989414490854748,0.8181183338165283,-2.40060830116272,0.0038332687515503375,3.7321619987487793,-2.40060830116272,0.00014533557649366082,4.369618892669679
Hoxa10,0.011579063999999998,0.0,0.002207475,-2.397816896438598,0.9989414490854748,0.4134718477725983,-2.397816896438598,0.07730267388849499,2.4923553466796875,-2.397816896438598,0.018482664356430967,2.8596718311309814
Nedd4,0.033842477999999995,0.0,0.0066224253,-2.3731048107147217,0.9989414490854748,0.9670770764350892,-2.3731048107147217,0.0009296714968844664,4.172776222229004,-2.3731048107147217,2.838518357630605e-05,4.780501842498778
Nxph4,0.05110435,0.0,0.010121191,-2.365780830383301,0.9989414490854748,1.1664310693740845,-2.365780830383301,0.000267131175798687,4.532179355621338,-2.365780830383301,5.558954416687461e-06,5.155050277709961
Agfg2,0.061611746,0.016742686,0.012328666,-2.3569579124450684,0.5031130240376012,1.9256587028503416,-2.3569579124450684,1.1286452604179116e-06,5.784212112426758,-2.3569579124450684,3.690881420133941e-10,6.9193949699401855
Coch,0.011074971,0.003348537,0.002207475,-2.3332369327545166,0.9989414490854748,0.4390406012535095,-2.3332369327545166,0.07610297757392145,2.500995635986328,-2.3332369327545166,0.015423525927133537,2.927933692932129
Klhl3,0.011074971,0.0,0.002207475,-2.3332369327545166,0.9989414490854748,0.41330686211586,-2.3332369327545166,0.08917635537655136,2.4166617393493652,-2.3332369327545166,0.021715478320677016,2.7950756549835205
Asrgl1,0.011074971,0.0,0.002207475,-2.3332369327545166,0.9989414490854748,0.4390406012535095,-2.3332369327545166,0.07610297757392145,2.500995635986328,-2.3332369327545166,0.015423525927133537,2.927933692932129
Nt5e,0.011074971,0.0,0.002207475,-2.3332369327545166,0.9989414490854748,0.4390406012535095,-2.3332369327545166,0.07610297757392145,2.500995635986328,-2.3332369327545166,0.015423525927133537,2.927933692932129
Cenpu,0.011074971,0.0,0.002207475,-2.3332369327545166,0.9989414490854748,0.4390406012535095,-2.3332369327545166,0.07610297757392145,2.500995635986328,-2.3332369327545166,0.015423525927133537,2.927933692932129
Mb21d2,0.011074971,0.003348537,0.002207475,-2.3332369327545166,0.9989414490854748,0.41330686211586,-2.3332369327545166,0.08917635537655136,2.4166617393493652,-2.3332369327545166,0.021715478320677016,2.7950756549835205
Rdh13,0.03283429,0.0,0.0066224253,-2.3287415504455566,0.9989414490854748,1.094178557395935,-2.3287415504455566,0.0005042244349212831,4.352928161621094,-2.3287415504455566,6.201039336276953e-06,5.127863883972168
Rnaseh2a,0.02175932,0.0,0.00441495,-2.3137028217315674,0.9989414490854748,0.766485869884491,-2.3137028217315674,0.006997341565966121,3.5245590209960938,-2.3137028217315674,0.00032739200806638905,4.153189182281493
Lsmem1,0.010797821,0.0,0.002207475,-2.296473979949951,0.9989414490854748,0.3875731527805328,-2.296473979949951,0.10638838903861796,2.321011066436768,-2.296473979949951,0.028843090476579625,2.676724433898926
Fam118a,0.5342489,0.092938274,0.13486510000000002,-2.290112972259521,4.496059008582886e-18,9.58367156982422,-2.290112972259521,6.600350829535955e-44,15.331239700317385,-2.290112972259521,1.769723845142316e-65,18.53575134277344
Chek1,0.01068435,0.0,0.002207475,-2.2811508178710938,0.9989414490854748,0.4389581382274628,-2.2811508178710938,0.08239878657826613,2.456863641738892,-2.2811508178710938,0.016311978846188194,2.9065873622894287
Rnf43,0.03133507,0.0,0.0066224253,-2.260229110717773,0.9989414490854748,0.9916560649871826,-2.260229110717773,0.001265724293976973,4.085288047790527,-2.260229110717773,2.562868126774594e-05,4.8041300773620605
Ubtd1,0.010407199,0.0,0.002207475,-2.2430334091186523,0.9989414490854748,0.4132243990898132,-2.2430334091186523,0.1002718808200692,2.3534975051879883,-2.2430334091186523,0.022825046887266786,2.773628234863281
Zcchc24,0.010407199,0.0,0.002207475,-2.2430334091186523,0.9989414490854748,0.4132243990898132,-2.2430334091186523,0.1002718808200692,2.3534975051879883,-2.2430334091186523,0.022825046887266786,2.773628234863281
