comparison,pathway,NES,padj,leadingEdge_signal,mlog10padj
5_WT-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,0.7486469219289413,0.8133406034169394,33,0.0897275464017339
5_WT-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,0.7713258415841235,0.8429802955665026,9,0.07418257677116646
5_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,-0.8052197627922083,0.9038883872658958,17,0.04388519318297156
5_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-0.5648506958741104,0.945384925433293,46,0.024391326989031955
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,2.010218837288297,0.0012859731504393742,22,2.890768098859503
6_KO-NAV,2015_NAT_IMMUNOL_Choi---Tfh,1.9001787796660012,0.0012859731504393742,23,2.890768098859503
6_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,2.4048331116159396,0.0012859731504393742,41,2.890768098859503
6_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,2.34129938513047,0.0012859731504393742,53,2.890768098859503
6_KO-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-2.2658030575279895,0.0012859731504393742,47,2.890768098859503
6_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.403625740388487,0.0012859731504393742,47,2.890768098859503
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-2.455413922105322,0.0012859731504393742,35,2.890768098859503
6_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-2.598594115344608,0.0012859731504393742,54,2.890768098859503
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-2.6505060989222993,0.0012859731504393742,36,2.890768098859503
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,-2.056754100889719,0.0012859731504393742,33,2.890768098859503
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,-2.675889474565625,0.0012859731504393742,42,2.890768098859503
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-2.216752180027369,0.0012859731504393742,31,2.890768098859503
6_KO-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,-1.9025573631165338,0.0012859731504393742,27,2.890768098859503
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-1.6424360015643857,0.0012859731504393742,22,2.890768098859503
6_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,-2.0150794673642674,0.0012859731504393742,31,2.890768098859503
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,-2.011847791017545,0.0012859731504393742,27,2.890768098859503
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,-2.236283866276948,0.0012859731504393742,37,2.890768098859503
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-2.9734741278401815,0.001366120218579235,38,2.864511081058392
6_KO-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-2.052054528072296,0.001636214889555495,48,2.786159659576959
6_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-1.951975467541867,0.002252559726962457,57,2.647323684812241
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.858274945490238,0.002306966339263868,24,2.6369587421839817
6_KO-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,-1.8555976646794436,0.004988662131519274,76,2.3020159086456324
6_KO-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,1.8549478559554986,0.004988662131519274,42,2.3020159086456324
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-1.8536892635908728,0.004988662131519274,33,2.3020159086456324
6_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.595998432439311,0.008283652337621588,16,2.0817781366039014
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,1.522188868399688,0.011126871918891265,20,1.9536269110744835
6_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.719823484710792,0.01166902404526167,20,1.9329654652469743
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.5950420659961433,0.01166902404526167,15,1.9329654652469743
6_KO-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,1.443260040911246,0.01208306737720249,17,1.9178228028099902
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.437833305122379,0.02678942678942679,29,1.5720365788461468
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.4486256410721488,0.03599975531177358,24,1.4437004510968146
6_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_up,-1.6236579427737856,0.045644391408114555,46,1.34061257914064
6_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,1.4039919300496118,0.05025753082565944,25,1.2987988522960296
6_KO-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,-1.5580282095700766,0.07754961428202321,24,1.1104203579484482
6_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,1.3476147758193182,0.09272528871510412,17,1.032801805751508
6_KO-NAV,2019_NAT_COMMU_Szabo---Treg,-1.4814259004252586,0.10192090395480226,42,0.9917367331558837
6_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,-1.299343737040429,0.10246768507638072,30,0.9894130751520207
6_KO-NAV,2013_IMMUNITY_Locci---GC-Tfh,-1.295416302426024,0.12166617972369465,23,0.9148301284308777
6_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,-1.2540143917699944,0.15756889086715495,21,0.802529521988267
6_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.2485908909328007,0.15945194598888005,28,0.7973701761571441
6_KO-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-1.2608840671194095,0.17240125924876326,32,0.7634595663373388
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,1.1174744867416964,0.2178179919958239,19,0.6619062499164202
6_KO-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.1718542871501505,0.2783997579320481,13,0.5553311466793687
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,1.1981975207474593,0.2984264785675529,21,0.52516264572483
6_KO-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,1.232826987675305,0.2984264785675529,21,0.52516264572483
6_KO-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-1.1724378343506754,0.3942472760396594,78,0.40423129864593754
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.0891162089632798,0.39641247456835155,16,0.40185268730745993
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,1.095433773759337,0.41383718980549966,13,0.38317048370033757
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,1.0711853356736565,0.44132901456590423,19,0.35523751952392757
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,-1.027588074451574,0.5120245398773006,13,0.2907092240282678
6_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-1.0399298493183298,0.5452030583624697,32,0.2634417166190609
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-0.9940989794601535,0.5957780677557357,43,0.22491548841197787
6_KO-NAV,2019_NAT_COMMU_Szabo---Proliferation,-0.9609098436426119,0.630005937017091,45,0.20065535784544627
6_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.953923559354801,0.637866895593165,16,0.19526993654570418
6_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,0.9194745693161951,0.6797515182052031,21,0.16764981375531218
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.9179884432877201,0.6797515182052031,38,0.16764981375531218
6_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,-0.9286895448943858,0.700917881643731,18,0.15433286026165746
6_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,-0.9060195065215522,0.7792249386142842,15,0.10833715657957806
6_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,0.8566866523007074,0.7871590753346428,11,0.10393749310612514
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-0.7894834560684936,0.7934919966301601,45,0.10045744929588415
6_KO-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,-0.821913538706995,0.8332291908620708,61,0.07923552363997832
6_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-0.7072446990722917,0.8701370078121933,24,0.06041235996513897
6_KO-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.6986861311703763,0.8701370078121933,32,0.06041235996513897
6_KO-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,-0.7458826696053016,0.8754267281931812,50,0.05778019780788994
6_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,0.6446322063836214,0.8754267281931812,19,0.05778019780788994
6_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,0.6193872441511813,1,13,-0
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,1.9033048404492632,0.0012006112202575857,19,2.92059760228184
6_WT-NAV,2015_NAT_IMMUNOL_Choi---Tfh,1.7987696328538874,0.0012006112202575857,20,2.92059760228184
6_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,2.4267931741517916,0.0012006112202575857,37,2.92059760228184
6_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,2.2966839776036014,0.0012006112202575857,47,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_Szabo---IFN-Response,-2.0823867952227824,0.0012006112202575857,55,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,-2.4405482904596965,0.0012006112202575857,48,2.92059760228184
6_WT-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,-2.25584991399596,0.0012006112202575857,45,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,-1.8609689314997255,0.0012006112202575857,31,2.92059760228184
6_WT-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-2.5098707928338597,0.0012006112202575857,53,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,-2.4363189423165377,0.0012006112202575857,37,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,-2.6867597237613583,0.0012006112202575857,29,2.92059760228184
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,-2.086378364310092,0.0012006112202575857,34,2.92059760228184
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-2.1595873768515275,0.0012006112202575857,42,2.92059760228184
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,-2.64559160472657,0.0012006112202575857,44,2.92059760228184
6_WT-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,-1.9247400806885615,0.0012006112202575857,31,2.92059760228184
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,-2.199479117176775,0.0012006112202575857,37,2.92059760228184
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,-1.9981406795885472,0.0012006112202575857,30,2.92059760228184
6_WT-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,-1.9671664216049563,0.0012006112202575857,32,2.92059760228184
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,-2.980198499690427,0.0012626987315617288,41,2.8987002558006436
6_WT-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,-2.070065252687791,0.001541695865451997,50,2.812001292292441
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,-1.6332049609582473,0.004047465734523043,19,2.3928168192566277
6_WT-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,-1.8882840783073551,0.0045425048669695,65,2.3427045987041626
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,-1.865112457793547,0.0060675492192803805,41,2.216986692033494
6_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.7620481250101998,0.0060675492192803805,22,2.216986692033494
6_WT-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,1.8096505296102856,0.00816,29,2.0883098412461387
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,1.5625196097987293,0.013519375361480623,16,1.8690433737293672
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,1.4832416340922285,0.019860464079531015,19,1.7020106075614487
6_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.507670303303465,0.019860464079531015,17,1.7020106075614487
6_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_up,-1.7357370236660368,0.026072885566469906,48,1.5838109014651374
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.383383427097806,0.0381009256494476,24,1.4190644731547233
6_WT-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,1.3614601141206193,0.0392294188387834,23,1.406388125645101
6_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_dn,1.3962172660916536,0.06447317262830482,26,1.1906209582817704
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,1.3776671459396712,0.06743318831572405,23,1.1711263059144812
6_WT-NAV,2019_NAT_COMMU_Szabo---Treg,-1.4945423363466268,0.09596827495042962,40,1.0178723116591117
6_WT-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,-1.3130521574029348,0.09787973583594022,25,1.0093072114202515
6_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,-1.3070075094577365,0.0980584336787081,28,1.008515048170473
6_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_dn,1.3048243729193194,0.12034441080084234,19,0.9195740750168606
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Inhibited,1.1611184854353767,0.12649152520789028,18,0.8979385707628063
6_WT-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-1.286048343867423,0.1557391595843275,25,0.8076021732181028
6_WT-NAV,2013_IMMUNITY_Locci---GC-Tfh,-1.2497463057941736,0.15754212356244984,23,0.8026033048281201
6_WT-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,-1.3117901879700742,0.2619101891953499,70,0.5818476057166599
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,1.1471522447026103,0.3170153022354759,12,0.49891977400927384
6_WT-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.1203062013751575,0.3781770361030525,12,0.4223048461851021
6_WT-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-1.1688718908682403,0.40526634382566584,78,0.3922594616363356
6_WT-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,1.14859924065157,0.42040059790732437,21,0.37633667497570067
6_WT-NAV,2019_JEM_Beura---CD4_LP_TRM_up,-1.0506428248586666,0.4872185242883444,28,0.3122762079710968
6_WT-NAV,2019_NAT_COMMU_Szabo---Proliferation,-1.0612749128823222,0.5422740524781341,40,0.26578117582485417
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,1.0358184499617271,0.5422740524781341,15,0.26578117582485417
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,-1.0520488720515975,0.5422740524781341,44,0.26578117582485417
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,-0.9981029267949537,0.5913510457885812,20,0.22815463081408408
6_WT-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,-0.9910416071456064,0.5953000498847258,17,0.22526408105540227
6_WT-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,-0.9903379420358348,0.5975932433004529,17,0.22359432152384576
6_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-0.9801398959114406,0.6098953812417195,32,0.21474465555659608
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,0.9692066149409084,0.614258850461941,16,0.21164857733206158
6_WT-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,0.9152322330157675,0.7478591817316841,15,0.12618016998883433
6_WT-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,0.7858393907458026,0.8434997832880898,33,0.07391502465375205
6_WT-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,-0.8363376143679163,0.8434997832880898,56,0.07391502465375205
6_WT-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,-0.8593791343605051,0.8434997832880898,14,0.07391502465375205
6_WT-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,0.835794923947029,0.8434997832880898,12,0.07391502465375205
6_WT-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,-0.8167430185680598,0.8520482881456561,61,0.06953579175802303
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,0.7175656665797351,0.8624013357619916,41,0.06429057948385224
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.702791619811872,0.8738710481659309,30,0.058552648832164995
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,0.7612560848279345,0.8738710481659309,15,0.058552648832164995
6_WT-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,0.6384995454884895,0.9017865532794588,25,0.044896244833473514
6_WT-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.6123818566425235,0.9221483140147523,17,0.03519922343871414
6_WT-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,-0.7282289616334696,0.997289972899729,14,0.0011785474855427157
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,2.517779300271599,8.622942252417035e-4,37,3.064344522346612
7_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.7247591476717887,8.622942252417035e-4,18,3.064344522346612
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.8458555290537126,8.622942252417035e-4,29,3.064344522346612
7_KO-NAV,2013_IMMUNITY_Locci---non-GC-Tfh,2.0070335792067056,8.622942252417035e-4,25,3.064344522346612
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,1.8429782355416764,8.622942252417035e-4,28,3.064344522346612
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2.0891483465487286,8.622942252417035e-4,28,3.064344522346612
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,2.3040125151795063,8.622942252417035e-4,35,3.064344522346612
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,2.1470361303653074,8.622942252417035e-4,34,3.064344522346612
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,1.9048057332403838,8.622942252417035e-4,20,3.064344522346612
7_KO-NAV,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,2.064001438638998,8.622942252417035e-4,24,3.064344522346612
7_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytotoxic,2.0517461376523234,9.027986758952754e-4,45,3.0444090865590487
7_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_up,1.6701605347593658,0.0011543304883167764,25,2.937669833551242
7_KO-NAV,2018_CELL_Schmiedel_allCellTypes---NK_cells,1.7542173396424898,0.0011543304883167764,22,2.937669833551242
7_KO-NAV,2013_IMMUNITY_Locci---GC-Tfh,1.8784767688569777,0.0011543304883167764,21,2.937669833551242
7_KO-NAV,2019_NAT_COMMU_Szabo---CD8-cytokine,2.0364601666812647,0.0011956521739130434,50,2.92239514218733
7_KO-NAV,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.9438231219922362,0.0011956521739130434,36,2.92239514218733
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,1.710640602698555,0.0012064049133581926,21,2.9185069027077186
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg,1.6917672323141364,0.0012064049133581926,26,2.9185069027077186
7_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,1.8514170019869942,0.0013334680270734418,37,2.8750173930465035
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.893534372409647,0.001471462544589774,43,2.832250788192306
7_KO-NAV,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.7945483377432017,0.0022226712467165086,37,2.653124768652931
7_KO-NAV,2015_NAT_IMMUNOL_Choi---Tfh,-2.2361100686821804,0.002819548872180451,40,2.549820373239367
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.712745785337411,0.0030462475768485184,29,2.5162348032686017
7_KO-NAV,2015_NAT_IMMUNOL_Choi---GC-Tfh,-2.0009795940674047,0.00344180225281602,39,2.4632140854837288
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_dn,-1.7307452039139202,0.004505119453924915,31,2.3462936891482595
7_KO-NAV,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,-1.6740874278923377,0.025552025204923504,34,1.5925746728104062
7_KO-NAV,2018_CELL_Schmiedel_CD4---TH1_cells,1.6541726138712212,0.03454434826983847,50,1.461622996509769
7_KO-NAV,2019_JEM_Beura---CD4_LP_TRM_up,1.4351444589323312,0.08684672231378596,28,1.061246567635969
7_KO-NAV,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,1.3821223082849738,0.10936386684120698,14,0.9611261425687143
7_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.340118557412575,0.15561426684280055,17,0.8079505890489899
7_KO-NAV,2019_NAT_COMMU_Szabo---Treg,1.4369588439136747,0.16018936474733014,27,0.7953663208664561
7_KO-NAV,2019_NAT_COMMU_Szabo---CD4-NV-CM,-1.3773389290536369,0.2368899973038555,29,0.6254532770039285
7_KO-NAV,2019_JEM_Beura---CD4_FRT_TRM_up,1.2115086838242244,0.239804067724417,9,0.6201434543677579
7_KO-NAV,2019_NAT_COMMU_Szabo---Proliferation,1.3482505988751976,0.27437235083143136,14,0.5616596556706428
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Promoted,1.1783584445344295,0.38519131246288285,10,0.41432351643841225
7_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_dn,1.1943743858487872,0.38519131246288285,19,0.41432351643841225
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,1.1545148160099004,0.39417506673572655,13,0.404310850177208
7_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_dn,1.2203914313757118,0.39417506673572655,17,0.404310850177208
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-1.2023119508945697,0.4095276220976781,56,0.38771680032595657
7_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,1.1636143982072462,0.4266982725029224,9,0.3698791153876225
7_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,-1.1150703507667812,0.4268646884450699,40,0.3697097698803834
7_KO-NAV,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-1.1824249170778889,0.4268646884450699,39,0.3697097698803834
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.116989129616276,0.4387358971248332,8,0.3577968304105678
7_KO-NAV,2019_JEM_Beura---CD4_IEL_TRM_up,1.1162217783050656,0.4387358971248332,20,0.3577968304105678
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,1.1326719143368433,0.491804395978872,18,0.3082075936517258
7_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.034819291414876,0.5442009240611302,20,0.26424072511725144
7_KO-NAV,2019_JEM_Beura---CD4_SP_TRM_up,1.0772632200907963,0.5563037850089938,24,0.25468798517344876
7_KO-NAV,2018_CELL_Schmiedel_CD4---TH1-17_cells,1.0692567412451066,0.5716155074520937,23,0.2428959976740746
7_KO-NAV,2019_NAT_COMMU_Szabo---CD4-CD8,1.0104844916836209,0.6128853692427615,11,0.21262074597204716
7_KO-NAV,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.9991016508953281,0.6128853692427615,63,0.21262074597204716
7_KO-NAV,2018_CELL_Schmiedel_CD4---TFH_cells,-1.0191399330411164,0.6128853692427615,67,0.21262074597204716
7_KO-NAV,2019_NAT_COMMU_Szabo---IFN-Response,0.9799809518417889,0.6272542007920945,27,0.20255642148450817
7_KO-NAV,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-0.96597874710402,0.6272542007920945,41,0.20255642148450817
7_KO-NAV,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,0.9781880019324475,0.6272542007920945,16,0.20255642148450817
7_KO-NAV,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,0.9113957697725199,0.7253240860772622,21,0.13946790053803046
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,0.8750639485519495,0.7253240860772622,14,0.13946790053803046
7_KO-NAV,2018_CELL_Schmiedel_CD4---TH2_cells,-0.8908214312382325,0.7570175438596491,80,0.12089405562126299
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-0.8673353776439803,0.7784607352208274,22,0.10876328792177678
7_KO-NAV,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,0.8345022509904189,0.8473196476654079,11,0.07195272304698463
7_KO-NAV,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,0.8053396343382926,0.8697611425757203,16,0.06059999876530936
7_KO-NAV,2018_CELL_Schmiedel_CD4---TH17_cells,0.7847819047830911,0.8857376065770454,59,0.052694915690079204
