,ChIP
186,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
187,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
188,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
189,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
190,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
191,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
192,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
193,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
194,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
195,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
196,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
197,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
198,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
199,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
200,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
201,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
202,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
203,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
204,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
205,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
206,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
207,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
208,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
209,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
210,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
211,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8
212,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
213,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8
214,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
215,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
216,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
217,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
218,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
219,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT---2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
220,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
221,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2016_SCIENCE_Mackay___Hobit_invitro-CD8
222,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
223,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
224,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
225,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
226,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
227,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
228,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO
229,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
230,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
231,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
232,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
233,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2021_GoldrathLab_Brd4___BRD4_MP-CD8
234,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
235,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
236,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
237,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
238,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
239,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
240,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
241,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2021_GoldrathLab_Brd4___BRD4_TE-CD8
242,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
243,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
244,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
245,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
246,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
247,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
248,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
249,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
250,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
251,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
252,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
253,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
254,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
255,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
256,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
257,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
258,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
259,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
260,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
261,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
262,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
263,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
264,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
265,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
266,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
267,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
268,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2017_PNAS_Li___STAT5B_IL2-CD8
269,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
270,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
271,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
272,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2016_SCIENCE_Mackay___Hobit_invitro-CD8
273,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2016_SCIENCE_Mackay___Hobit_invitro-CD8
274,2016_SCIENCE_Mackay___Hobit_invitro-CD8---2017_PNAS_Li___STAT5B_IL2-CD8
275,2016_SCIENCE_Mackay___Hobit_invitro-CD8---2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
276,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2016_SCIENCE_Mackay___Hobit_invitro-CD8
277,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8---2016_SCIENCE_Mackay___Hobit_invitro-CD8
278,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8---2016_SCIENCE_Mackay___Hobit_invitro-CD8
279,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV---2016_SCIENCE_Mackay___Hobit_invitro-CD8
280,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
281,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
282,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
283,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
284,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2021_GoldrathLab_Brd4___BRD4_MP-CD8
285,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
286,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
287,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2021_GoldrathLab_Brd4___BRD4_TE-CD8
288,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
289,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
290,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
291,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
292,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
293,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
294,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
295,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
296,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
297,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
298,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
299,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
300,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
301,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
302,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
303,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
304,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
305,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
306,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
307,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
308,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
309,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8---2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV
310,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
311,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
312,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
313,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
314,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
315,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
316,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8
317,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
318,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
319,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
320,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
321,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2021_GoldrathLab_Brd4___BRD4_MP-CD8
322,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2021_GoldrathLab_Brd4___BRD4_TE-CD8
323,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
324,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
325,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2021_GoldrathLab_Brd4___BRD4_NAV-CD8
326,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
327,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
328,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
329,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
330,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
331,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
332,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
333,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
334,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
335,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
336,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
337,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
338,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
339,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO
340,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2021_GoldrathLab_Brd4___BRD4_MP-CD8
341,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
342,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
343,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
344,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT---2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
345,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT---2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
346,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8---2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT
347,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO---2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8
348,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN---2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
349,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
350,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
351,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
352,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
353,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
354,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
355,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
356,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
357,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
358,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
359,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
360,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
361,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
362,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
363,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
364,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
365,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
366,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
367,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
368,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
369,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8---2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
