X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_pca31,X_pca32,X_pca33,X_pca34,X_pca35,X_pca36,X_pca37,X_pca38,X_pca39,X_pca40,X_pca41,X_pca42,X_pca43,X_pca44,X_pca45,X_pca46,X_pca47,X_pca48,X_pca49,X_pca50,X_draw_graph_fa1,X_draw_graph_fa2,X_diffmap1,X_diffmap2,X_diffmap3,X_diffmap4,X_diffmap5,X_diffmap6,X_diffmap7,X_diffmap8,X_diffmap9,X_diffmap10,X_diffmap11,X_diffmap12,X_diffmap13,X_diffmap14,X_diffmap15
1.1814708,-5.7980895,9.841817,-2.1867085,3.0907574,1.1093309,-3.522157,-6.8181195,-10.206013,7.1348925,-7.671888,4.2858233,4.807606,-9.077763,2.8190148,-24.622694,-7.505064,25.833433,-17.779202,-9.9395075,23.030048,-6.5589027,3.595777,2.9585497,-10.651373,1.8381121,10.07991,-4.9722004,20.61388,-1.5101391,1.4699212,-9.0738945,-19.131634,-5.1573634,0.3250594,-4.1919584,3.9391243,6.7939415,-7.7616377,3.37614,3.125568,-10.373791,20.448492,12.897013,-13.63778,-10.2182,-8.505221,-4.3916802,-5.5451965,5.8531914,-697.854474060846,51.244502736168066,0.032825515,0.021363085,-0.0010918994,-0.0062036184,-0.0076658987,0.011162366,0.072038196,-0.029533954,-0.030453768,0.028059939,-0.0038237304,0.007181623,0.006025044,-0.0025101027,-0.051457804
-8.38752,-2.8182228,12.00245,-8.079039,0.46712595,0.41531545,-2.067267,-1.7550154,-0.8445475,0.29405403,5.792477,2.0285354,3.0620353,2.833264,-5.1181703,2.4248948,2.4821515,-0.4791056,-2.8282065,1.626178,0.15726002,0.574943,1.1506139,-2.4636695,-1.7674105,-2.7491186,-0.7380051,-2.7641013,2.8604314,4.5445127,-2.6905935,0.48658714,-3.4395747,2.668832,0.046434194,2.3935103,-3.8900244,2.5972059,5.7403793,1.635333,0.70128626,-3.2927756,-0.3730716,-6.0111074,-1.4823905,0.366921,-1.3385363,0.33016324,2.8900008,2.3001225,-389.158677102229,18.77124722466524,0.02893185,0.017077945,0.00061873085,0.00048160582,0.009012541,0.003759379,0.05548709,-0.02218464,-0.015113019,0.037635077,0.0023026802,0.010626909,0.010959338,0.0039547184,0.020431811
0.015051562,-5.857716,2.4398031,2.05547,-0.16647755,1.0784589,0.17731653,1.0666846,1.1618875,-0.39965168,0.40977418,-0.72300935,3.2877553,-3.3218226,-0.45281234,-0.35913664,-0.6801265,0.20610923,0.9079926,0.9884697,1.5883067,-0.626049,0.2650011,-1.8480375,-0.77091944,0.34059748,-1.095814,-0.7419493,1.4635826,0.019577188,-0.9918829,-1.284032,0.4505227,0.66910166,0.38469383,0.057539165,1.3451402,0.3160224,0.040548418,1.4634645,0.19113211,-0.3681012,1.1138152,0.6583069,-0.5194061,-0.58857745,-0.8067395,0.28228632,0.22617474,-1.4431659,1123.2671586918595,204.03536273364364,0.028575577,-0.0072713634,-0.03687936,-0.0062872386,0.043445162,-0.011338819,0.023461677,-0.060776956,0.02666034,-0.06675603,0.03871661,-0.05925554,-0.023474906,-0.02226015,0.008997469
-2.2338562,0.89676887,-1.4018385,0.7050792,0.548944,-0.120561846,1.7081834,-0.8660323,0.29360706,0.9326777,3.4211612,0.9239854,-0.42741722,2.1993291,1.2626945,0.09823569,4.332548,2.3479073,5.101251,0.34246427,-0.76822096,2.840574,0.54216194,1.4744817,-3.9416645,0.4654877,-1.3204755,-3.3701842,-1.1214881,-1.5618508,-4.687137,-4.328894,-0.7940964,2.4937913,1.5895665,-0.42353746,-2.0413356,-0.8670727,0.95022684,-3.8491375,-0.93037516,-2.5729234,-1.323411,2.9821265,0.5402708,1.5912223,0.725888,0.093012296,1.2482437,-2.157803,-1349.5890606876908,-823.2490436195884,0.027741225,0.021949109,0.0010479919,-0.0045242775,-0.0100395195,0.0022499275,-0.010039783,-0.0074774446,-0.018219879,-0.0071362243,-0.0025537105,-0.003502323,-0.0015312572,-0.00060639816,0.051828645
1.4510461,-7.3274517,2.7158167,3.7072616,-2.712168,-0.49927136,2.3222842,0.96215314,-0.59399,0.7242704,0.3582264,-0.23775986,-1.7242656,-0.9073679,-1.0084149,-0.2329664,-0.22714649,-0.16296236,1.4500779,0.35825124,0.14466184,-0.98870265,1.6210716,1.1449295,-0.20250055,-1.4837073,0.7645207,0.41742408,1.1398062,-0.6720985,-1.0254338,1.0699104,-0.052638214,0.39838204,0.5524143,-0.017309504,-0.72324073,0.6128189,0.18476565,-1.5193045,0.283349,0.19173683,0.98275137,-0.06623756,-0.7683865,1.3861047,0.36408603,-0.62893283,-0.4042126,-0.07724011,1627.0207481570965,287.70365875785956,0.028513908,-0.01376692,-0.050729107,-0.016675653,0.058356117,-0.011035827,0.019013697,-0.06421731,0.031128127,-0.08011721,0.033355627,-0.05370842,-0.017177623,-0.019704403,0.007058897
16.145678,-13.264515,-1.382509,9.998706,3.2704806,-0.20014079,-1.5336083,-0.76131177,-1.0862955,-4.75835,-0.42346194,-0.3894215,1.6402943,-1.2295182,1.9123554,-0.8705825,-0.8172632,-0.6056319,0.59087,1.7108818,-0.824218,0.36876088,-0.62034947,-0.6692835,-0.4311816,-0.30610767,-0.20611341,1.0449939,0.4606478,-2.4156673,-1.4028093,0.7678413,2.8925598,0.8301553,2.3502915,3.220393,-1.6069611,-0.9440645,0.74137664,-0.12645681,2.583375,2.5657303,0.32144907,-2.199781,-0.6421503,1.0869046,-0.8756679,-2.6387591,0.1662221,-1.1629297,3465.778560671096,1236.2346894516947,0.03131718,-0.04723391,-0.09583503,0.016057983,-0.021545501,0.06715851,-0.026270209,0.033928055,-0.0116459,0.05920316,-0.007254328,0.008493863,-0.016609844,-0.024064422,-0.0021718424
-2.1249366,-2.953284,-0.63974315,1.7069921,2.499808,0.2842543,-1.987453,0.37906367,-2.024974,1.6704717,2.6892588,-1.2993248,0.20748025,5.1475997,-1.2345392,4.0304174,4.2865157,4.759715,-3.2648132,1.2805887,3.1781461,-2.052591,2.4804373,-1.1309487,0.80807376,2.8992894,4.0007997,2.2540169,-1.7485552,-1.5007029,-2.640614,2.1431706,-0.76631135,2.5590408,-2.3194385,6.9028654,-2.7068553,-0.14052333,-0.8516371,1.5280724,-2.9028387,-4.045392,-3.5264847,2.384946,2.8233967,-4.9131236,-2.0532997,4.6101494,1.8282942,-7.923796,-1582.7784163349043,-672.0890378064576,0.029372664,0.025698615,-0.00030720298,-0.005496463,-0.011499644,0.001995019,-0.01258479,-0.016085653,-0.031150712,-0.0062562525,-0.0032332507,-0.005460958,0.0016652055,0.0013991426,0.06533123
-3.4869351,-1.499163,-1.6700885,1.0208931,1.4768764,1.5459505,2.4060042,1.9198825,2.8488846,1.4862452,1.1918819,0.9535529,-0.2756409,2.3361974,-3.1744542,2.3204265,4.11473,-0.80385447,-0.14462349,-0.5044322,2.4527411,-4.275354,-1.0311979,-1.9706656,2.9233172,0.8659948,1.874064,4.3134556,-2.3576615,1.8038427,-4.1683383,-1.055736,-3.9231834,0.35609937,-5.7378936,0.79948294,2.843903,1.3481181,-1.7023034,-1.275987,-3.3294613,0.12649566,1.6954564,-1.0729489,-2.1727726,1.945578,-4.487512,1.0164069,-1.1502576,-6.90939,-1382.5805283015545,-980.9752343932756,0.029733103,0.026420567,-0.0008922048,-0.004952283,-0.009296208,0.00065190066,-0.018605068,-0.008658977,-0.019225871,-0.009557656,-0.001369583,-0.0062689744,0.00020346034,0.00071352534,0.058147844
8.141864,7.383268,-2.975774,-5.469672,-0.44130948,-2.3811321,0.6628544,-0.21309173,0.81528914,-2.6486216,-0.28900185,1.3352396,1.6205224,-0.31495574,-1.7224238,0.39335117,-2.2536716,0.047047373,-0.9963223,-0.19181724,0.6460895,1.5178989,-0.29936644,-0.78855723,-0.43920043,-0.32844594,1.010107,1.3171469,4.550321,-1.426328,-2.0533023,-0.16611792,0.5426007,-1.8203514,-0.41916993,0.14626418,-2.7170644,-0.6237302,-3.0127735,2.2467346,-1.2299845,0.38143355,-2.5517676,-2.1088567,-1.3940468,-0.73851585,-1.2957736,-1.9454871,0.9814026,-0.66754913,1548.525037012741,3245.0575746471327,0.02893886,-0.038204398,0.044691782,0.004632507,0.008871051,0.036345158,-0.0033234616,-0.004010543,-0.0019869076,-0.0314861,0.00022035108,0.05698637,-0.0221179,-0.05280538,0.037175287
-8.676752,0.4413572,-0.9979968,0.7506301,-2.8528075,-0.5849506,-0.5912772,0.7500705,0.14587113,0.4109515,-1.8885688,1.679708,-1.3922915,-1.0140649,-1.4743646,-1.8454951,2.9213853,0.06367578,0.6553232,-0.86633104,0.5289494,-2.6948311,-0.0130001465,0.911559,-1.6311724,-0.12817997,-3.4080973,-0.79504406,1.5163577,-1.7631696,-1.7572293,0.32179147,-2.6661134,0.83187544,-2.4848747,1.0923038,1.0045569,-0.3987428,-0.9995005,0.84338766,0.05437096,-1.87639,3.7052007,-0.2897026,4.1294494,-3.2563868,-0.31452352,0.60888696,0.80881405,1.1533842,-797.0183112329798,-1869.0517978414914,0.029533468,0.026386786,0.00029197952,-0.0016380618,0.0009393142,-0.0032410414,-0.019195871,0.017967248,0.025250267,-0.0018548245,0.0056486777,0.008160427,0.0019951877,-0.002748592,-0.03851833
-4.6055903,0.92207754,-4.362978,1.6601572,2.3248527,-0.6264634,0.02302018,-1.2068145,0.92818356,3.5367956,0.65623474,0.9840204,1.6445347,-3.3432894,1.2486519,-1.6560091,0.31688538,1.5653,1.1992773,0.2655158,-1.1621888,0.19850475,-0.719478,0.8177912,-0.9013314,0.14321433,1.9267646,-1.3448223,0.74861175,0.6882278,-0.0034479066,-1.6461215,-2.0510452,-0.5458515,0.46971053,-0.9338496,-0.44986647,0.97241354,0.7410655,-1.16881,1.1628263,-0.017921451,-0.009643404,-0.018726783,-0.7528011,1.4819008,2.0996037,0.8281254,-2.7678638,-0.8356032,-2077.5870840166112,-1294.3264417650887,0.028772905,0.026952233,0.00033291287,-0.0050594164,-0.012250552,0.00030923012,-0.035267286,-0.013759192,-0.034196027,-0.01072865,-0.0011045517,-0.0010173327,0.003694555,-0.0003419001,-0.027113765
-1.3057243,10.150587,-2.017939,-6.192826,-3.2382407,-1.4475414,1.2033526,0.5437396,1.2861758,0.2966867,-0.19614853,-0.08291105,1.5039662,-2.153384,0.6243003,1.2075517,1.2987328,-0.2638651,1.1024145,0.70825154,0.6080055,1.1754501,0.121396884,1.6591722,-0.9440705,-0.69645315,-1.0416902,1.6376351,-1.5188226,-1.0673581,-1.3587164,-1.0128678,-1.2915764,-0.048548218,0.22803877,-0.5338618,-1.3876947,0.8678181,-0.15725227,0.57196194,-0.048583258,0.14338656,0.49073738,1.0457313,-0.76295793,-1.4649999,-0.010172211,0.8156495,0.3169144,-1.1188493,678.1412733102628,2236.596609755183,0.030033894,-0.021412777,0.044747334,0.047781937,0.098143056,0.04046269,0.008297453,0.07666162,-0.06692194,-0.014359721,0.04245534,-0.042543393,0.045852035,0.029624654,-0.02127398
-5.1046314,-0.5449605,-2.5480459,3.0069244,2.3042004,0.89648795,1.2489486,-3.3808527,-2.439188,2.5192854,-2.6346471,0.95938057,1.876098,0.040760227,0.14348021,3.035265,-5.078524,1.207187,2.274649,-1.9705777,2.3048244,-1.3360848,-2.0215456,-5.1810274,-2.0729513,4.048098,0.98433965,-1.619653,-2.6803012,2.0448642,-1.9976594,-0.5266029,2.1779518,-0.8814203,-0.81306857,2.6948538,-1.4187161,-0.04452851,-2.2882104,-0.48660946,-0.49068108,-2.3395462,-1.9291081,3.73072,2.1332438,0.14791478,3.2572799,-2.7969952,-0.35085258,-1.7491344,-1787.744871552381,-1003.3880186547366,0.029164275,0.025974069,0.00054127106,-0.0049461676,-0.010346442,0.0018379769,-0.022077238,-0.012459564,-0.028027302,-0.004626032,0.0008467159,0.0028174631,0.005534065,-0.0016790344,-0.06627685
11.099379,9.093363,-2.0067356,-5.9430814,-4.6774564,-1.5002044,1.1135409,-0.50724316,1.0420952,1.4019226,-0.74598646,1.4122939,3.1602225,-1.5366954,-0.91018724,-0.111778654,2.190316,-2.6540194,-0.23411356,2.1697884,-0.15874639,0.29591733,0.7106713,-0.5670875,0.09828451,-1.1836693,1.1533237,0.017747402,3.555601,-0.22534293,0.39311314,1.9971381,-0.28107095,-0.5310162,0.17283414,-0.5080391,2.814086,-0.34575963,1.4771705,1.3342903,0.698424,1.4240699,1.5821415,-0.16939579,-0.47103024,1.7679455,0.73071635,0.5206057,0.85085243,-0.9333499,1435.9247446794927,3433.401655906863,0.029472934,-0.03811916,0.049249057,-0.0122508975,0.012150304,0.05104076,-0.008247248,-0.014010586,0.0072138547,-0.016969979,-0.00023447207,0.03611583,-0.056320824,-0.029832479,0.027364282
3.588896,7.089686,-2.7751188,-3.2949636,4.028112,1.3695617,-1.3327034,-0.42675567,-1.5162721,-5.1543913,0.13141187,-0.8447679,-1.3410912,0.0820989,-0.088122144,0.077430636,-0.9600014,-0.3318698,-0.47709,-0.78658825,-0.6290279,1.9494463,1.0142367,2.5287232,-0.6087541,0.81390584,-0.29694185,0.80087477,1.0374478,-0.38487473,0.24844971,1.7157713,0.15446256,1.6192868,0.34580785,-0.3771301,-1.300681,-0.11977481,-0.6313682,0.23174363,-1.517558,-0.72772443,0.98544174,0.6892138,-0.5093657,-1.090056,-1.8871593,-0.9041536,-0.21715456,-0.798396,1596.1723055092034,2129.798994028947,0.030414307,-0.032748133,0.022297472,0.080787286,-0.002481462,-0.051561836,0.0087952325,0.0019372947,-0.0024004749,-0.025100136,-0.12224779,-0.03959752,-0.0019767708,0.009015304,0.042684138
12.565616,7.702608,0.75262,-4.522332,-0.48627394,-0.87255704,-0.017777646,-0.56773084,4.0006356,-4.5849104,-0.9657609,0.25605816,0.55685693,-0.3656669,-3.0745034,1.350101,-1.0093405,2.0210931,3.7885022,2.4925144,-3.32373,-0.67064667,0.09309299,-3.9181848,2.788633,-1.2809547,3.3110697,-1.974246,-1.5028925,-0.17152485,-2.460086,2.1644387,2.0158377,0.24710122,4.151684,3.795722,-0.9758786,0.13412243,0.38968116,-0.43341547,-1.5777056,0.58856076,5.6999717,-0.1589756,2.100819,0.8298072,-1.6828437,0.6840678,-4.208273,-0.6965619,1415.5559508232375,3010.0322363319137,0.029526174,-0.031892948,0.03730432,-0.0071325605,0.003123454,0.031292487,-0.0019293875,-0.012277773,0.0020243733,-0.01459399,0.004576631,0.045462843,-0.042687047,-0.021574305,0.022219319
-3.060812,-0.21165326,5.7267103,-1.990477,0.5190881,-2.7530837,-0.29546243,-0.3236686,0.48428023,2.1062195,0.21597157,-2.7168746,4.2475524,0.14871053,-1.6034638,5.892721,-8.222773,1.6597816,-0.6322252,-4.3991184,0.23425607,-5.638145,-5.840739,-4.21264,0.18445757,-1.390933,-1.424865,2.2541852,-8.344136,-0.7565398,0.4833767,2.8285055,-1.5270085,1.2868437,2.6787376,1.1838372,3.0955951,-1.6728177,2.4782796,-2.2322285,-0.14171793,-1.2596409,-2.6647024,-0.9942037,2.6639428,-1.2122566,-7.3799567,-5.736164,-2.4718893,4.4317107,-927.4523008120826,-354.48063941484503,0.031763516,0.024174178,-0.00048186217,-0.0055093626,-0.0064213946,0.0068868375,0.034768067,-0.018501127,-0.021347288,0.015947552,-0.001222021,0.0046292306,0.0064357882,0.001410961,-0.02092379
-2.207686,-2.1077638,-2.051568,3.1517732,-4.0494723,-1.0827694,1.013469,0.37779287,0.91787636,-6.1128216,-1.2299533,2.3710723,-2.927774,2.7182558,0.078181475,-2.9477289,-4.182075,0.84240955,-2.0975707,-5.609177,1.1180538,3.6438732,1.2487066,1.5882477,3.8900928,2.4936106,5.5422935,-1.6376235,1.9244745,-4.127608,1.0795379,-0.22811486,-5.9096437,-6.940371,-2.5132616,-5.105536,-1.2136585,-4.046267,-3.549817,0.44577873,5.369521,5.8451138,3.0743897,-0.3887625,-1.7473774,-0.8912937,4.6636467,-4.8277907,-7.402552,-5.439242,135.9387967402494,-1867.418216995588,0.03011582,0.028772172,0.0011105132,-0.006094508,-0.010250229,0.009204684,0.026798666,0.06536614,0.07616398,-0.01526814,-0.0047046463,-0.0021883484,-0.00051124016,-0.0012948574,0.00047772977
-7.4557605,-1.2268353,-1.5064952,0.63339627,1.0205919,-0.4240185,-0.56520134,0.29807946,0.9027289,0.04331721,0.3379212,0.94907314,-0.65159976,0.052779287,-0.7882034,-0.23262611,0.21621446,-0.7147195,-1.7278595,-1.0154207,-0.35044217,0.5058794,0.7523815,-1.0830755,-0.48490068,0.28848487,1.0008168,0.68280864,2.9337301,0.7492237,-0.82935053,3.4992185,-0.89615977,-1.0059818,1.8961629,1.2900926,-0.57200676,-1.7022591,2.723616,-0.9930423,-1.1317587,0.8691945,-0.72291785,-0.61936235,-0.8536839,-2.3200629,-2.1886446,-0.9335142,0.56655097,-0.17586525,-1068.9549884811756,-1513.3566750586112,0.026928885,0.023624174,0.00037889162,-0.0005155648,-0.0031359578,-0.003503744,-0.021441178,0.0029067094,0.0009973408,-0.0013028851,-0.00048557913,0.00039412006,-0.00119855,-0.00024558447,0.0039081564
-4.946414,0.119077206,-3.3820403,2.7830944,0.45773658,-0.004773754,0.18416716,-0.50642216,-0.10438228,-0.39933288,-0.6047196,2.07392,-2.6210427,0.080464415,3.3573856,-0.100978635,-0.789799,-1.8100461,2.2275457,0.41743833,-0.86531323,-1.1381693,-1.7743047,1.5984378,-0.20928025,1.5379235,-0.37285802,2.4377158,0.47273934,-2.6079907,-0.03929694,1.4374852,1.6347147,1.7170665,2.0460494,3.3959923,-0.44735837,-0.1421549,1.5595299,-1.8444698,1.8415,-0.187979,-1.0693076,0.6235673,-2.856173,-0.72221375,3.0690064,1.9485314,0.121466614,-0.5318478,-824.5597817612211,-1642.086082066907,0.02858254,0.026031176,0.00074027857,-0.004331377,-0.009106992,0.002841133,-0.008981498,0.021008894,0.01796634,-0.011995232,-0.0017991173,-0.0026773342,-0.002196232,-0.0002292846,-0.0048040873
-0.3506615,-3.0062053,9.041368,-6.3294163,2.0819063,-1.6594795,-5.960053,-7.4580536,-1.9711279,3.624285,1.5255334,-1.3703947,-0.60486615,-5.609631,-2.3621545,-1.8962643,3.3544679,-0.36407265,-6.8063564,5.6183176,0.83775973,-1.1726745,-7.188552,-5.9475703,2.6447165,-4.7084165,-1.4267137,2.6063168,8.387582,-6.6352687,-6.40562,-5.643703,6.994149,-2.632344,2.0312905,2.2006724,-3.7872317,-7.283292,-1.5634733,2.9567556,-3.867767,4.6286774,-5.272744,-3.2589872,-6.3333163,-9.681386,1.0425828,-0.052884176,-2.7530556,-0.26017478,-440.642839098741,345.09559374284424,0.029579371,0.01693729,-0.001615686,-0.0070169102,-0.005642395,0.012486808,0.086503975,-0.034504347,-0.032755584,0.03144974,-0.0053406702,0.006764815,0.005679587,-0.00074153324,-0.007873638
7.443778,-8.383148,0.44454318,5.7569137,2.7700522,1.1580089,-1.6705222,0.7623023,-1.726335,-2.636836,-2.9940822,1.006219,3.7167246,-3.6359978,0.20886692,1.7143383,-1.6685343,-0.6096694,0.5876378,0.004003996,1.5657526,0.5348473,0.5553955,0.28945398,-0.817021,-1.0142436,0.113595955,1.1399033,0.3672591,-0.0803827,-0.8408588,-0.021305168,0.12784375,1.2338752,-1.3848823,0.4571899,0.8628598,-0.5316808,1.0170668,0.037838597,0.28824687,-1.2645364,-1.0143178,0.7483135,1.4515686,-0.63948345,-0.491646,0.6503274,-0.12370602,1.0433269,3006.5595389043037,1196.4778652113287,0.028710872,-0.03769488,-0.073340066,0.03276547,-0.030418646,0.044593263,-0.012246837,0.0057982947,0.0021024107,0.033290062,0.06423879,-0.061254412,-0.039327808,-0.037931316,0.004578807
11.571387,7.3553414,-2.1699715,-3.5753472,-4.0525823,-2.4817965,-0.1254244,-0.7667304,-0.5740652,1.4756265,2.1268678,-1.6192832,-2.7851157,2.7461271,-2.8961048,-2.5178688,2.5226626,-0.7804738,-2.0132086,-3.5193229,-1.0816019,-1.8186473,-0.65134895,-0.31417748,-0.42721158,2.2411635,-2.2477524,-1.5267068,-1.8841789,0.44234106,1.1060576,-1.3889221,-0.04299142,0.21745917,-1.1660529,0.5380592,-0.013515722,-0.8512105,-0.5379535,-0.027938135,-0.032144625,-0.42598954,-1.6268626,0.85296416,-4.205333,-0.81541264,-1.9735564,1.2855003,2.1731575,0.75218153,2043.4413757626533,3895.0147304660295,0.028739246,-0.044271074,0.0509173,-0.050912857,-0.014371187,0.040487986,-0.026769465,-0.0464536,0.04795562,0.039224457,-0.032629184,-0.07300544,0.05548753,0.023534352,-0.027107798
25.061247,10.099004,1.370682,8.681576,-17.409119,33.392433,-22.024796,6.027479,-3.5284214,11.670925,8.153862,2.2638242,-12.948622,2.5146053,-13.1837635,-10.082479,3.7957103,2.218008,8.343492,1.2226574,5.2626762,-22.471807,10.953882,5.7751694,17.889738,6.0595236,25.99885,-1.7017546,0.022587096,-2.9846323,0.15541768,-1.9386094,-12.250133,-7.8957834,8.387317,-3.038486,-6.0674095,1.3912966,7.5716352,-20.43836,-5.3234773,12.006834,-12.196709,-1.1926401,8.780174,-6.7085485,-3.8034375,6.770718,-1.4888833,10.007658,1541.0872545887369,2997.2641013756056,0.031878144,-0.03868623,0.042286217,-0.030027565,-0.0068443534,0.042839024,-0.011595453,-0.03285735,0.023047762,0.00093349064,0.007146093,0.019692086,-0.2218718,0.25965822,-0.03625972
11.229805,6.326653,-4.4808364,-2.7041066,1.5425336,-2.728401,-0.18299773,0.12628485,1.8660434,0.5274118,-0.4438027,-0.061794702,-1.6849047,0.7219898,-0.12231461,1.1933736,2.1048896,-0.06405563,1.0391554,0.42113718,0.9891359,-0.44044563,0.45772156,0.5205742,0.29865736,-0.2123037,-2.8614337,1.8494929,1.1629131,0.535973,1.7639176,-0.5576208,0.6715288,0.40943262,1.0967134,-3.858944,0.40942863,-0.3123959,-1.132812,1.5944004,-0.79101276,1.2454263,-0.12347193,-1.251304,-0.10129448,-1.7027844,-0.41962925,0.54497087,-0.24724682,-1.8810685,2039.3190353592954,3411.6222478220106,0.02799931,-0.041412957,0.0389267,-0.023824023,-0.014127247,0.013100488,-0.008977163,-0.014297709,0.014117167,0.0005928796,-0.0043453355,0.016299736,0.015115224,-0.034318347,0.0046680556
6.8449173,8.097313,-3.1178484,-4.0607777,-1.1846931,-0.7245214,1.4368105,-2.3199713,1.1268498,2.251717,0.2912131,1.5213424,4.1258593,-2.0297055,0.96559083,3.5954616,0.9096829,-1.5020623,0.39342052,1.6439238,2.6575832,-0.84723043,2.1074655,-1.032869,-1.0561435,-1.985041,-0.4427276,0.26762524,-0.30553436,-0.66767675,0.49571928,-0.26829344,0.6062172,-1.3572127,-0.12678345,-1.0837843,-0.13880394,1.0124737,-0.3221782,0.024591425,-1.9462193,-1.1560823,-1.0296177,-0.76665324,1.9559575,0.05521559,1.1173156,-0.5479705,-0.13981605,-0.48391104,1272.7713367737526,3317.020664632957,0.02847278,-0.035884254,0.048393775,0.003363431,0.026542397,0.04980602,-0.003345848,0.006076771,-0.01136234,-0.032042455,0.009777124,0.04816054,-0.050554957,-0.059107695,0.03919159
2.3614767,-6.31146,13.591364,-6.5968204,1.1948473,-1.9049597,-5.21941,-6.00026,-3.846704,4.4326453,1.513264,0.094614595,-2.1404483,-0.7974465,1.3384465,-5.495494,-2.2210593,-12.90112,-0.43940738,7.394682,2.6324315,8.114629,-6.2738223,-0.65689147,-1.6800693,9.89751,-8.814673,-0.377291,-2.217946,0.7740385,-8.946881,-1.09315,-5.238488,10.085912,14.991467,-7.1958036,-5.7518888,29.540136,-8.609786,5.9586325,1.1767094,-7.8922176,-10.338312,-1.0922765,-5.467069,5.980896,1.4704868,2.901822,10.447975,0.17747654,-342.13833250553665,459.08985683030625,0.032366503,0.017185787,-0.0015525812,-0.0085279,-0.0069055315,0.014975377,0.105735704,-0.039821435,-0.038251374,0.038778327,-0.0077818977,0.010106659,0.005309845,-0.0007399536,-0.022433484
-16.019693,2.7052302,3.213822,-2.2159865,-0.8216311,-0.011521363,-1.7386534,1.61086,0.79881585,2.1909955,1.174324,-1.1369323,0.5143103,0.082765564,1.9529188,0.7054179,0.96210474,-0.40126297,0.79793054,-1.0932648,1.919529,-0.12754706,-1.7953446,-1.5983186,2.7457275,1.720123,0.9867502,-0.4351831,-2.1419044,-0.3871018,2.29178,2.0913131,1.2392149,0.13653314,-1.6696407,-0.53857356,-0.8713552,-0.95733005,-0.36512446,-1.124253,0.5184707,-0.70243335,1.2007315,0.9015215,-0.93016624,0.6988516,-1.8801792,2.0301728,2.106134,1.0425808,322.60812394198734,-533.9928243687841,0.030854594,0.011084578,0.0022975593,0.026913503,0.074782476,-0.04380283,-0.032457244,-0.03471802,0.054276183,0.11060145,0.04054216,0.07387073,0.004260983,-0.0075253537,0.005348999
9.055019,6.273478,-5.002552,-3.994894,-1.3671727,-1.8442812,1.8183894,-1.3754535,-0.56678,0.19849497,2.1341405,-0.52858865,1.0582117,-0.11056147,-0.3978249,0.03847091,0.20534965,0.12243043,0.09068895,1.370337,0.27649632,-0.60711473,0.65261126,-0.9449032,1.0769827,0.9288456,-0.7444744,0.85453767,0.18489031,-1.0885638,1.5067518,-1.7462091,-0.19994192,0.25184414,0.90115935,0.35616603,1.0393106,-0.7374506,1.1614637,0.26935285,0.32762814,0.63927555,-0.24487385,-0.36143476,-1.1232938,-1.6666287,-0.013199042,-0.07024429,1.6852088,-1.113749,1790.5385447747444,3370.323483659668,0.028323798,-0.039942857,0.042784628,-0.015066022,-0.00011701549,0.022479882,-0.0056852405,-0.0056599085,0.0031077727,-0.013662928,-0.0031923847,0.03503723,-0.019794816,-0.06459991,0.014855357
9.421737,4.9091463,-3.202992,-3.9774044,-2.8564105,-3.0753558,1.7862666,0.64856243,-0.16323717,-4.240343,0.033113196,0.98293674,0.9593916,-2.9401503,-1.2219865,0.8771082,-0.52428246,0.08709293,0.6979831,1.3995525,1.1965948,-0.8065284,0.019760804,-1.0573937,1.0824848,-0.5641148,1.7783328,2.8693087,2.0984008,0.6650203,-2.0426219,-0.66493905,1.3631433,1.0219603,1.4625072,-0.26459348,0.10015921,-1.1374837,-0.5839883,-1.6762102,0.94589734,-0.67613536,-1.7111698,0.86046463,0.6637906,-1.4939734,-1.5508264,-0.34524366,-0.06481728,-1.1534113,1435.0595987734303,3365.0473259791106,0.027881483,-0.036002,0.044617217,-0.0050976635,0.011800839,0.041859474,-0.004746282,-0.005869463,-0.0001176291,-0.022297924,0.002945966,0.042496152,-0.038770955,-0.04740459,0.030580956
