gene_names,moderate,none,sev,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
AC055839.2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC068580.4,0.0037294808,0.0,0.0,21.833234786987305,0.9989414490854748,0.2406764030456543,21.833234786987305,0.13322874733308593,2.192575454711914,21.833234786987305,0.08339718313776259,2.192575454711914
AC068775.1,0.020146627,0.0,0.038652394,-0.9534338712692261,0.9989414490854748,-0.35152941942214966,-0.9534338712692261,0.29223091141880186,-1.6759806871414185,-0.9534338712692261,0.02651563086765619,-2.7115304470062256
AC069288.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC069368.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC069503.2,0.003061709,0.0,0.0,21.548114776611328,0.9989414490854748,0.21486018598079681,21.548114776611328,0.19620197946720438,1.9555413722991943,21.548114776611328,0.1304048813431517,1.9555413722991943
AC072022.2,0.011188442,0.010045611,0.0,23.423583984375,0.9989414490854748,0.49883854389190674,23.423583984375,0.002971405012657375,3.8153810501098633,23.423583984375,0.0011029876985503573,3.8153810501098633
AC073111.4,0.075471275,0.022049991,0.10579283,-0.5094450116157532,0.9989414490854748,-0.8224073052406311,-0.5094450116157532,0.2470887887798875,-1.8092128038406372,-0.5094450116157532,0.022915496801678946,-2.770430088043213
AC073610.2,0.009348806,0.0,0.010121191,-0.11508304625749588,0.9989414490854748,0.12908107042312622,-0.11508304625749588,1.0,-0.13489848375320435,-0.11508304625749588,1.0,-0.20484773814678192
AC079447.1,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
AC079594.2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC087632.2,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
AC087721.2,0.08097713,0.02343976,0.08291771,-0.03558482974767685,0.9989414490854748,0.13378243148326874,-0.03558482974767685,1.0,-0.12191418558359146,-0.03558482974767685,1.0,-0.18188700079917908
AC090004.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC090360.1,0.0013355437,0.0,0.002207475,-0.7255986928939819,0.9989414490854748,0.0775311216711998,-0.7255986928939819,0.9751648897575,-0.3631810247898102,-0.7255986928939819,0.7843384580689555,-0.5669705271720886
AC090517.4,0.004674403,0.0,0.010121191,-1.1184587478637695,0.9989414490854748,-0.051055070012807846,-1.1184587478637695,0.6035629464113479,-0.9990808963775635,-1.1184587478637695,0.22536319883282033,-1.6307697296142578
AC091551.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC091959.3,0.017362067,0.013394148,0.019867277,-0.1962679773569107,0.9989414490854748,0.09509934484958649,-0.1962679773569107,1.0,-0.31357505917549133,-0.1962679773569107,0.8432046920468848,-0.4803541898727417
AC092329.3,0.0020033156,0.0,0.00441495,-1.1417475938796997,0.9989414490854748,0.017650702968239784,-1.1417475938796997,0.7685824034838983,-0.7254904508590698,-1.1417475938796997,0.428700823124854,-1.1665340662002563
AC092587.1,0.00066777185,0.0,0.002207475,-1.7260793447494507,0.9989414490854748,0.051714908331632614,-1.7260793447494507,0.8025183579536942,-0.6676172018051147,-1.7260793447494507,0.45822370281038294,-1.1111825704574585
AC092718.3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC092718.8,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC092835.1,0.016694296,0.0,0.0088299,0.92457115650177,0.9989414490854748,0.414214164018631,0.92457115650177,0.39837485376233206,1.431193232536316,0.92457115650177,0.1382350275315154,1.9227362871170044
AC093323.1,0.11182116,0.032095604,0.12287199,-0.1440902054309845,0.9989414490854748,-0.3774281144142151,-0.1440902054309845,0.8366249719833749,-0.6074162721633911,-0.1440902054309845,0.5714968866870753,-0.8971281051635742
AC093512.2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC093827.5,0.0013355437,0.0,0.00441495,-1.7271915674209595,0.9989414490854748,-0.00816551223397255,-1.7271915674209595,0.6348552006580095,-0.9455764889717102,-1.7271915674209595,0.245516904512683,-1.573556900024414
AC096887.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC097634.4,0.0020033156,0.0,0.002207475,-0.14015473425388336,0.9989414490854748,0.10334733873605728,-0.14015473425388336,1.0,-0.08193878084421158,-0.14015473425388336,1.0,-0.12180725485086441
AC098484.3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC098588.2,0.00734549,0.0,0.002207475,1.7381703853607178,0.9989414490854748,0.30987706780433655,1.7381703853607178,0.30278483523130273,1.6471079587936401,1.7381703853607178,0.11173013509480391,2.0418713092803955
AC098650.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC098850.3,0.0213687,0.006697074,0.0088299,1.2840975522994995,0.9989414490854748,0.5949276685714722,1.2840975522994995,0.1369174746908167,2.1778528690338135,1.2840975522994995,0.01996764856058002,2.826270341873169
AC099489.1,0.011074971,0.0,0.00441495,1.331644058227539,0.9989414490854748,0.353426456451416,1.331644058227539,0.3249686837296283,1.5960220098495483,1.331644058227539,0.11173013509480391,2.042048692703247
AC104109.3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC104389.5,0.01068435,0.0,0.015452325,-0.5357717275619507,0.9989414490854748,-0.07522168755531311,-0.5357717275619507,0.7547610787825942,-0.749323844909668,-0.5357717275619507,0.4364342839577525,-1.1512575149536133
AC104452.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC104472.3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC104532.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC107871.1,0.009739428,0.0,0.0066224253,0.5587287545204163,0.9989414490854748,0.21617986261844635,0.5587287545204163,0.799197969525754,0.6744645237922668,0.5587287545204163,0.5523380627366189,0.930288553237915
AC108488.2,0.016530616,0.010045611,0.018034907,-0.12673956155776978,0.9989414490854748,0.10342981666326523,-0.12673956155776978,1.0,-0.19421638548374176,-0.12673956155776978,0.9722637771421688,-0.29201650619506836
AC112128.1,0.0026710874,0.0,0.0,21.350923538208008,0.9989414490854748,0.21486018598079681,21.350923538208008,0.18263665468112752,2.002899169921875,21.350923538208008,0.11906251029123312,2.002899169921875
AC114490.2,0.008013262,0.0,0.00441495,0.8625906705856323,0.9989414490854748,0.2499966323375702,0.8625906705856323,0.6449306800987414,0.9288007616996765,0.8625906705856323,0.3834714634483116,1.2540619373321533
AC114490.3,0.008681034,0.0,0.002207475,1.9801431894302368,0.9989414490854748,0.3615095019340515,1.9801431894302368,0.1863153638552873,1.9880738258361816,1.9801431894302368,0.05243613455835811,2.4118900299072266
AC116366.3,0.08537438,0.19649115,0.08276233,0.046739500015974045,0.9989414490854748,0.25964677333831787,0.046739500015974045,1.0,0.1687334179878235,0.046739500015974045,0.9996826838596438,0.24873344600200653
AC118549.1,0.13875897,0.003348537,0.14977635,-0.11836720257997513,0.9989414490854748,-0.22962409257888794,-0.11836720257997513,0.875844634102563,-0.5410115718841553,-0.11836720257997513,0.6295369535876726,-0.8033125400543213
AC118553.2,0.017084917,0.0,0.016743615,0.02935907244682312,0.9989414490854748,0.15563960373401642,0.02935907244682312,1.0,0.04720853269100189,0.02935907244682312,1.0,0.06985897570848465
AC119396.1,0.0033388592,0.003348537,0.002207475,0.5977743864059448,0.9989414490854748,0.15497976541519165,0.5977743864059448,0.9388815115085174,0.4247821569442749,0.5977743864059448,0.7711429956520753,0.5885695815086365
AC119674.2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC124312.1,0.02537533,0.0,0.03090465,-0.288404643535614,0.9989414490854748,-0.10714141279459,-0.288404643535614,0.8345890704537036,-0.611626148223877,-0.288404643535614,0.5582746626291196,-0.9200156331062317
AC129492.3,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
AC134669.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC135068.9,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC135178.3,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC138894.1,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
AC138969.1,0.00706834,0.0,0.0088299,-0.3222980499267578,0.9989414490854748,0.02730085328221321,-0.3222980499267578,0.9790939328659618,-0.35665252804756165,-0.3222980499267578,0.8085627489548803,-0.5328264236450195
AC139491.7,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC145212.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
AC233723.1,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
AC240274.1,0.02537533,0.0,0.035694707,-0.4997652769088745,0.9989414490854748,-0.19910652935504913,-0.4997652769088745,0.6034023665009216,-1.0299757719039917,-0.4997652769088745,0.23780442031127874,-1.5968233346939087
AC242842.3,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
AC243547.3,0.0013355437,0.0,0.0066224253,-2.3137478828430176,0.9989414490854748,-0.0938621461391449,-2.3137478828430176,0.4339402213892279,-1.3465051651000977,-2.3137478828430176,0.06716286433866182,-2.2997334003448486
AC244197.3,0.004006631,0.0,0.0066224253,-0.726858377456665,0.9989414490854748,0.009402710944414139,-0.726858377456665,0.8240335923878265,-0.6309433579444885,-0.726858377456665,0.5183444491037126,-0.9847024083137512
AC253572.1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACAA1,0.1875074,0.053576592,0.16539466,0.1974547803401947,0.9989414490854748,0.6808717250823975,0.1974547803401947,0.5917397551906027,1.0585156679153442,0.1974547803401947,0.26795398356565664,1.51710844039917
ACAA2,0.22363144,0.032095604,0.16427293,0.4892295300960541,0.40042601092912894,2.0859997272491455,0.4892295300960541,0.049397235551188697,2.7241597175598145,0.4892295300960541,0.0008820099753936593,3.8725268840789795
ACACA,0.039461803,0.0,0.024282226,0.7115640640258789,0.9989414490854748,0.5951750874519348,0.7115640640258789,0.2825173642415576,1.7007259130477905,0.7115640640258789,0.06673600428219635,2.3023428916931152
ACACB,0.004674403,0.0,0.002207475,1.084165096282959,0.9989414490854748,0.20661219954490662,1.084165096282959,0.6776532504279591,0.8734843730926514,1.084165096282959,0.43564848532666534,1.1530389785766602
ACAD10,0.023762636,0.013394148,0.03090465,-0.3843044340610504,0.9989414490854748,-0.1834353357553482,-0.3843044340610504,0.7264134145171524,-0.792870283126831,-0.3843044340610504,0.41292019098996446,-1.198136568069458
ACAD11,0.013355437,0.0,0.019867277,-0.5776771306991577,0.9989414490854748,-0.14335009455680847,-0.5776771306991577,0.6585343606725583,-0.9074857831001282,-0.5776771306991577,0.31347021081069043,-1.3984500169754028
ACAD8,0.07579863,0.01200438,0.06310059,0.27378398180007935,0.9989414490854748,0.5566569566726685,0.27378398180007935,0.6336760132711243,0.9486804008483887,0.27378398180007935,0.33093031961836417,1.3582395315170288
ACAD9,0.033779215,0.0,0.03661089,-0.11819175630807877,0.9989414490854748,0.028455572202801704,-0.11819175630807877,1.0,-0.2787187397480011,-0.11819175630807877,0.8861498654354744,-0.41528621315956116
ACADM,0.2216903,0.040182445,0.25832134,-0.24810083210468292,0.9989414490854748,-1.0155752897262573,-0.24810083210468292,0.3911199421243429,-1.4546947479248047,-0.24810083210468292,0.08551323087337957,-2.178184747695923
ACADS,0.06405589,0.013394148,0.05518688,0.22146716713905334,0.9989414490854748,0.3566431701183319,0.22146716713905334,0.7745562041325805,0.7139819264411926,0.22146716713905334,0.509499290455027,1.0183671712875366
ACADSB,0.06789884,0.013394148,0.054270692,0.33314433693885803,0.9989414490854748,0.5195410251617432,0.33314433693885803,0.5823876672725791,1.0729119777679443,0.33314433693885803,0.26868432268755643,1.515027642250061
ACADVL,0.46793595,0.15460171,0.37474048,0.3923523724079132,0.1416190162980068,2.682081937789917,0.3923523724079132,0.02769070344100009,2.9839508533477783,0.3923523724079132,0.00018791701585368892,4.2985310554504395
ACAN,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACAP1,0.4788558,0.06362221,0.41800275,0.2432446926832199,0.5652372554837575,1.822311282157898,0.2432446926832199,0.20341532754730163,1.9347468614578247,0.2432446926832199,0.02132614527809435,2.8010342121124268
ACAP2,0.37472773,0.14847364,0.37157026,0.01462661661207676,0.9989414490854748,0.3455083966255188,0.01462661661207676,1.0,0.10183345526456833,0.01462661661207676,1.0,0.1510741263628006
ACAP3,0.030944448,0.010045611,0.027780991,0.15787559747695923,0.9989414490854748,0.21947906911373138,0.15787559747695923,0.9852394331799125,0.343116819858551,0.15787559747695923,0.8331825119956635,0.49616220593452454
ACAT1,0.12734468,0.016742686,0.13669749,-0.10914301872253418,0.9989414490854748,-0.3392398953437805,-0.10914301872253418,0.9067810949509704,-0.48565545678138733,-0.10914301872253418,0.6881181550827891,-0.7133023142814636
ACAT2,0.15655208,0.02400876,0.15490195,0.01650850847363472,0.9989414490854748,0.18549734354019165,0.01650850847363472,1.0,0.0777917355298996,0.01650850847363472,1.0,0.1142948567867279
ACBD3,0.27449775,0.06804873,0.27672777,-0.013355459086596966,0.9989414490854748,-0.008825351484119892,-0.013355459086596966,1.0,-0.08529841154813766,-0.013355459086596966,1.0,-0.12513691186904907
ACBD4,0.037785847,0.022049991,0.038818367,-0.039643093943595886,0.9989414490854748,0.09724382311105728,-0.039643093943595886,1.0,-0.09845778346061707,-0.039643093943595886,1.0,-0.14571057260036469
ACBD5,0.17041162,0.03544414,0.17239219,-0.01814025454223156,0.9989414490854748,-0.2261599451303482,-0.01814025454223156,1.0,-0.09195049107074738,-0.01814025454223156,1.0,-0.13313373923301697
ACBD6,0.21493843,0.028747065,0.19946612,0.11932580173015594,0.9989414490854748,0.49801376461982727,0.11932580173015594,0.796267719352976,0.6807791590690613,0.11932580173015594,0.5183444491037126,0.9854502081871033
ACBD7,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACCS,0.00706834,0.0,0.0145361405,-1.0455974340438843,0.9989414490854748,-0.14475226402282715,-1.0455974340438843,0.5311998858007705,-1.164313793182373,-1.0455974340438843,0.1527286318361006,-1.867246389389038
ACD,0.09678976,0.02343976,0.08867411,0.13228625059127808,0.9989414490854748,0.2647605538368225,0.13228625059127808,0.88773313768503,0.5196540355682373,0.13228625059127808,0.6667193225447114,0.7466779947280884
ACE,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACER1,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACER2,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACER3,0.06312402,0.013394148,0.038818367,0.7191314697265625,0.9989414490854748,0.8173760175704956,0.7191314697265625,0.15307807083697092,2.112539529800415,0.7191314697265625,0.018777889602157483,2.8523597717285156
ACHE,0.0,0.0,0.0,0.0,0.9989414490854748,0.11159533262252808,0.0,1.0,0.0,0.0,1.0,0.0
ACIN1,0.46486422,0.075314805,0.48213136,-0.06605172902345657,0.9989414490854748,-0.4822600781917572,-0.06605172902345657,0.887003493856292,-0.5213638544082642,-0.06605172902345657,0.6530007397004878,-0.7681549787521362
ACKR3,0.0020033156,0.0,0.0,20.93540382385254,0.9989414490854748,0.18904396891593933,20.93540382385254,0.26881270836268395,1.733723521232605,20.93540382385254,0.19046592947997668,1.733723521232605
ACKR4,0.0013355437,0.0,0.0,20.349960327148438,0.9989414490854748,0.16322776675224304,20.349960327148438,0.39837485376233206,1.4148958921432495,20.349960327148438,0.30662294722596456,1.4148958921432495
ACLY,0.14839798,0.032095604,0.09254798,0.7222940921783447,0.5145968519138419,1.901739478111267,0.7222940921783447,0.01744761213633134,3.1742002964019775,0.7222940921783447,0.00014112887945463652,4.373268127441406
ACO1,0.0654547,0.020091223,0.054270692,0.278471440076828,0.9989414490854748,0.4966115951538086,0.278471440076828,0.6866000882506056,0.8586105704307556,0.278471440076828,0.3949873519760364,1.2318874597549438
ACO2,0.13791446,0.03348537,0.12878376,0.10555583238601685,0.9989414490854748,0.39598608016967773,0.10555583238601685,0.9024895066601172,0.49223509430885315,0.10555583238601685,0.6866663833205824,0.7159296870231628
ACOT11,0.00066777185,0.0,0.0,19.34947967529297,0.9989414490854748,0.13741154968738556,19.34947967529297,0.6034023665009216,1.0,19.34947967529297,0.509499290455027,1.0
ACOT13,0.14805758,0.037911896,0.11795552,0.35011059045791626,0.9072891700534463,1.3753526210784912,0.35011059045791626,0.34016401394123497,1.564630150794983,0.35011059045791626,0.07281541755684083,2.2603299617767334
ACOT2,0.015081602,0.0,0.016743615,-0.15202347934246063,0.9989414490854748,0.078438401222229,-0.15202347934246063,1.0,-0.23274867236614227,-0.15202347934246063,0.9316972754157522,-0.349668949842453
ACOT4,0.015081602,0.0,0.0088299,0.7768391966819763,0.9989414490854748,0.3370954394340515,0.7768391966819763,0.5388046530549516,1.1494694948196411,0.7768391966819763,0.25147345209263017,1.55733323097229
ACOT7,0.031221598,0.0,0.0088299,1.838281273841858,0.9989414490854748,0.9315282106399536,1.838281273841858,0.007145745048440513,3.519582509994507,1.838281273841858,0.00018328562246481983,4.308459758758545
ACOT8,0.072573245,0.01200438,0.05776946,0.33992546796798706,0.9989414490854748,0.6534059047698975,0.33992546796798706,0.5532822228718255,1.125266432762146,0.33992546796798706,0.23431910891801133,1.6060971021652222
ACOT9,0.1288952,0.020091223,0.112415254,0.2094874233007431,0.9989414490854748,0.410502552986145,0.2094874233007431,0.6547849126533127,0.912686824798584,0.2094874233007431,0.36844342644358885,1.2839230298995972
